G_ID,TEAM,TB_SC,WLS,cluster_team,hit_f1,hit_f2,hit_f3,pit_f1,pit_f2,pit_f3,pit_f4
20160901KTOB0,KT,B,W,0,-1.4084581670367018,0.038345955836725516,-1.5190308924028573,0.6833351344628613,-0.0477129066020648,0.262929371811102,-1.4400741849965608
20160902KTOB0,KT,B,W,0,-1.4003893188729704,0.0015075655215442015,-0.35805052636711504,0.6761068423909273,-0.02690210271127464,0.2604774101015443,0.023879440447579618
20160922KTOB0,KT,B,W,0,-1.5023877974180573,0.1275231507558932,0.33179590881245946,0.6559135592147656,-0.11971735159509145,0.15227744206329388,-0.8516106990521115
20160401KTSK0,KT,B,L,0,-0.30106221242808284,10.930313073794393,0.045101595167375615,-1.1729615859982754,-0.8179600330200828,4.221674961455387,0.2036374936104384
20160402KTSK0,KT,B,W,0,-0.22101092006999512,3.2048843033276437,0.23206600867664395,0.055862777127634766,2.114439666059856,1.4715270176898119,-0.8579146070452659
20160403KTSK0,KT,B,L,0,0.8491514701123678,1.3884697788703262,-0.2837810026888173,0.29522921075771946,3.2764103772152557,1.1745943431705186,0.0066263124123079825
20160708KTSK0,KT,B,W,0,-0.5900437670851905,1.81722612285962,0.5680179323363262,0.5644398628200635,0.052550501657528434,0.9380380479289848,-0.629604450373491
20160709KTSK0,KT,B,L,0,-0.6322809529260813,1.675362079060976,1.026795692029309,0.4840233138148459,0.06565735049498025,0.856849369194551,0.19498710526381305
20160710KTSK0,KT,B,L,0,-0.6840772337035793,1.603233213700512,0.8826924358825962,0.5107656456508429,0.10373076587798456,0.9528462057198348,-0.24317044191221765
20160811KTSK0,KT,B,W,0,-0.783581436299015,1.6018690586871187,1.5573309195142426,0.2269835517679387,0.16576568917850096,0.9165767914252152,-0.6998131096328816
20160812KTSK0,KT,B,W,0,-0.8328432687719944,1.6720127802899476,0.6332212692382959,0.2585983789630508,0.1598963430233247,0.8572319263674604,-0.0573906714722165
20160422KTSS0,KT,B,L,0,0.897019477413635,-1.0641573173371814,-0.5912878864160916,-0.330405161490482,-0.4614562465650565,0.3619355407818551,2.1259037852441205
20160423KTSS0,KT,B,L,0,1.01814687848398,-1.42295250191073,-0.2092054884245943,-0.4333524748268319,-0.5385506771671132,0.3023358660078421,1.6649857145742986
20160424KTSS0,KT,B,W,0,0.8689642387367418,-1.0996179073762598,0.1434081992666004,-0.11528424143545515,-0.4264051494750939,0.19634118072809775,-1.5897198706964308
20160624KTSS0,KT,B,L,0,0.033103510918507766,-0.4299336224304241,-1.2141978790422046,-0.4162565157577502,-0.6396477650300239,1.1602977442852729,-0.2982051456615337
20160625KTSS0,KT,B,L,0,-0.040800500306020115,-0.37628842743297497,1.0473884928091972,-0.554631179492468,-0.7234747828030731,1.2098609213336111,1.8385256136519843
20160626KTSS0,KT,B,W,0,-0.07152073987919373,-0.32174953218622937,0.29804217323425336,-0.5633400590916723,-0.7248055593825693,1.3523271247556663,0.540794868772525
20160906KTSS0,KT,B,W,0,-0.5343437067219172,-0.2330803911018332,1.5264987497356393,-0.4540259932464269,-0.8577102450465136,1.687112806694164,-0.055608384465765284
20160907KTSS0,KT,B,L,0,-0.5395405111110971,-0.2626332874132239,0.3727022844870456,-0.53121924629964,-0.8935389896014909,1.799499213692032,1.934227132568507
20160412KTWO0,KT,B,W,0,1.2702808685439504,-3.033834446246229,0.2446151184908356,0.3638552569728533,-1.54947109422129,-0.25866516058031985,-0.9726161252584594
20160413KTWO0,KT,B,L,0,1.065382179651421,-2.5982168105743675,0.7282020889710146,0.2264864336046521,-1.4191077423614735,-0.5747857363978401,0.4921847227141562
20160414KTWO0,KT,B,L,0,0.8739134139456727,-2.076743102248558,-0.19060225452018256,0.2648944582232944,-1.395388698238206,-0.19377280170538427,-0.2691191788138709
20160610KTWO0,KT,B,L,0,0.5217848785512211,0.4174865455657932,-0.7474312773055654,0.4496126946594869,-1.5461718471508554,0.2788835241199639,0.2000604744886086
20160611KTWO0,KT,B,W,0,0.5420335657508693,0.3650870728108695,-0.4215166855359823,0.4872378825940315,-1.504375389378025,0.16725468709670294,-1.1118431452376996
20160612KTWO0,KT,B,W,0,0.4177177518144248,0.3690792924663007,1.2503690273555017,0.5900894834009834,-1.3178836480560396,0.15136436354562602,-1.1749312225252266
20160915KTWO0,KT,B,W,0,-0.6457397854752596,-0.1848467752248918,1.510203419063456,0.15720594532965446,-1.4664453017803587,0.31925150782146045,0.17720795811405873
20160916KTWO0,KT,B,W,0,-0.6390634927733994,-0.1969179497425889,-0.5454522713492044,0.190449896212923,-1.433681014562722,0.28547786337048353,-1.609429494123558
20160527LTHH0,LT,B,W,0,0.9515938346713164,-0.2703462016620577,1.6549505432901963,-2.6063929814155453,1.4061718794441749,-0.23830972730342884,-0.1544923996160879
20160528LTHH0,LT,B,W,0,0.8525868256339854,-0.1667954061838087,0.5810672216849632,-2.674862434088673,1.6013020952488897,-0.10941216566887577,-0.471974575047142
20160529LTHH0,LT,B,W,0,0.7565888393505957,-0.11427347767786315,0.5179243473252101,-2.480425926564601,1.522318697548789,-0.05053707807415538,-1.442255452683476
20160624LTHH0,LT,B,L,0,0.7075243140621158,0.32906719050710503,-0.9434819051818688,-1.5258781896073623,1.3291678930246809,-0.16679312100717408,-0.6619575669473907
20160625LTHH0,LT,B,W,0,0.5205279705278022,0.3456316460255939,2.4289147841962384,-1.4366219440096422,1.3847709339717316,-0.1026716850651768,-1.5132692585135823
20160626LTHH0,LT,B,L,0,0.5081028914592849,0.4437109377375443,0.07913604085505221,-1.4747131527745725,1.276811892945083,-0.1334411962485697,1.3868846755062094
20160915LTHH0,LT,B,W,0,-0.13517414774941447,-0.008060071898411673,0.2359456697252172,-1.080542237942657,0.3279502544611111,-0.15914130642872967,-0.17390347031564082
20160916LTHH0,LT,B,L,0,-0.1327690075199915,-0.055701783900723965,0.0720282440886796,-1.1109529793290558,0.2539236998695711,-0.12950821166827592,0.5377589458890282
20160503LTHT0,LT,B,W,0,0.3910663186255697,1.3457699885599488,-0.3680661402873028,0.10047624825881488,0.8632702148857486,-0.36336860750750216,-0.9130259277566604
20160504LTHT0,LT,B,W,0,0.44310347252377263,1.2755460537269188,-0.4433358114922937,0.08607652765027506,0.7419856941733488,-0.2728631394351531,-1.0891249573095108
20160505LTHT0,LT,B,W,0,-0.10367594121810098,0.5970189857744342,3.0422701804107337,0.4432166568708212,0.8380917694871105,-0.14252669189895112,-1.1464449992278276
20160621LTHT0,LT,B,W,0,-0.4084725022947953,1.1059859677411576,0.7742320127126869,-0.5461537227641272,-0.023279788789610904,-0.2418065540452085,0.08635751907684258
20160622LTHT0,LT,B,L,0,-0.33497873356633523,1.1723211193591432,-0.8219652274599952,-0.8091885034382539,-0.227642155480348,-0.4450342243142381,3.4965866011443287
20160623LTHT0,LT,B,W,0,-0.3438225706212156,1.2210315093853876,-0.5388507700128405,-0.6843503074853464,-0.24056143154348186,-0.4564029201768921,-1.128623293001789
20160903LTHT0,LT,B,L,0,-0.9536114979094824,0.9818171688392172,-1.1649893505038191,-0.6594133230784893,-0.2087803139518178,-0.5726328290563937,-1.112997394379165
20160904LTHT0,LT,B,W,0,-0.9619582385986049,1.0473188226062942,-0.3998226930010421,-0.600653981010028,-0.16717722736525206,-0.5288846085298397,-0.7803151024946808
20160426LTKT0,LT,B,W,0,0.5213443724260588,0.6937304146902997,-0.9902072384925312,0.6046510650491931,0.2800441674058133,-0.05917839707581837,-1.123009405357289
20160427LTKT0,LT,B,L,0,0.9482179947037744,0.8127938243652963,-1.5922238553715602,0.5676188237172997,0.2751186386730803,-0.24966636906185424,-0.23168580172824355
20160428LTKT0,LT,B,L,0,0.9930267439280708,0.9309650114052256,-0.6031897552424921,0.4517990209530803,0.18562979344924255,0.3652810031083316,0.6999298677660323
20160729LTKT0,LT,B,W,0,1.1917865354546795,-0.010956411079464773,2.034521276141051,-1.1880386530589868,-0.7471341734698823,0.013767486437043758,1.3954585658320051
20160730LTKT0,LT,B,W,0,1.1990755501173804,0.028445696096192363,-0.341379742750405,-1.2179902839524042,-0.7054434052169332,-0.021517955420602725,-0.9549595734153624
20160731LTKT0,LT,B,W,0,1.2026100400306596,0.06042052882442873,-0.5470608743449237,-1.14546332950675,-0.6319675305554363,-0.029167140775357082,-1.2261069097197013
20160913LTKT0,LT,B,L,0,1.1814508760326456,0.13270825566750696,-0.221532474907031,-1.1736004600064596,-1.0323050112371994,-0.4513471168962304,0.8083978434131021
20160914LTKT0,LT,B,L,0,1.1321389787186102,0.12619661593464646,1.005104234396044,-1.1962531117505903,-1.0540979412646434,-0.42501859859501856,0.494952285432274
20160412LTLG0,LT,B,W,0,1.1622708965182642,-0.2462804808895904,2.1478163184231875,1.409248396436802,-0.7186178211617779,-0.22061948965408024,2.0353668244709917
20160413LTLG0,LT,B,W,0,0.953090957374755,-0.5268578307268599,0.30036145394431346,1.5365461314840971,-0.5518581384265987,-0.07091559239464408,-0.3698619633501628
20160414LTLG0,LT,B,L,0,1.5006748239652086,-0.01620016528677271,-0.9163055409505956,0.9098082103394086,-0.957296739844771,-0.5058021827000222,1.1000527392966482
20160726LTLG0,LT,B,L,0,0.3570608467867695,-0.556491056828363,1.6422240600092406,-0.4632201706984686,-0.31065078145052777,0.20097217457603364,1.7833382416922028
20160727LTLG0,LT,B,W,0,0.37730015979122855,-0.5523502979083433,-0.6711320886455149,-0.3736030207309601,-0.2408620410339569,0.13932208840162,-1.369100122993311
20160728LTLG0,LT,B,W,0,0.3365336894349663,-0.5964883609403175,0.30476676154809124,-0.31834802163217146,-0.20617640465646467,0.14532261790521134,-1.0701515929759406
20160910LTLG0,LT,B,W,0,0.1641368299805379,-0.4235057975181677,-0.07405550929808415,-0.18265914387800852,-0.041158980252026335,-0.08532510891782041,0.16055313328846774
20160911LTLG0,LT,B,W,0,0.09486363914845962,-0.5007127416001952,2.185418367301581,-0.16843570498970192,-0.059956348776267085,-0.03561087273914955,0.7150535308940685
20160401LTWO0,LT,T,W,0,2.4618625192466204,-0.3449746126300073,-0.10831512900879084,2.6737053605522982,5.420846794412907,-2.111667285662276,-0.5584118953029351
20160402LTWO0,LT,T,L,0,2.8061138641759493,-0.8685420122670675,0.02388265818364986,1.0396113905346709,3.1970831703758122,-3.0464518338225908,0.26925866954638394
20160403LTWO0,LT,T,L,0,2.0280293238571883,-1.4388468607287812,0.37804865252931896,-1.0413510882174608,3.1090694738313176,-4.6663440432096746,0.3746665834824371
20160412LTLG0,LT,T,L,0,-0.6094188555765337,0.2842747352949921,0.7814650532544749,-1.1455965073405572,3.3145487462316825,-1.7814163726473862,1.923383742247469
20160413LTLG0,LT,T,L,0,-0.3778746465966293,0.17189144615466462,-0.9025786500523924,-1.293794212311853,3.3402693483951005,-2.031319534716352,-0.1095924670719209
20160414LTLG0,LT,T,W,0,-0.7231494303041617,0.06098893047974225,0.9483055400241036,-0.706136711126398,2.7772358353079265,-2.2672081788709937,-1.465958241731194
20160415LTNC0,LT,T,L,0,0.09048128341193884,0.4151010845919688,-1.7044244815287928,-0.7128718074861461,2.6258258873161244,-2.688057707608248,-0.5455274924839314
20160417LTNC0,LT,T,W,0,-0.2497516012031788,0.5267390591710719,0.8079257791328857,-0.8918654979439044,2.215870794412681,-2.5848156610365822,-0.012871343080376048
20160426LTKT0,LT,T,L,0,-0.4895041363239712,-0.3235568319298743,-1.2232013921459717,-1.228183589169742,0.6952993893014879,-1.6219695063329775,-1.1107798448821418
20160427LTKT0,LT,T,W,0,-0.37721391835618695,-0.3848710922696241,-0.5115452214511681,-0.8228780033595421,0.9354574364914108,-1.5243101639410177,-1.5886623027924716
20160428LTKT0,LT,T,W,0,-0.689019869066087,-0.1842811004030816,0.8929104506877855,-0.585756921282658,0.8148909164795729,-1.329009429154128,-0.7029166586250267
20160503LTHT0,LT,T,L,0,0.2172544544007356,0.08991992287877598,-0.8901271309962631,-0.5131544688772216,0.8621502886917809,-0.5470802136202779,-0.7304101550358846
20160504LTHT0,LT,T,L,0,0.1994440192368538,-0.0535636726509277,-0.2694811483600775,-0.4860099395709066,0.9779074054745459,-0.6166682447477343,-0.6959830380911851
20160505LTHT0,LT,T,L,0,0.5101247016624729,0.09999026240278944,-1.6593101475140868,-1.0344943108226778,0.9754833408211936,-0.6374872157271532,3.2985749176391344
20160506LTOB0,LT,T,W,0,0.30612199307544896,0.028384359988467188,0.9846465016370594,-0.7776122946290288,1.0288877363690594,-0.6657220177131041,-1.6406017289195838
20160507LTOB0,LT,T,W,0,0.2987738547045227,-0.04082893066307218,-0.0005644571859258933,-0.6313652281521872,1.1324372714442117,-0.6959507680473663,-1.6137747872958812
20160508LTOB0,LT,T,W,0,-0.18090926813009134,-0.5083209500095969,3.1676619057587603,-0.8649350591062164,0.8453127623835501,-0.5222501482653499,1.5044386824714835
20160513LTSS0,LT,T,W,0,-0.5324749275586006,-0.7710286897996724,2.296656413753323,-0.8379170615239763,0.6215292212408673,-0.5465989276272522,0.5036621009975766
20160514LTSS0,LT,T,L,0,-0.3839261869574022,-0.7356506860146863,-0.7791476184625322,-1.0278325410528102,0.4901925410629015,-0.6099077184986058,0.8747815918066408
20160515LTSS0,LT,T,W,0,-0.3583712027630085,-0.6705722886129842,-0.14383662969118827,-0.9271788616383936,0.4363776207993918,-0.5759051767177662,-0.987187815913632
20160517LTSK0,LT,T,L,0,-0.2608018890391253,-0.6444217187161922,-0.7296001008089806,-0.9240652974308818,0.442655717328342,-0.6336177064179104,0.04423812695241707
20160518LTSK0,LT,T,L,0,-0.12561764951452745,-0.5480808492832011,-1.0118291845281144,-0.7968528263599929,0.39766669362660695,-0.5842134050749758,-0.167890308391919
20160519LTSK0,LT,T,W,0,-0.0859271263606013,-0.5351257750377382,-0.6113509411303284,-0.7085739063292802,0.4094027934163569,-0.330128328439757,-0.8077963087767136
20160527LTHH0,LT,T,L,0,-0.455969412285605,-0.6670304435608513,-0.013253577182280868,-0.8905639447015881,0.19503427892228176,0.14885933201733725,1.457079452236642
20160528LTHH0,LT,T,L,0,-0.5379422850072894,-0.8212560179458563,0.31150140906044177,-0.9112683597484385,0.08221818186242219,0.09990032255379848,0.406681882608452
20160529LTHH0,LT,T,L,0,-0.4622836870552183,-0.6456413604520469,-1.136072326955632,-0.9098282810651966,0.04456662041332842,0.21149433984368052,1.022352304929828
20160607LTSK0,LT,T,W,0,-0.3169907698283784,-0.8696004654019673,1.162429958395878,-0.6906090437310567,0.26988472967543464,0.4037497475592908,0.020732869397536227
20160608LTSK0,LT,T,W,0,-0.2715282724238916,-0.8007456796454343,-0.7178488116408154,-0.6275281479574422,0.3664652679899316,0.2977864993710287,-1.085858537040783
20160609LTSK0,LT,T,L,0,-0.2546497140660339,-0.8452958410038309,-0.25849235836064804,-0.5957892281314692,0.3661651766412019,0.3272224700017949,0.04912362335125816
20160610LTOB0,LT,T,L,0,-0.19258269543069328,-0.8440680200087317,-0.7544434108972029,-0.5304784957029496,0.40174287557582977,0.35890790172588555,-0.17747220803577013
20160611LTOB0,LT,T,W,0,-0.21995097789310736,-1.0271592074069331,0.44315662207145695,-0.5565331366666972,0.5253067829213116,0.4123852139134935,0.6483727990541427
20160612LTOB0,LT,T,L,0,-0.12771574560573065,-0.8074789944509585,-0.9702092939542956,-0.5334109986236627,0.43325411390977897,0.2937387376852452,-0.5093185977048885
20160614LTWO0,LT,T,L,0,-0.08760400062841744,-0.7958490625205976,-0.5000047556154787,-0.5538614208793512,0.4202632895802746,0.24541309262422176,1.0151809479483471
20160615LTWO0,LT,T,W,0,-0.05911025175499346,-0.9169164745366368,0.15857605659308546,-0.5954314358019904,0.4431842708679497,0.1316852385814888,0.07792071610394352
20160616LTWO0,LT,T,L,0,-0.09060459696765588,-0.9685447147346784,-0.02174250997977265,-0.6471918988770483,0.32139879946405725,0.15423330648362946,1.3183388009922041
20160621LTHT0,LT,T,L,0,0.05232783286568738,-0.8147695485083875,-0.33153358045060705,-0.735193821696274,0.10403516505662552,0.1532061731301819,0.9116128821611827
20160622LTHT0,LT,T,W,0,-0.17247540683786436,-0.9899658518839026,3.5667984526314105,-0.6412172190557051,0.05559823941186729,0.120571237333902,-0.4003234425154592
20160623LTHT0,LT,T,L,0,-0.10519577130102316,-0.7983588630459896,-1.20623772026913,-0.6014159992063631,0.00511920802629903,0.07855605269937171,-0.07329136972465639
20160624LTHH0,LT,T,W,0,-0.1020863506094585,-0.7826846034940559,-0.08461676619568262,-0.4891775851344883,0.0018254509439185886,0.08969874114633737,-1.0395930223185896
20160625LTHH0,LT,T,L,0,-0.02000287216853518,-0.7298335506350729,-1.169011821838013,-0.6047080006674389,-0.03828041008790895,0.13561262180500416,0.6647930844171308
20160626LTHH0,LT,T,W,0,-0.07923309904773837,-0.7377568475841769,1.018498888377265,-0.5733510480546802,-0.1393627049446737,0.08437689440460545,-0.5317089733418076
20160706LTNC0,LT,T,L,0,-0.17770288815888144,-0.6601431316862355,-0.6804338412456147,-0.5832763261616367,-0.012267996912254052,0.07008349515122132,1.8581386997781848
20160707LTNC0,LT,T,L,0,-0.18067136729653865,-0.5458999240110501,-0.39305952288513424,-0.5480332044628029,-0.02549837995121263,0.11126172976764792,0.6941285240986286
20160712LTSS0,LT,T,L,0,-0.19980366306105385,-0.6437828771761835,-0.3997901211077699,-0.6067323932148494,0.09535506082290343,0.2895211427304756,0.029406577653226174
20160713LTSS0,LT,T,W,0,-0.368637844816507,-0.5843314902687261,2.8259819494037544,-0.6734509706513555,0.07908087539060782,0.3360708417904729,1.8070911729972488
20160714LTSS0,LT,T,W,0,-0.32485419266544885,-0.5103870308077963,-0.4365729199121439,-0.6532686364128247,0.09734368492421283,0.3005602014749563,-1.1115001109227391
20160726LTLG0,LT,T,W,0,-0.3862497132396068,-0.6200408587755373,2.206043278785275,-0.6986657250173248,0.0597167075474619,0.3254567230124853,1.0456344651488472
20160727LTLG0,LT,T,L,0,-0.2926661067345877,-0.55569192766664,-1.8045418249057552,-0.6888601466234057,0.07733899824857131,0.2873522045410807,-0.2958951412566559
20160728LTLG0,LT,T,L,0,-0.23685451160162685,-0.5230574708490573,-0.839902298614083,-0.7324086128884475,0.06477370772188061,0.21293135084885675,-0.4033976392427575
20160729LTKT0,LT,T,L,0,-0.2590890758677378,-0.5790215316995665,0.5054463004370607,-0.8367950810381193,0.0557239642389642,0.1791425415995593,1.8084540352769007
20160730LTKT0,LT,T,L,0,-0.2706259827786116,-0.6708875575100878,0.1758973060513374,-0.8045888622676322,0.11974715926391336,0.2284628951886665,-0.8715546992872587
20160731LTKT0,LT,T,L,0,-0.19561561731120186,-0.655982491507682,-1.4962550089782014,-0.7741001445628978,0.1078276604236787,0.2447423022354843,-0.9922699048758362
20160809LTNC0,LT,T,L,0,-0.22979780363715266,-0.5229428508760221,-1.2996013404772782,-0.8229985797363171,0.10561849503478936,0.35366331132580364,2.081105701455481
20160810LTNC0,LT,T,L,0,-0.20674107211471351,-0.6019956496199586,0.12492170796053928,-0.7982381540526615,0.07998501741010637,0.4162121491718236,0.11820215502483948
20160813LTSK0,LT,T,L,0,-0.08640122566991147,-0.6045013363661637,-0.3258677330700393,-0.6855679279719258,0.059186440001591574,0.4898100047647861,-0.5483746714391908
20160814LTSK0,LT,T,L,0,-0.07083989136023294,-0.7003485953037044,-0.3422032182946818,-0.6775709747848646,0.05204597841512722,0.4448172978422231,0.036273943061199215
20160816LTWO0,LT,T,L,0,0.02003761077309821,-0.6624991484920841,-1.6066523688608705,-0.7145440003467521,0.08566915424023554,0.4009943091173736,0.2919671730033068
20160817LTWO0,LT,T,L,0,0.09624168011067218,-0.6461344090112149,-1.6128878185614874,-0.7430236211493082,0.04049161612272973,0.4299291784981552,0.2832869789072432
20160826LTOB0,LT,T,L,0,0.0441853570210104,-0.941800816858252,0.7510979043616123,-0.7829366362827509,-0.09688060726835472,0.3167926585033244,1.4659436247831978
20160827LTSS0,LT,T,L,0,0.0940078728611548,-0.9031604813166916,-1.4313326768275914,-0.8519144431362322,-0.22215663058085855,0.3530907703756334,2.0196426139390815
20160903LTHT0,LT,T,W,0,0.09674216545390876,-1.0393909817983935,-0.7871428303967953,-0.7730252316291553,-0.16878074042575728,0.3260979839759321,-1.4654805785307716
20160904LTHT0,LT,T,L,0,0.15597922023725955,-0.9829558279814012,-1.1907924902466411,-0.7493713691430351,-0.17593186238311656,0.3910665299658831,-0.5514736942728928
20160910LTLG0,LT,T,L,0,0.12584432014853256,-1.1053883925895551,-0.3160805510615816,-0.7586349886850896,-0.17541128204354062,0.3035326730064886,0.42940662539640295
20160911LTLG0,LT,T,L,0,0.1063179037115106,-1.0607366961374414,-0.08925225257814431,-0.8433634865064905,-0.20176884926734476,0.22655521440699256,1.7381005370451872
20160913LTKT0,LT,T,W,0,0.0700124380981067,-1.077461647599038,0.9796165210293744,-0.8232275884869236,-0.2012562550921689,0.18531366024384452,-1.1741722603000009
20160914LTKT0,LT,T,W,0,0.027060479872243696,-1.0986512508055453,0.9397701259287969,-0.849172376987032,-0.24819341589445115,0.18259261982780214,0.2887184866500762
20160915LTHH0,LT,T,L,0,0.01385593405049372,-1.20671660742091,0.059876838580707636,-0.8783092723667482,-0.21847455563605636,0.14306926573764708,0.29844332411709984
20160916LTHH0,LT,T,W,0,-0.040681503929837236,-1.2096557396033478,1.0774995289938811,-0.8806314001516239,-0.22319904779371036,0.10200036892299533,-0.3271397025356448
20160921LTSS0,LT,T,W,0,-0.14363992109794088,-1.1939934701905024,1.054556083596872,-0.9518920408719516,-0.19985224019171569,0.103257811295783,0.6803013540099524
20160924LTNC0,LT,T,L,0,-0.12031647629599812,-1.1642021138507914,-0.9383670358688679,-0.9430499504487928,-0.15125997370267194,0.06921060473789782,-0.8876140329193245
20160925LTNC0,LT,T,L,0,-0.07302993524991236,-1.1779176176495678,-1.0687944456395222,-0.8846617870376582,-0.12020595966562456,0.08233393912995812,-1.4725878768460194
20161004LTOB0,LT,T,L,0,-0.0927736928359505,-1.2028593455288494,0.587684028777427,-0.9357570536773184,-0.24212041203992166,0.08807369606353288,-0.008066831245578238
20160415LTNC0,LT,B,W,0,1.6854819272864558,1.3148100664908924,0.006487740129188871,2.2956184226937357,1.1767692628560058,-1.2557338218556835,-0.9148270457891736
20160417LTNC0,LT,B,L,0,1.3783973993016654,0.8644329201740023,0.40889239229191016,1.943433105095916,0.9391776266172932,-0.856810237910228,0.6857636904324214
20160706LTNC0,LT,B,W,0,-1.0996009161168403,-0.5699830571236535,0.7016098066334591,1.0554876894893075,0.4371221257631038,-0.7169052300742703,-0.37967753608521604
20160707LTNC0,LT,B,W,0,-1.0947189545414495,-0.5234139422828403,-0.2927915125238467,1.076966624120234,0.4106272032142298,-0.6790236504026884,-0.08988520531596256
20160809LTNC0,LT,B,W,0,-1.2006265932322395,-0.26488482393228224,1.3768024219283237,0.8320088890809642,0.2927309976065656,-0.6475530566583562,-1.2927280584094891
20160810LTNC0,LT,B,W,0,-1.234385311006897,-0.15747563505961912,0.13195842860258528,0.795028908228914,0.2791057571471848,-0.6808635692645701,0.1429723383334359
20160924LTNC0,LT,B,W,0,-0.977111495866722,-0.4556088683032071,-1.2511793389139032,0.7834064215983362,0.3456593725692167,-0.28137313817135395,-1.0573459858956866
20160925LTNC0,LT,B,W,0,-0.9309599705587854,-0.4180791057209898,-1.8047485758380664,0.797746987121817,0.3841617775781953,-0.3301096796761526,-1.3224220436612737
20160506LTOB0,LT,B,L,0,-0.6313132133622835,-1.6163388086469543,-1.6733395566635012,1.6780136628767517,0.5204964454687374,-1.4705976596118482,0.9574356614509846
20160507LTOB0,LT,B,L,0,-0.4347612706785064,-1.6595947341906372,-1.4437807513082326,1.613812372537298,0.5871442003707827,-1.4657741992290327,0.3672453352042192
20160508LTOB0,LT,B,L,0,-0.6926740695281156,-1.620102804840725,1.843029119564587,1.111787786420681,0.3408540769665125,-1.4146061518959183,3.742481311738554
20160610LTOB0,LT,B,W,0,-1.524718202999126,-0.4678171499104824,-1.059151415998847,0.89655108625152,-0.27476105983148225,-1.1517783644343271,-0.4202359375936169
20160611LTOB0,LT,B,L,0,-1.5280508917439763,-0.5687207279809561,-0.3014356509912364,0.7825195020806828,-0.17316148877923412,-1.2209822481568662,1.5840149712412406
20160612LTOB0,LT,B,W,0,-1.424966125167527,-0.5872222292598267,-0.619981762182673,0.8887756438748858,-0.21899004639272332,-1.2085807910843698,-0.256496555508129
20160826LTOB0,LT,B,W,0,-1.4070550153706125,0.0060424235173584286,0.6098790803609154,0.5875079952502851,-0.09712035111292414,0.24649710197416885,-0.2907717046303599
20161004LTOB0,LT,B,W,0,-1.5053662530527268,0.1320168576777407,-0.21154333874582287,0.52131121101668,-0.2383296461340453,0.12381463727354182,0.004177164199704123
20160517LTSK0,LT,B,W,0,0.8929425604107876,0.5777572071642599,-0.158152638919503,1.1849909621975117,0.9975998326278472,1.580501251456492,-0.6556241312208364
20160518LTSK0,LT,B,W,0,0.9821123157159858,0.7028301020929971,-0.8251932504447838,1.2464748922923934,1.0193687250324448,1.4509827233229056,-0.6275315460088137
20160519LTSK0,LT,B,L,0,0.8956892477693955,0.9179703639839044,0.1238878173954845,1.2335342775141371,1.0228863579097058,1.2890335494431957,-0.3233663603338425
20160607LTSK0,LT,B,L,0,0.7618812424993241,1.830663394018164,0.08838814436350123,0.6027082664582425,0.4626784548440577,1.2584505783290036,0.9648030488562924
20160608LTSK0,LT,B,L,0,0.8608340767566474,1.747595828247874,-0.9045206032052792,0.6398544952417461,0.5114065127496681,1.2600402617591482,-0.6157394058719821
20160609LTSK0,LT,B,W,0,0.8109205167383691,1.7692947225912348,0.09458515347172602,0.62626245103409,0.628054957306676,1.263705035971494,-0.02443853783106158
20160813LTSK0,LT,B,W,0,-0.8423980691179952,1.7190879008743265,-0.6135063484558381,0.2899306589253876,0.17582708207411246,0.9161975410603898,-0.6958771024871533
20160814LTSK0,LT,B,W,0,-0.8288314269631826,1.6826803899620877,-0.33789365356123185,0.26014086914006435,0.27680958779194736,0.8642874085798259,-0.0910723324439442
20160513LTSS0,LT,B,L,0,0.8768010220379221,-0.9792356468088232,0.3832477256943773,-0.6299138072585191,-0.27744508673557955,0.1547266229775794,2.201287859913483
20160514LTSS0,LT,B,W,0,0.6743621935533883,-1.191153272116456,1.256394578049413,-0.5366153718004008,-0.3111656883350892,0.0586777808364925,-0.6811870971926376
20160515LTSS0,LT,B,L,0,0.7271114400607989,-1.0586475450584376,-0.5183499608312326,-0.5285918286701006,-0.3622158661609695,-0.03655638235985632,0.6468148533980279
20160712LTSS0,LT,B,W,0,-0.0739564700738334,-0.3607038392162691,-0.510820610511375,-0.6257606103320594,-0.7969082598178593,1.4064473461581222,-0.6523365676410046
20160713LTSS0,LT,B,L,0,-0.17453121252058162,-0.37344229271005946,1.6728310778391489,-0.7156032025064459,-0.9388160672690102,1.4511960330232765,1.7681755044190255
20160714LTSS0,LT,B,L,0,-0.14746375442503473,-0.42256113698511344,-0.3322610955161838,-0.6486101305203584,-0.8301525014364124,1.4809159754703958,-0.6727790328235169
20160827LTSS0,LT,B,W,0,-0.44732423265542404,-0.28506810899742546,2.773386492753689,-0.3786041796222585,-0.9292619382645476,1.5469968964496752,-1.784759169800894
20160921LTSS0,LT,B,L,0,-0.45262646679904206,-0.20788960770369014,0.6912683963783944,-0.409511648808388,-0.8333521789906357,1.8125293201835535,1.1351745337945938
20160401LTWO0,LT,B,L,0,6.050242123908822,-2.2658997416853848,0.10924273793707977,0.6667278476671931,-3.411917147392975,-4.5914274434241085,-0.8970517626970064
20160402LTWO0,LT,B,W,0,4.2856166698240985,-5.509636607193924,0.045134896799784746,0.7169143072023368,0.016099127713774627,-4.979650986475981,-0.2377285786927245
