G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
20160904LGKT0,20160904,KT,LG,0,B,0,W,0,27,147,36,33,12,2,0,1,1,2,0,0,3,0,0,1,3,0,0,0,3,3,3.0,1.6666666669999999,1.2,9,693,3199,806,468,1309,128,4281,38,70,770,894,256,31,3.792,6.8027508596436395,3.9499843701156614,1.7222222222222223,0.30576967998131277,0.3802758904673667,0.46975005839757067,0.8500259488649373,1.6664582682088154,0.34889217134416545,4.365426695842451,5.849015317286653,6.4989059080962805,5.354363238512035,6.230261956861519,1.0803376055017193,11.048140043763677
20160904LGKT0,20160904,LG,KT,0,T,0,L,0,24,153,41,33,11,5,0,1,0,1,1,0,6,0,1,5,0,0,0,1,4,3,1.5,2.125,1.8,5,642,3260,766,470,1225,107,4254,51,100,719,885,212,21,3.792,6.344171779141104,3.8926380368098155,1.6297872340425532,0.28796426892336624,0.3682051282051282,0.4231311706629055,0.7913362988680337,1.5598159509202454,0.32575757575757575,4.170552147239263,5.317177914110429,5.954907975460122,5.235865030674846,6.0392392638036805,0.8861963190184049,10.145705521472392
20160904LTHT0,20160904,HT,LT,0,B,0,W,2,27,151,34,31,4,0,0,1,3,0,0,0,3,0,0,6,0,0,0,0,3,3,2.0,0.7777777779999999,0.6,3,614,3253,799,485,1250,114,4283,43,47,680,917,197,22,3.792,6.631724561942822,4.025514909314479,1.647422680412371,0.29185150595377074,0.3668176204199259,0.4279710483306094,0.7947886687505352,1.6000614817091916,0.33284500439496045,4.234860129111589,5.096218874884722,5.644020903781126,5.156893944051644,5.99888595142945,0.946203504457424,10.375038426068246
20160904LTHT0,20160904,LT,HT,0,T,0,L,0,24,140,33,31,8,1,1,2,1,0,0,0,2,0,0,4,1,0,0,0,4,4,3.0,1.25,2.142857143,4,654,3162,854,479,1226,145,4168,35,60,708,839,219,23,3.792,7.292220113851992,4.090132827324478,1.7828810020876826,0.29414587332053743,0.3722058203289751,0.46209213051823417,0.8342979508472093,1.6176470588235294,0.3373907615480649,4.531309297912713,5.584440227703984,6.045540796963947,5.494087286527514,6.441905123339659,1.2381404174573054,10.468690702087287
20160904SKNC0,20160904,NC,SK,0,B,0,L,0,27,151,44,39,13,3,1,3,1,1,0,0,5,0,0,6,0,0,0,0,9,9,1.153846154,3.25,1.0909090909999999,6,529,3073,906,419,1061,103,3955,34,77,571,764,177,17,3.792,7.960299381711683,3.6814188089814515,2.162291169451074,0.26826801517067006,0.34715719063545153,0.3997471554993679,0.7469043461348195,1.4448421737715589,0.3214765100671141,3.765375854214123,4.647901073869184,5.016921575008136,4.782888382687927,5.767919297103807,0.9049788480312398,9.322160754962578
20160904SKNC0,20160904,SK,NC,0,T,0,W,0,27,148,37,33,7,1,0,0,0,0,0,0,4,0,0,10,1,0,0,0,4,4,2.4,0.6,1.333333333,6,603,3346,822,467,1224,134,4336,43,66,687,860,210,20,3.792,6.63299462044232,3.7683801554094445,1.76017130620985,0.2822878228782288,0.3576954397394137,0.4326568265682657,0.7903522663076794,1.5161386730424389,0.3184341221151037,4.343992827256425,4.865809922295278,5.5436341900777055,5.313518230723251,6.170661087866108,1.0812910938433953,9.876867901972505
20160904SSOB0,20160904,OB,SS,0,B,0,W,0,27,126,37,36,10,1,0,2,0,1,0,0,1,0,0,7,1,0,0,0,5,5,1.5,0.96,0.9,7,539,3302,836,424,1169,118,4244,41,62,582,813,212,26,3.792,6.8358570563294965,3.4669897032101753,1.971698113207547,0.27544769085768145,0.34688744498008806,0.4210650329877474,0.7679524779678355,1.4473046638400968,0.31552086460522366,4.030284675953967,4.4073288915808595,4.75893397940642,4.991273167777105,5.858020593579648,0.9648697758933978,9.558752271350697
20160904SSOB0,20160904,SS,OB,0,T,0,L,0,24,160,39,29,7,2,0,4,1,0,0,0,10,0,0,9,2,0,0,0,7,7,1.333333333,2.3181818180000002,2.0,1,669,3175,760,429,1241,163,4199,38,68,724,856,204,18,3.792,6.462992125984252,3.648188976377953,1.7715617715617715,0.29554655870445345,0.36713138994507816,0.4691593236484877,0.8362907135935659,1.577952755905512,0.32528666264333134,4.782047244094488,5.689133858267717,6.156850393700788,5.766803149606299,6.638929133858268,1.3861417322834646,10.553385826771654
20160906HHNC0,20160906,NC,HH,0,B,0,W,1,27,162,44,39,15,0,0,1,0,0,2,0,1,0,2,9,0,1,0,0,6,6,1.2,2.142857143,1.5,14,535,3100,915,420,1076,104,3994,34,79,577,778,177,17,3.792,7.969354838709678,3.6580645161290324,2.1785714285714284,0.2694041061592389,0.34791252485089463,0.400350525788683,0.7482630506395777,1.447741935483871,0.3230309072781655,3.7625806451612904,4.659677419354839,5.025483870967743,4.7781290322580645,5.764258064516129,0.9058064516129033,9.371612903225808
20160906HHNC0,20160906,HH,NC,0,T,0,L,0,26,192,44,36,12,2,0,1,0,0,0,0,7,2,1,5,2,0,0,0,7,7,2.1,1.5,2.625,9,715,3281,846,550,1272,129,4305,48,66,790,932,196,15,3.792,6.961901859189271,4.526059128314538,1.538181818181818,0.2954703832752613,0.37995572549808815,0.437862950058072,0.8178186755561602,1.665955501371533,0.3383658969804618,4.497714111551356,5.883876866808899,6.5010667479427,5.468013410545565,6.35950990551661,1.061566595550137,10.467540384029258
20160906HTSK0,20160906,SK,HT,0,B,0,W,0,27,125,32,32,6,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0.666666667,0.545454545,6,603,3373,829,467,1230,134,4368,43,66,687,866,210,20,3.792,6.635932404387786,3.7382152386599468,1.7751605995717346,0.2815934065934066,0.3565938511326861,0.4308608058608059,0.7874546569934919,1.5093388674770236,0.31786542923433875,4.3207826860361696,4.82686036169582,5.499258820041506,5.288887044174325,6.145394604209902,1.0726356359324045,9.845834568633265
20160906HTSK0,20160906,HT,SK,0,T,0,L,0,24,103,31,27,7,0,0,0,0,0,1,1,1,0,1,5,2,0,0,0,2,2,1.8,1.0,0.272727273,7,616,3277,804,486,1257,114,4310,44,48,682,924,197,22,3.792,6.624351541043638,4.004272200183094,1.654320987654321,0.2916473317865429,0.36640752864157117,0.42691415313225056,0.7933216817738218,1.5956667683857189,0.33265424912689173,4.222154409520903,5.075373817516021,5.619163869392738,5.143235886481538,5.9836386939273725,0.939273725968874,10.356728715288375
20160906KTSS0,20160906,SS,KT,0,B,0,W,0,27,164,42,37,14,5,0,1,0,0,0,1,4,0,0,9,3,1,0,0,6,6,1.384615385,1.0,1.636363636,8,675,3202,769,433,1255,164,4236,39,68,730,864,209,18,3.792,6.484384759525297,3.651155527795128,1.7759815242494226,0.29627006610009443,0.3676716917922948,0.4702549575070821,0.8379266492993769,1.5815115552779513,0.32645122681029326,4.773579013116802,5.691755153029357,6.155527795128045,5.75670955652717,6.630850718301062,1.3828856964397254,10.582448469706435
20160906KTSS0,20160906,KT,SS,0,T,0,L,0,24,165,46,42,18,2,0,2,0,0,0,1,3,0,0,5,1,0,0,0,11,8,1.846153846,15.0,3.428571429,14,701,3223,811,471,1327,130,4323,39,70,781,908,258,31,3.792,6.79398076326404,3.9457027614024205,1.7218683651804672,0.30696275734443673,0.3809912298592698,0.4712005551700208,0.8521917850292906,1.6735960285448341,0.3498976907337036,4.378529320508843,5.872479056779398,6.542662116040956,5.36599937946013,6.241891405522805,1.089047471300031,11.116661495501086
20160906OBLT0,20160906,LT,OB,0,B,0,W,0,30,166,43,40,12,2,0,1,1,0,0,0,1,0,2,11,3,0,1,0,7,4,1.714285714,1.3,2.625,9,658,3192,865,480,1238,146,4208,35,62,715,848,221,23,3.792,7.31672932330827,4.06015037593985,1.8020833333333333,0.29420152091254753,0.3719958202716823,0.46173954372623577,0.8337353639979181,1.6146616541353382,0.3378712871287129,4.5169172932330826,5.565789473684211,6.047932330827067,5.47809022556391,6.428278195488722,1.2349624060150375,10.471804511278195
20160906OBLT0,20160906,OB,LT,0,T,0,L,1,28,186,46,33,10,1,0,2,1,1,3,0,9,1,1,8,1,0,0,0,9,8,4.714285714,2.035714286,1.5,7,547,3330,844,433,1179,120,4277,41,63,591,820,213,26,3.792,6.8432432432432435,3.5108108108108107,1.9491916859122402,0.2756605097030629,0.34794349813045283,0.4217909749824643,0.7697344731129172,1.4522522522522523,0.315742397137746,4.057657657657658,4.435135135135135,4.791891891891892,5.017225225225225,5.885693693693693,0.972972972972973,9.55945945945946
20160906WOLG0,20160906,LG,WO,0,B,0,W,0,27,176,39,34,8,0,0,0,1,0,0,0,5,0,0,6,1,1,0,0,2,2,1.5,1.6666666669999999,0.5,8,644,3287,772,475,1233,107,4288,51,100,721,893,212,21,3.792,6.341344691207788,3.9017341040462425,1.6252631578947367,0.2875466417910448,0.3679283679283679,0.4216417910447761,0.7895701589731441,1.5588682689382414,0.32543352601156067,4.160937024642531,5.28993002738059,5.922421661089139,5.226742926680863,6.028994219653178,0.8789169455430483,10.12808031639793
20160906WOLG0,20160906,WO,LG,0,T,0,L,0,24,152,36,28,8,1,0,0,1,0,1,1,6,0,0,5,2,0,0,0,5,5,2.142857143,1.764705882,1.333333333,7,597,3305,765,377,1281,126,4343,55,53,645,918,213,24,3.792,6.249621785173979,3.079878971255673,2.029177718832891,0.29495740271701587,0.3543910521955261,0.44209072069997696,0.796481772895503,1.5049924357034794,0.32934131736526945,4.12465960665658,4.87715582450832,5.26928895612708,5.060986384266263,5.869760968229954,1.0293494704992434,10.465052950075643
20160907HHNC0,20160907,NC,HH,0,B,0,W,2,27,130,34,30,5,0,0,0,0,1,1,0,3,0,0,7,0,0,0,0,0,0,0.6,0.8888888890000001,0.9,5,535,3127,922,423,1081,104,4024,34,79,577,783,177,17,3.792,7.960984969619444,3.652382475215862,2.1796690307328603,0.26863817097415504,0.34714912280701754,0.3986083499005964,0.7457574727076139,1.4429165334186123,0.3222295514511873,3.7454429165334187,4.6194435561240805,4.982091461464663,4.764817396866006,5.749147425647585,0.8979852894147746,9.333866325551648
20160907HHNC0,20160907,HH,NC,0,T,0,L,0,24,124,33,29,9,1,0,1,0,1,1,0,1,0,2,9,2,0,0,0,1,1,0.0,1.25,1.0,7,716,3305,855,551,1281,130,4334,48,68,791,939,197,15,3.792,6.984871406959153,4.501361573373676,1.5517241379310345,0.29556991232118135,0.3799240151969606,0.4379326257498846,0.8178566409468453,1.6629349470499242,0.3388283779805711,4.487745839636913,5.849319213313161,6.462027231467473,5.459473524962178,6.353573373676248,1.0620272314674735,10.465052950075643
20160907HTSK0,20160907,SK,HT,0,B,0,W,0,27,145,35,31,6,1,1,1,0,0,0,1,2,0,1,6,1,0,0,0,3,3,0.0,0.0,0.666666667,3,606,3400,835,469,1236,135,4399,44,67,690,869,211,21,3.792,6.630882352941177,3.7244117647058825,1.7803837953091683,0.28097294839736303,0.3558947579835308,0.4305523982723346,0.7864471562558655,1.5044117647058826,0.3170169881946444,4.319117647058824,4.812352941176471,5.479411764705882,5.285823529411765,6.141705882352941,1.0720588235294117,9.81529411764706
20160907HTSK0,20160907,HT,SK,0,T,0,L,0,24,194,47,39,17,3,1,0,4,0,0,1,4,0,3,7,0,1,0,0,11,11,2.538461538,4.5,6.75,13,627,3301,811,490,1274,114,4349,45,51,693,937,200,23,3.792,6.6334444107846116,4.007876401090579,1.6551020408163266,0.292940905955392,0.3677811550151976,0.42814440101172685,0.7959255560269245,1.6031505604362315,0.3343903142115884,4.216903968494396,5.128445925477129,5.6682823386852474,5.139773401999394,5.980427749166919,0.9324447137231143,10.420478642835505
20160907KTSS0,20160907,SS,KT,0,B,0,L,0,27,210,53,46,18,1,0,5,0,0,0,0,6,0,1,6,1,1,0,0,13,13,1.384615385,3.75,3.857142857,12,688,3229,775,439,1273,169,4282,39,69,743,876,210,18,3.792,6.480334468875814,3.6707959120470735,1.765375854214123,0.2972909855207847,0.3688134189273141,0.47314339093881363,0.8419568098661278,1.5905853205326728,0.32691738229197514,4.827500774233509,5.752864663982658,6.212759368225457,5.809033137194177,6.686084855992567,1.4131310003096935,10.644471972746981
20160907KTSS0,20160907,KT,SS,0,T,0,W,0,27,176,45,41,15,1,1,0,1,0,0,1,3,0,0,8,1,1,0,0,9,8,2.1,0.375,4.5,13,709,3250,819,474,1342,130,4364,40,70,790,921,259,32,3.792,6.804,3.937846153846154,1.7278481012658229,0.3075160403299725,0.38116410670978174,0.4708982584784601,0.8520623651882419,1.6763076923076925,0.3507959479015919,4.360615384615385,5.890153846153846,6.563076923076924,5.346461538461538,6.2224615384615385,1.08,11.148923076923078
20160907OBLT0,20160907,LT,OB,0,B,0,L,0,27,169,45,38,14,7,1,1,0,0,0,2,5,1,0,6,0,1,0,0,10,10,3.0,2.25,1.8,5,668,3219,871,485,1252,147,4246,37,62,725,853,228,24,3.792,7.305684995340168,4.068033550792172,1.7958762886597939,0.2948657560056524,0.372463768115942,0.4637305699481865,0.8361943380641286,1.6188257222739981,0.33843797856049007,4.513513513513514,5.602982292637465,6.081081081081081,5.47885927306617,6.427601118359739,1.232991612301957,10.501397949673812
20160907OBLT0,20160907,OB,LT,0,T,0,W,0,27,156,39,30,6,0,0,2,0,1,1,0,7,0,1,10,1,0,0,0,5,5,1.285714286,1.8,0.5,4,552,3357,854,440,1185,122,4307,41,64,596,824,213,26,3.792,6.868632707774799,3.53887399463807,1.940909090909091,0.2751335035987927,0.34810387469084914,0.4216391920130021,0.7697430667038512,1.45218945487042,0.3152431791221827,4.0732797140303845,4.439678284182306,4.793565683646112,5.034180518319928,5.906387846291331,0.9812332439678284,9.53083109919571
20160907WOLG0,20160907,LG,WO,0,B,0,W,0,27,143,32,29,5,2,0,0,0,0,0,0,3,0,0,9,2,0,0,0,0,0,0.0,1.0,0.23076923100000002,3,644,3314,781,478,1238,107,4317,51,100,721,896,214,21,3.792,6.363005431502716,3.8943874471937234,1.6338912133891212,0.2867732221450081,0.3671653861706429,0.42043085476025016,0.7875962409308931,1.5534097767048882,0.325,4.143331321665661,5.246831623415812,5.8741701870850935,5.206906457453228,6.010768859384429,0.8717561858780929,10.086300543150271
20160907WOLG0,20160907,WO,LG,0,T,0,L,0,24,171,43,40,16,6,0,1,1,0,0,0,0,0,3,6,0,0,0,0,11,11,2.25,0.0,4.0,9,608,3329,771,377,1297,127,4383,55,56,656,927,219,24,3.792,6.253229197957344,3.057674977470712,2.0450928381962865,0.29591603924252796,0.3551632108396633,0.4437599817476614,0.7989231925873247,1.5085611294683088,0.3305084745762712,4.125563232201863,4.93121057374587,5.320516671673174,5.060849504355662,5.870101531991589,1.0300390507659958,10.519375187744066
20160908KTHH0,20160908,HH,KT,0,B,0,W,0,27,155,39,34,11,1,0,2,0,1,1,0,4,0,0,3,1,0,0,0,3,3,1.5,1.730769231,3.0,8,719,3332,858,555,1292,132,4368,48,68,794,947,198,15,3.792,6.952581032412965,4.497298919567827,1.545945945945946,0.2957875457875458,0.38003572137328834,0.43864468864468864,0.818680410017977,1.6629651860744297,0.3385872737886748,4.499099639855942,5.826230492196879,6.433973589435774,5.4747731092436975,6.366129651860744,1.069627851140456,10.46938775510204
20160908KTHH0,20160908,KT,HH,0,T,0,L,1,25,170,39,31,7,2,0,0,0,0,1,0,5,0,2,9,0,0,0,0,4,4,2.5,1.2,1.5,5,713,3275,828,479,1349,130,4395,40,72,794,926,261,32,3.792,6.826259541984732,3.949007633587786,1.7286012526096033,0.30693970420932876,0.38106698756518254,0.4696245733788396,0.8506915609440222,1.674503816793893,0.35058958872591317,4.352977099236641,5.8781679389312975,6.545954198473282,5.337343511450381,6.214900763358778,1.0717557251908396,11.12152671755725
20160908NCHT0,20160908,HT,NC,0,B,0,W,2,27,167,41,34,11,0,0,1,3,1,0,1,5,0,1,9,2,1,0,1,4,4,1.285714286,1.625,1.363636364,10,631,3328,820,495,1285,115,4383,46,52,697,947,200,23,3.792,6.652644230769231,4.015925480769231,1.6565656565656566,0.29317818845539584,0.36816720257234725,0.42801733972165185,0.796184542293999,1.6045673076923077,0.3348597595878649,4.210637019230769,5.119290865384616,5.654747596153847,5.140557692307692,5.98340625,0.9329927884615385,10.425180288461538
20160908NCHT0,20160908,NC,HT,0,T,0,L,0,24,147,35,31,10,1,0,3,1,1,0,0,4,0,0,5,2,1,0,1,7,7,1.8,1.565217391,1.875,6,542,3151,927,427,1091,107,4055,34,79,584,789,178,17,3.792,7.943192637258014,3.658838463979689,2.17096018735363,0.2690505548705302,0.3475516866158868,0.4004932182490752,0.748044904864962,1.4452554744525548,0.3220949263502455,3.7788003808314823,4.6442399238337035,5.004125674389083,4.796443033957473,5.780892415106315,0.9168517930815615,9.348460806093305
20160908OBLG0,20160908,LG,OB,0,B,0,L,1,27,163,38,34,9,3,0,1,1,2,0,0,4,0,0,9,0,0,0,0,4,3,1.714285714,1.5,1.0,5,647,3341,790,482,1247,108,4351,51,100,725,901,217,21,3.792,6.384316073032026,3.8952409458246033,1.6390041493775933,0.2866007814295564,0.36697431781701445,0.4205929671339922,0.7875672849510067,1.5525291828793772,0.3250570776255708,4.140377132595031,5.228674049685723,5.859024244238252,5.20175755761748,6.008102963184674,0.8727925770727326,10.077521700089793
20160908OBLG0,20160908,OB,LG,0,T,0,W,1,27,162,33,30,6,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,2,2,0.375,0.692307692,0.9,6,554,3384,863,442,1191,122,4337,42,64,598,830,213,26,3.792,6.88563829787234,3.526595744680851,1.9524886877828054,0.274613788332949,0.3473899692937564,0.42010606409960805,0.7674960333933645,1.447695035460993,0.3149675898644667,4.051418439716312,4.420212765957447,4.7712765957446805,5.013631205673759,5.886858156028369,0.973404255319149,9.502659574468085
20160908SSLT0,20160908,LT,SS,0,B,0,W,1,27,146,38,33,7,0,0,1,2,0,1,0,4,0,0,4,0,2,0,0,4,4,1.8,1.08,3.0,6,672,3246,875,489,1259,148,4279,37,62,729,859,228,24,3.792,7.27818853974122,4.067467652495379,1.7893660531697342,0.29422762327646645,0.3718923361413602,0.4624912362701566,0.8343835724115167,1.6155268022181146,0.3373823261463711,4.5166358595194085,5.589648798521257,6.063770794824399,5.480539741219963,6.426011090573013,1.2310536044362292,10.472273567467653
20160908SSLT0,20160908,SS,LT,0,T,0,L,0,25,161,40,35,13,2,0,1,3,1,0,0,3,1,2,7,1,1,0,0,5,5,1.5,2.0,2.1,10,693,3254,782,442,1286,170,4317,39,71,748,886,212,18,3.792,6.488629379225568,3.6674861708666255,1.7692307692307692,0.2978920546675932,0.3694803861162456,0.47347695158675007,0.8429573377029957,1.593116164720344,0.32784958871915393,4.82360172095882,5.750153657037492,6.206515058389674,5.806443761524278,6.684132759680393,1.4105716041794714,10.670559311616472
20160908WOSK0,20160908,SK,WO,0,B,0,W,1,27,153,37,31,6,1,0,0,1,0,0,1,3,0,2,10,1,2,0,0,3,3,0.818181818,0.666666667,1.5,5,609,3427,845,472,1242,135,4430,45,69,693,874,212,21,3.792,6.657426320396849,3.718704406186169,1.7902542372881356,0.28036117381489845,0.35546251993620415,0.4291196388261851,0.7845821587623892,1.500437700612781,0.31673819742489273,4.3017216224102715,4.798074117303765,5.459877443828422,5.269677268748176,6.127570469798657,1.0636124890574847,9.78523489932886
20160908WOSK0,20160908,WO,SK,0,T,0,L,0,24,175,43,40,17,2,0,3,1,0,1,0,2,0,0,6,0,0,0,0,12,12,3.0,2.142857143,2.0,12,620,3353,777,379,1314,130,4423,55,56,668,939,221,24,3.792,6.25678496868476,3.051893826424098,2.050131926121372,0.2970834275378702,0.35599430083452066,0.4460773230838797,0.8020716239184004,1.5147628988965105,0.33155978717446094,4.138980017894423,4.992543990456308,5.379063525201312,5.0812931702952575,5.892805249030719,1.0468237399343872,10.580972263644497
20160909KTHH0,20160909,HH,KT,0,B,0,W,0,27,129,35,33,6,1,0,0,0,0,1,0,1,0,0,5,0,1,0,0,1,1,1.5,0.7777777779999999,1.0,5,720,3359,863,556,1298,132,4401,48,68,795,952,199,15,3.792,6.9368859779696335,4.469187258112533,1.5521582733812949,0.29493296977959554,0.3788685196136408,0.43694614860259035,0.8158146682162312,1.6558499553438522,0.3375796178343949,4.480797856504912,5.7874367371241435,6.390294730574575,5.454994938969931,6.34365227746353,1.0610300684727596,10.433462339982137
20160909KTHH0,20160909,KT,HH,0,T,0,L,0,25,138,37,35,10,0,0,1,0,0,1,0,0,0,1,8,0,0,0,0,2,2,0.75,1.2,1.714285714,9,715,3300,836,479,1359,131,4430,40,73,796,935,261,32,3.792,6.84,3.919090909090909,1.745302713987474,0.30677200902934537,0.3805256869772999,0.4688487584650113,0.8493744454423111,1.670909090909091,0.35055666571510136,4.337272727272727,5.85,6.512727272727273,5.325636363636363,6.204727272727272,1.0718181818181818,11.11909090909091
20160909NCHT0,20160909,HT,NC,0,B,0,L,0,27,177,42,35,11,3,0,2,0,0,2,1,4,0,0,9,0,1,0,0,8,8,1.5,2.0,1.5,6,639,3355,829,499,1296,117,4418,47,52,705,953,203,23,3.792,6.6715350223546945,4.015797317436662,1.6613226452905812,0.29334540516070623,0.3682216905901116,0.4291534631054776,0.7973751536955892,1.6050670640834577,0.3350383631713555,4.216095380029806,5.1424739195231,5.673621460506706,5.147588673621461,5.993490312965722,0.9415797317436663,10.429806259314457
20160909NCHT0,20160909,NC,HT,0,T,0,W,3,27,162,43,39,14,0,0,2,1,0,0,0,4,0,0,3,3,0,0,0,7,7,1.25,1.333333333,4.5,12,549,3178,930,431,1105,109,4094,34,79,591,801,178,17,3.792,7.901195720578981,3.6617369414726246,2.1577726218097446,0.26990718124084023,0.34821043553255715,0.40156326331216413,0.7497736988447212,1.4499685336689743,0.32243444480414374,3.802391441157961,4.6642542479546885,5.021082441787288,4.818117054751416,5.798922592825677,0.9260541220893644,9.387979861548144
20160909OBLG0,20160909,LG,OB,0,B,0,W,2,27,164,38,38,11,2,0,1,1,0,0,0,0,0,0,6,0,0,0,0,4,4,0.857142857,1.125,2.142857143,8,651,3368,796,482,1258,109,4389,51,100,729,909,219,21,3.792,6.3812351543942984,3.8640142517814726,1.6514522821576763,0.2866256550467077,0.3663878932696137,0.4205969469127364,0.78698484018235,1.5498812351543942,0.325035360678925,4.132125890736342,5.218824228028503,5.8441211401425175,5.191346793349169,5.997463182897862,0.873812351543943,10.084916864608076
20160909OBLG0,20160909,OB,LG,0,T,0,L,0,24,163,39,34,14,2,1,3,0,2,0,0,5,0,0,5,2,0,0,0,10,10,2.5714285709999998,1.875,2.333333333,8,564,3408,868,447,1205,125,4371,42,64,608,838,215,27,3.792,6.876760563380282,3.5413732394366195,1.941834451901566,0.27568062228323037,0.34849715678310317,0.42301532830016014,0.7715124850832633,1.454225352112676,0.3157894736842105,4.08274647887324,4.46830985915493,4.816901408450704,5.043760563380282,5.917880281690141,0.9903169014084507,9.546654929577464
20160909SSLT0,20160909,LT,SS,0,B,0,L,0,27,192,45,37,9,3,1,0,1,0,0,0,7,1,1,6,0,2,1,0,7,6,2.0,1.7777777780000001,1.6666666669999999,5,678,3273,881,496,1268,148,4316,37,63,736,864,231,25,3.792,7.267644362969753,4.091659028414298,1.7762096774193548,0.293790546802595,0.37194625407166126,0.4617701575532901,0.8337164116249514,1.616865261228231,0.3369434416365824,4.5151237396883594,5.593033913840514,6.071494042163153,5.477609532538954,6.42078093492209,1.2208982584784602,10.46012832263978
20160909SSLT0,20160909,SS,LT,0,T,0,W,1,27,164,39,35,9,3,0,0,0,1,1,0,2,0,1,5,0,1,0,0,5,5,1.714285714,1.222222222,1.0,6,698,3281,787,444,1295,170,4352,39,72,753,892,215,18,3.792,6.476379152697348,3.6537640963121,1.7725225225225225,0.2975643382352941,0.36906460158956594,0.4724264705882353,0.8414910721778013,1.590064004876562,0.3276062900407688,4.8021944529106975,5.743980493751905,6.196586406583358,5.788952148735142,6.663990246875953,1.398963730569948,10.656811947576957
20160909WOSK0,20160909,SK,WO,0,B,0,W,0,27,125,33,32,6,0,0,0,1,2,0,0,1,0,0,4,0,1,0,0,1,1,0.0,0.8,0.6,6,610,3454,849,473,1248,135,4462,45,69,694,880,212,21,3.792,6.6366531557614366,3.6974522292993632,1.7949260042283297,0.27969520394441955,0.3545256486432957,0.4273868220528911,0.7819124706961869,1.4947886508396064,0.3159239284700539,4.281991893456862,4.768384481760278,5.42501447596989,5.253783439490446,6.108444701795021,1.0552982049797337,9.755645628257094
20160909WOSK0,20160909,WO,SK,0,T,0,L,0,24,160,40,30,8,0,0,0,2,1,1,0,9,0,0,5,0,0,0,0,4,4,2.333333333,2.357142857,3.0,8,624,3377,782,388,1322,130,4453,55,56,672,947,221,24,3.792,6.252294936334024,3.102161681966242,2.015463917525773,0.29687850887042444,0.35662358642972536,0.4448686278913092,0.8014922143210346,1.5190997927154277,0.3314794215795328,4.145987562925674,4.989043529760142,5.372816108972461,5.087232454841575,5.89741901095647,1.0393840687000295,10.569736452472608
20160910HTKT0,20160910,KT,HT,0,B,0,W,0,27,144,38,31,8,2,0,0,0,1,0,2,4,0,1,8,1,0,0,0,6,6,1.8,2.5,1.875,6,721,3327,844,483,1367,131,4461,42,74,802,941,263,32,3.792,6.84941388638413,3.9197475202885483,1.7474120082815734,0.3064335350818202,0.38023715415019765,0.4678323245908989,0.8480694787410965,1.6681695220919748,0.35034013605442177,4.322813345356177,5.8512173128945,6.508566275924256,5.312288548241659,6.191458972046889,1.0631199278629395,11.093778178539225
20160910HTKT0,20160910,HT,KT,0,T,0,L,0,24,151,41,35,12,1,0,2,0,0,0,0,6,0,0,8,1,2,0,0,9,9,2.5714285709999998,2.0,2.333333333,9,648,3379,837,505,1308,119,4453,47,52,714,962,204,23,3.792,6.688073394495413,4.0352175199763245,1.6574257425742573,0.2937345609701325,0.36879572869290095,0.4300471592185044,0.7988428879114053,1.6096478248002368,0.3354966139954853,4.232317253625333,5.177863273157739,5.705238236164546,5.162819769162474,6.011591595146493,0.9508730393607577,10.451612903225808
20160910LTLG0,20160910,LG,LT,0,B,0,W,2,27,182,39,31,8,2,0,0,1,0,0,1,7,0,0,4,1,2,0,0,6,6,2.25,2.7,3.5,6,657,3395,800,489,1266,109,4420,52,100,735,915,221,21,3.792,6.3622974963181145,3.8889543446244477,1.6359918200408998,0.2864253393665158,0.3665283540802213,0.41990950226244345,0.7864378563426647,1.5508100147275403,0.32472635419590234,4.13460972017673,5.225036818851252,5.845360824742268,5.191705449189985,5.994945508100146,0.8668630338733431,10.068335787923417
20160910LTLG0,20160910,LT,LG,0,T,0,L,0,24,166,38,33,11,2,1,0,0,1,0,0,4,0,1,7,2,2,0,0,9,6,3.0,1.636363636,3.0,8,684,3297,888,500,1279,148,4349,37,64,745,872,233,26,3.792,7.272065514103731,4.094631483166515,1.776,0.2940905955392044,0.37232323232323233,0.46171533685904803,0.8340385691822804,1.6187443130118289,0.33761194029850744,4.502274795268426,5.601455868971793,6.101000909918107,5.466249317561419,6.408924476797088,1.2120109190172885,10.474067333939946
