G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20180808SSSK0,20180808,SK,SS,0,B,46,36,12,12,14,4,0,2,1,0,0,1,5,0,4,5,1,0,10,0.3125,16,5,8,1033,3627,668,179,11,175,355,83,27,30,80,81,43,5,780,4135,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28480838158257515,0.48497380755445274,0.2001654259718776,0.35948191593352885,0.8444557234879816,13.094782608695652,10.98,0.3620617433414044,0.3178955168580956
20180809SKNC0,20180809,SK,NC,0,T,34,27,3,3,3,1,0,1,0,0,0,0,7,0,0,8,0,0,6,0.25,4,1,1,1036,3654,669,180,11,176,362,83,27,30,80,81,43,5,788,4169,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2835249042145594,0.48330596606458676,0.19978106185002736,0.3589432864760058,0.8422492525405926,2.5941176470588236,2.8160000000000007,0.3612910662824208,0.31652557968347445
20180810SKNC0,20180810,SK,NC,0,T,44,35,12,12,9,3,0,3,0,1,1,0,7,0,1,5,0,0,5,0.333333333,12,4,3,1045,3689,672,183,11,179,369,84,27,31,80,81,44,5,793,4213,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2832746001626457,0.48441312008674436,0.20113851992409865,0.3593187814823699,0.8437319015691143,8.581818181818182,8.04,0.36176520912547533,0.31559766763848396
20180811HTSK0,20180811,SK,HT,0,B,35,32,4,4,8,3,0,2,0,0,0,1,2,0,0,4,2,2,4,0.0,5,0,3,1053,3721,675,186,11,181,371,84,28,31,82,81,44,5,797,4248,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2829884439666756,0.4848159097016931,0.20182746573501748,0.3587059942911513,0.8435219039928443,4.123428571428572,4.6579999999999995,0.36152722130567994,0.3146878383255143
20180812HTSK0,20180812,SK,HT,0,B,39,36,8,8,10,1,0,3,0,0,0,0,2,0,1,6,1,3,4,0.4,5,2,6,1063,3757,681,187,11,184,373,85,28,31,83,81,44,5,803,4287,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2829385147724248,0.48549374500931597,0.20255523023689115,0.35847277869432004,0.843966523703636,6.393846153846154,6.301999999999999,0.3616296123306866,0.3141529664045747
20180814SKOB0,20180814,SK,OB,0,T,36,33,2,3,8,1,0,1,0,0,0,0,0,0,3,7,1,1,6,0.0,7,0,6,1071,3790,687,188,11,185,373,88,28,31,84,81,44,5,810,4323,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2825857519788918,0.48443271767810026,0.20184696569920846,0.35802757653657397,0.8424602942146742,3.55,3.5039999999999996,0.3611338582677166,0.3138505136379738
20180815SKOB0,20180815,SK,OB,0,T,51,43,10,12,17,3,0,1,0,0,0,1,2,0,5,4,1,1,12,0.35,20,7,13,1088,3833,700,191,11,186,375,93,29,31,85,81,44,5,814,4374,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28385076963214195,0.4849986955387425,0.20114792590660052,0.35935334872979213,0.8443520442685346,11.427843137254904,10.108,0.36212771801327537,0.31516422082459816
20180816LGSK0,20180816,SK,LG,0,B,41,35,3,3,7,0,0,0,1,0,0,0,6,0,0,14,0,1,11,0.333333333,9,3,7,1095,3868,707,191,11,186,381,93,29,31,85,82,44,5,828,4415,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28309203722854187,0.4824198552223371,0.19932781799379523,0.35895676046671243,0.8413766156890495,2.8790243902439028,3.088,0.36120907029478466,0.3152965660770031
20180904WOSK0,20180904,SK,WO,0,B,39,34,3,3,9,0,0,1,0,0,0,1,3,0,1,7,0,1,9,0.166666667,6,1,8,1104,3902,715,191,11,187,384,94,30,31,85,82,44,5,835,4454,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28293182983085596,0.4812916453100974,0.19835981547924142,0.35873015873015873,0.8400218040402561,4.52,4.864,0.36077320746235114,0.31512027491408934
20180905WOSK0,20180905,SK,WO,0,B,50,46,12,12,17,1,1,3,0,0,0,0,2,0,2,12,0,1,9,0.46153846200000004,13,6,12,1121,3948,727,192,12,190,386,96,30,31,85,82,44,5,847,4504,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28394123606889565,0.4830293819655522,0.19908814589665652,0.3594170403587444,0.8424464223242966,12.616800000000001,10.734,0.3617301622582796,0.31655899353961237
20180906SKLT0,20180906,SK,LT,0,T,30,30,0,0,4,1,0,0,1,0,0,0,0,0,0,10,1,1,3,0.0,2,0,3,1125,3978,730,193,12,190,386,96,30,31,86,83,44,5,857,4534,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2828054298642534,0.4806435394670689,0.1978381096028155,0.3579064587973274,0.8385499982643962,0.5519999999999999,-0.39,0.36021770810333403,0.31577169875042216
20180907SKLT0,20180907,SK,LT,0,T,34,30,2,3,3,1,0,1,1,0,1,0,2,0,1,7,0,0,4,0.125,8,1,1,1128,4008,731,194,12,191,388,97,30,31,86,84,45,5,864,4568,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.281437125748503,0.4787924151696607,0.1973552894211577,0.35662171125359277,0.8354141264232535,1.5564705882352938,1.4140000000000006,0.35889765505150123,0.31411330874958093
20180908OBSK0,20180908,SK,OB,0,B,35,28,0,0,5,1,0,0,0,0,1,0,5,0,1,5,3,2,8,0.0,5,0,4,1133,4036,735,195,12,191,393,98,30,31,89,84,46,5,869,4603,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2807234886025768,0.4769573835480674,0.1962338949454906,0.3563748079877112,0.8333321915357785,1.846857142857143,1.5799999999999996,0.3581894301870378,0.313373253493014
20180909OBSK0,20180909,SK,OB,0,B,45,39,14,14,15,1,0,2,1,1,0,0,4,0,2,7,0,0,7,0.4,20,8,12,1148,4075,747,196,12,193,397,100,30,32,89,85,46,5,876,4648,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2817177914110429,0.47779141104294476,0.19607361963190184,0.35745328118209474,0.8352446922250395,10.702222222222222,9.284,0.3591128580659057,0.31455862977602106
20180911KTSK0,20180911,SK,KT,0,B,43,35,4,4,7,2,0,0,1,1,0,0,7,0,1,13,0,1,10,0.363636364,11,4,5,1155,4110,752,198,12,193,404,101,30,33,89,86,46,5,889,4691,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28102189781021897,0.4759124087591241,0.19489051094890514,0.3573735199138859,0.83328592867301,3.776744186046512,3.896,0.3585744771660265,0.3145846958796599
20180912KTSK0,20180912,SK,KT,0,B,38,35,6,8,15,2,0,1,0,0,1,0,1,0,1,4,2,1,6,0.384615385,13,5,12,1170,4145,764,200,12,194,405,102,30,33,91,86,47,5,893,4729,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2822677925211098,0.4767189384800965,0.19445114595898672,0.3581802648440837,0.8348992033241802,8.305263157894736,7.027999999999999,0.35925910245554615,0.3160621761658031
20180913SKHH0,20180913,SK,HH,0,T,35,33,2,2,8,0,0,1,1,0,0,0,2,0,0,4,2,0,6,0.333333333,3,1,7,1178,4178,771,200,12,195,407,102,30,33,93,87,47,5,897,4764,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28195308760172333,0.4755864049784586,0.19363331737673528,0.3576425694297223,0.8332289744081809,2.752,2.7779999999999996,0.3586654759403236,0.3154685494223363
20180914SKHH0,20180914,SK,HH,0,T,40,35,7,7,7,3,0,1,1,0,0,0,4,0,1,9,0,1,6,0.181818182,11,2,3,1185,4213,774,203,12,196,411,103,30,33,93,88,47,5,906,4804,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2812722525516259,0.47472110135295514,0.19344884880132923,0.35715787260878706,0.8318789739617423,4.446,4.388,0.3581764951031465,0.314867876472461
20180915SKHT0,20180915,SK,HT,0,T,33,31,2,2,6,2,0,0,1,0,1,0,1,0,0,7,1,1,4,0.125,8,1,4,1191,4244,778,205,12,196,412,103,30,33,94,89,48,5,913,4837,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28063147973609803,0.473138548539114,0.192507068803016,0.3562330340363333,0.8293715825754473,1.690909090909091,1.3239999999999998,0.35715624999999995,0.31437598736176936
20180916SKHT0,20180916,SK,HT,0,T,47,41,6,6,13,3,1,2,0,1,0,0,6,1,0,8,1,1,11,0.181818182,11,2,7,1204,4285,785,208,13,198,418,103,30,34,95,89,48,6,921,4884,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2809801633605601,0.47421236872812134,0.19323220536756125,0.3566997518610422,0.8309121205891635,9.151063829787235,8.256,0.35769208692086923,0.31476846057571967
20180918SKKT0,20180918,SK,KT,0,T,41,34,5,5,9,2,0,0,0,0,1,0,6,0,0,4,1,2,9,0.363636364,11,4,7,1213,4319,792,210,13,198,424,103,30,34,96,89,49,6,925,4925,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28085204908543643,0.47302616346376475,0.19217411437832832,0.35684987694831827,0.8298760404120831,4.466341463414635,4.367999999999999,0.35741044927830856,0.314631122132672
20180919SKKT0,20180919,SK,KT,0,T,50,43,18,18,17,2,0,6,0,0,0,1,6,0,0,10,0,0,5,0.666666667,9,6,9,1230,4362,801,212,13,204,430,103,31,34,96,89,49,6,935,4975,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28198074277854196,0.4768454837230628,0.19486474094452083,0.3578968737312221,0.8347423574542849,17.976800000000004,14.57,0.35909921513382975,0.3153042409342348
20180920HHSK0,20180920,SK,HH,0,B,37,36,2,2,10,2,0,0,0,0,0,1,0,0,0,7,0,3,8,0.14285714300000002,7,1,8,1240,4398,809,214,13,204,430,103,32,34,96,89,49,6,942,5012,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2819463392451114,0.4756707594361073,0.1937244201909959,0.35724360265968164,0.832914362095789,3.3837837837837834,3.4139999999999997,0.35841150619256895,0.315468940316687
20180921HHSK0,20180921,SK,HH,0,B,37,32,5,5,9,0,0,2,2,1,1,0,2,0,2,6,0,1,8,0.2,10,2,7,1249,4430,816,214,13,206,432,105,32,35,96,91,50,6,948,5049,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.281941309255079,0.47562076749435667,0.19367945823927768,0.35727145429085816,0.8328922217852148,5.7081081081081075,5.701999999999999,0.35838191552647236,0.3152962515114873
20180922SKWO0,20180922,SK,WO,0,T,36,35,2,2,6,0,0,1,0,0,0,0,0,0,1,10,0,1,7,0.0,3,0,5,1255,4465,821,214,13,207,432,106,32,35,96,91,50,6,958,5085,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2810750279955207,0.47390817469204927,0.19283314669652857,0.35610724925521353,0.8300154239472628,1.8005555555555555,1.5900000000000003,0.35726127190391815,0.31452581032412963
20180923SKWO0,20180923,SK,WO,0,T,34,29,0,0,6,2,0,0,0,2,0,0,2,0,3,7,2,2,7,0.0,5,0,4,1261,4494,825,216,13,207,434,109,32,37,98,91,50,6,965,5119,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28059635068980865,0.472630173564753,0.19203382287494436,0.35588873545077926,0.8285189090155323,1.9147058823529415,1.634000000000001,0.35681693721885394,0.31425163983303517
20180925LGSK0,20180925,SK,LG,0,B,47,43,16,16,21,2,0,5,0,0,2,0,1,0,1,4,0,1,7,0.5,14,7,14,1282,4537,839,218,13,212,435,110,32,37,98,91,52,6,969,5166,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2825655719638528,0.4765263389905224,0.1939607670266696,0.3572545952287837,0.8337809342193061,19.359148936170214,14.388000000000002,0.35863042635658915,0.31582054309327035
20180926LGSK0,20180926,SK,LG,0,B,37,33,5,5,7,2,0,1,1,0,0,0,3,0,1,5,0,1,8,0.222222222,9,2,4,1289,4570,843,220,13,213,438,111,32,37,98,92,52,6,974,5203,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28205689277899343,0.47571115973741795,0.19365426695842453,0.3568239176858862,0.8325350774233042,4.0313513513513515,4.04,0.35818452953627095,0.3150805270863836
20180927NCSK0,20180927,SK,NC,0,B,41,36,10,11,14,2,0,1,2,0,0,1,3,0,1,6,1,0,6,0.5,12,6,11,1303,4606,854,222,13,214,441,112,33,37,99,94,52,6,980,5244,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28289188015631783,0.47611810681719496,0.19322622666087713,0.3574730354391371,0.833591142256332,8.956097560975609,8.072,0.3587012218403971,0.31611030478955005
20180928NCSK0,20180928,SK,NC,0,B,36,32,6,6,8,1,0,2,1,0,0,0,4,0,0,6,0,0,6,0.28571428600000004,7,2,5,1311,4638,859,223,13,216,445,112,33,37,99,95,52,6,986,5280,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28266494178525226,0.4760672703751617,0.19340232858990947,0.35730680948737564,0.8333740798625373,5.52,5.4319999999999995,0.358615282518013,0.31565292591524935
20180929SKSS0,20180929,SK,SS,0,T,37,33,3,3,7,0,0,2,1,0,0,0,3,0,1,9,1,1,7,0.0,6,0,5,1318,4671,864,223,13,218,448,113,33,37,100,96,52,6,995,5317,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.282166559623207,0.475487047741383,0.19332048811817598,0.3568850902184236,0.8323721379598066,3.935135135135135,4.138,0.3582342308416494,0.31509596104268117
20180930SKSS0,20180930,SK,SS,0,T,39,37,7,8,9,5,0,2,0,0,0,0,2,0,0,12,0,1,4,0.3,10,3,2,1327,4708,866,228,13,220,450,113,33,37,100,96,52,6,1007,5356,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28186066270178417,0.4759983007646559,0.1941376380628717,0.3563348416289593,0.8323331423936151,5.787692307692308,5.5440000000000005,0.3580930841121495,0.31502561183836086
20181002LTSK0,20181002,SK,LT,0,B,46,38,6,6,10,2,0,2,2,0,1,0,7,0,0,12,1,0,10,0.2,15,3,6,1337,4746,872,230,13,222,457,113,33,37,101,98,53,6,1019,5402,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28171091445427726,0.47597977243994943,0.19426885798567217,0.35651523649280237,0.8324950089327519,7.436521739130434,7.113999999999999,0.3581538176426984,0.3151498021481063
20181004HTSK0,20181004,SK,HT,0,B,44,35,3,3,10,0,0,1,0,0,0,1,7,0,1,14,1,0,14,0.125,8,1,9,1347,4781,881,230,13,223,464,114,34,37,102,98,53,6,1033,5446,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28174022171093915,0.47521439029491735,0.1934741685839782,0.3569441869089561,0.8321585772038734,6.027272727272727,6.298,0.3581930147058824,0.3158190502950267
20181006HTSK1,20181006,SK,HT,1,B,38,34,3,4,8,0,0,2,3,0,0,0,3,0,1,5,0,2,7,0.14285714300000002,7,1,6,1355,4815,887,230,13,225,467,115,34,37,102,101,53,6,1038,5484,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2814122533748702,0.4747663551401869,0.1933541017653167,0.35665623273798563,0.8314225878781725,5.242105263157895,5.4,0.35792898868200074,0.3151143335192415
20181006HTSK2,20181006,SK,HT,2,B,38,34,7,7,11,2,0,0,2,0,1,0,3,0,0,8,0,1,7,0.352941176,17,6,9,1366,4849,896,232,13,225,470,115,34,37,102,103,54,6,1046,5522,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28170756857083934,0.47411837492266445,0.19241080635182511,0.3568032187271397,0.8309215936498042,5.651578947368421,5.226,0.35780946337926034,0.31589147286821706
20181009SSSK0,20181009,SK,SS,0,B,40,36,4,4,8,0,0,2,0,0,0,0,4,0,0,9,0,0,9,0.25,4,1,6,1374,4885,902,232,13,227,474,115,34,37,102,103,54,6,1055,5562,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2812691914022518,0.47349027635619245,0.19222108495394064,0.3563907044299201,0.8298809807861125,4.512,4.648000000000001,0.3574181065514759,0.31536981028320044
20181010SKOB0,20181010,SK,OB,0,T,44,36,12,12,10,1,0,4,4,1,0,0,6,0,2,6,0,0,5,0.272727273,11,3,5,1384,4921,907,233,13,231,480,117,34,38,102,107,54,6,1061,5606,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2812436496647023,0.4747002641739484,0.19345661450924612,0.35680835734870314,0.8315086215226515,10.493636363636362,9.712,0.35802625000000005,0.31476931476931475
20181011SKOB0,20181011,SK,OB,0,T,36,33,3,3,7,1,0,1,0,0,0,0,3,0,0,6,1,1,6,0.14285714300000002,7,1,5,1391,4954,912,234,13,232,483,117,34,38,103,107,54,6,1067,5642,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2807832054905127,0.47375857892612033,0.1929753734356076,0.3562992125984252,0.8300577915245455,2.945,2.9219999999999997,0.3574918381831086,0.31417728381675253
20181013LGSK0,20181013,SK,LG,0,B,40,38,2,2,12,0,0,1,1,1,0,0,0,0,2,12,0,1,11,0.25,8,2,11,1403,4992,923,234,13,233,483,119,34,39,103,108,54,6,1079,5682,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28104967948717946,0.47315705128205127,0.1921073717948718,0.3562544420753376,0.8294114933573888,5.212999999999999,5.043999999999999,0.35734795630725863,0.3150242326332795
20180324SSOB0,20180324,SS,OB,0,T,43,37,6,6,13,4,0,0,0,0,1,0,4,0,1,9,0,1,10,0.363636364,11,4,9,13,37,9,4,0,0,4,1,0,0,0,0,1,0,9,43,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.35135135135135137,0.4594594594594595,0.10810810810810811,0.42857142857142855,0.888030888030888,7.87813953488372,6.888000000000001,0.39313953488372094,0.4642857142857143
20180325SSOB0,20180325,SS,OB,0,T,33,31,4,4,6,0,0,1,0,1,1,0,1,0,0,4,0,1,2,0.4,5,2,5,19,68,14,4,0,1,5,1,0,1,0,0,2,0,13,76,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27941176470588236,0.38235294117647056,0.1029411764705882,0.33783783783783783,0.7201907790143084,1.7781818181818179,1.7180000000000004,0.31694736842105264,0.3333333333333333
20180327SSHT0,20180327,SS,HT,0,T,34,32,0,0,6,1,0,0,0,0,0,0,2,0,0,5,1,0,7,0.0,7,0,5,25,100,19,5,0,1,7,1,0,1,1,0,2,0,18,110,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25,0.33,0.08000000000000002,0.3055555555555556,0.6355555555555557,1.5482352941176472,1.15,0.2852909090909091,0.2962962962962963
20180328SSHT0,20180328,SS,HT,0,T,41,39,6,6,14,0,0,1,2,0,0,0,2,0,0,7,2,0,8,0.384615385,13,5,13,39,139,32,5,0,2,9,1,0,1,3,2,2,0,25,151,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2805755395683453,0.3597122302158273,0.07913669064748202,0.3288590604026846,0.688571290618512,6.3375609756097555,5.933999999999998,0.3089470198675497,0.33035714285714285
20180329SSHT0,20180329,SS,HT,0,T,34,28,0,0,3,0,0,0,1,1,0,0,6,0,0,9,1,0,7,0.0,3,0,3,42,167,35,5,0,2,15,1,0,2,4,3,2,0,34,185,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25149700598802394,0.31736526946107785,0.06586826347305391,0.31693989071038253,0.6343051601714604,1.0458823529411765,0.7080000000000003,0.2906324324324325,0.3053435114503817
20180330WOSS0,20180330,SS,WO,0,B,57,51,8,8,14,1,1,3,1,0,1,0,4,1,1,12,0,0,13,0.23076923100000002,13,3,9,56,218,44,6,1,5,19,2,0,2,4,4,3,1,46,242,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25688073394495414,0.3623853211009174,0.10550458715596328,0.32217573221757323,0.6845610533184907,9.36,8.983999999999998,0.30424896265560164,0.30538922155688625
20180331WOSS0,20180331,SS,WO,0,B,35,32,2,2,7,0,0,0,0,0,0,1,2,0,0,8,1,0,6,0.2,5,1,7,63,250,51,6,1,5,21,2,1,2,5,4,3,1,54,277,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.252,0.344,0.09199999999999997,0.31386861313868614,0.6578686131386862,1.8377142857142854,1.8659999999999997,0.29426086956521735,0.3020833333333333
20180401WOSS0,20180401,SS,WO,0,B,43,36,5,6,14,3,0,1,2,1,1,1,3,0,2,9,0,2,13,0.14285714300000002,14,2,10,77,286,61,9,1,6,24,4,2,3,5,6,4,1,63,320,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2692307692307692,0.3706293706293706,0.1013986013986014,0.3322784810126582,0.7029078516420288,9.786976744186045,8.697999999999999,0.3124858934169279,0.3242009132420091
20180403SSNC0,20180403,SS,NC,0,T,46,40,3,3,11,2,1,0,0,0,0,0,5,0,1,12,1,0,13,0.176470588,17,3,8,88,326,69,11,2,6,29,5,2,3,6,6,4,1,75,366,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.26993865030674846,0.37116564417177916,0.1012269938650307,0.3370165745856354,0.7081822187574145,5.76,5.443999999999999,0.31628219178082195,0.3319838056680162
20180404SSNC0,20180404,SS,NC,0,T,36,31,1,1,4,0,0,0,0,0,1,0,4,0,0,9,0,0,8,0.125,8,1,4,92,357,73,11,2,6,33,5,2,3,6,6,5,1,84,402,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25770308123249297,0.35014005602240894,0.09243697478991597,0.327455919395466,0.6775959754178749,1.2355555555555555,0.8980000000000005,0.3043067331670823,0.31970260223048325
20180405SSNC0,20180405,SS,NC,0,T,39,37,3,4,13,2,0,0,1,1,1,0,1,0,0,5,2,1,8,0.25,16,4,11,105,394,84,13,2,6,34,5,2,4,8,7,6,1,89,441,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.26649746192893403,0.3553299492385787,0.08883248730964466,0.3310344827586207,0.6863644319971993,4.597435897435898,4.239999999999998,0.30762954545454546,0.3289036544850498
20180407SSSK0,20180407,SS,SK,0,T,48,44,3,3,9,2,0,0,1,0,2,1,1,1,0,12,0,1,9,0.214285714,14,3,7,114,438,91,15,2,6,35,5,3,4,8,8,8,2,101,489,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2602739726027397,0.3447488584474886,0.08447488584474888,0.3201663201663202,0.6649151786138088,2.725,2.5739999999999994,0.29626488706365506,0.32335329341317365
20180408SSSK0,20180408,SS,SK,0,T,47,38,12,12,11,3,0,3,1,0,0,1,8,0,0,6,1,0,8,0.41666666700000005,12,5,5,125,476,96,18,2,9,43,5,4,4,9,9,8,2,107,536,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.26260504201680673,0.36554621848739494,0.1029411764705882,0.32765151515151514,0.6931977336389101,10.003404255319149,9.402000000000001,0.3070898876404494,0.31868131868131866
20180410OBSS0,20180410,SS,OB,0,B,32,31,1,1,4,2,0,1,0,0,0,0,1,0,0,11,0,2,4,0.0,4,0,1,129,507,97,20,2,10,44,5,4,4,9,9,8,2,118,568,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25443786982248523,0.3609467455621302,0.10650887573964496,0.31785714285714284,0.6788038884192731,1.446875,1.2019999999999997,0.30030565371024737,0.31070496083550914
20180411OBSS0,20180411,SS,OB,0,B,43,41,6,6,14,2,1,2,0,0,0,0,0,0,2,8,0,1,10,0.3,10,3,9,143,548,106,22,3,12,44,7,4,4,9,9,8,2,126,611,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.26094890510948904,0.3777372262773723,0.11678832116788324,0.32172470978441126,0.6994619360617835,9.123720930232558,8.045999999999998,0.30786535303776685,0.3164251207729469
20180412OBSS0,20180412,SS,OB,0,B,38,33,2,3,7,0,1,0,0,0,0,0,3,0,2,5,1,0,8,0.2,5,1,6,150,581,112,22,4,12,47,9,4,4,10,9,8,2,131,649,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25817555938037867,0.3717728055077453,0.1135972461273666,0.3213728549141966,0.6931456604219419,2.9815789473684213,2.99,0.30637867078825354,0.31221719457013575
20180413SSHH0,20180413,SS,HH,0,T,42,39,4,4,11,1,0,0,1,0,0,1,2,0,0,8,0,0,11,0.384615385,13,5,10,161,620,122,23,4,12,49,9,5,4,10,10,8,2,139,691,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.25967741935483873,0.36774193548387096,0.10806451612903223,0.3206442166910688,0.6883861521749397,4.197142857142857,4.366,0.3049651669085631,0.3143459915611814
20180414SSHH0,20180414,SS,HH,0,T,39,33,2,2,6,1,0,1,1,0,0,0,5,0,1,9,0,1,10,0.0,10,0,4,167,653,126,24,4,13,54,10,5,4,10,11,8,2,148,730,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2557427258805513,0.36447166921898927,0.10872894333843797,0.31994459833795014,0.6844162675569394,3.716923076923077,3.8779999999999997,0.3039601648351648,0.30985915492957744
20180415SSHH0,20180415,SS,HH,0,T,37,34,4,4,11,2,0,1,0,0,1,0,2,0,0,2,2,1,6,0.2,10,2,8,178,687,134,26,4,14,56,10,5,4,12,11,9,2,150,767,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2590975254730713,0.3697234352256186,0.11062590975254732,0.32189973614775724,0.6916231713733758,5.065945945945946,4.773999999999999,0.30645228758169935,0.3106060606060606
20180417SSLT0,20180417,SS,LT,0,T,48,40,8,11,13,3,0,1,3,0,1,0,7,0,0,11,1,2,10,0.25,16,4,9,191,727,143,29,4,15,63,10,5,4,13,14,10,2,161,815,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2627235213204952,0.37551581843191195,0.11279229711141675,0.3279503105590062,0.7034661289909181,9.064583333333333,8.172,0.31166174661746615,0.31654676258992803
20180418SSLT0,20180418,SS,LT,0,T,52,45,7,7,15,3,0,3,1,1,1,0,5,0,1,17,2,0,9,0.2,15,3,9,206,772,152,32,4,18,68,11,5,5,15,15,11,2,178,867,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.266839378238342,0.38860103626943004,0.12176165803108807,0.33294392523364486,0.7215449615030749,10.246153846153845,9.343999999999998,0.3183132947976879,0.32358003442340794
20180419SSLT0,20180419,SS,LT,0,T,46,35,5,6,13,5,0,0,2,1,1,1,7,0,2,6,4,0,13,0.21052631600000002,19,4,8,219,807,160,37,4,18,75,13,6,6,19,17,12,2,184,913,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27137546468401486,0.3940520446096654,0.12267657992565056,0.3407325194228635,0.7347845640325289,8.285652173913043,7.602,0.3243677277716795,0.32896890343698854
20180420KTSS0,20180420,SS,KT,0,B,36,36,2,4,11,1,0,2,0,0,0,0,0,0,0,6,2,1,5,0.272727273,11,3,8,230,843,168,38,4,20,75,13,6,6,21,17,12,2,190,949,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27283511269276395,0.398576512455516,0.12574139976275206,0.33938100320170755,0.7379575156572236,4.5,4.561999999999999,0.32504223864836324,0.3286384976525822
20180421KTSS0,20180421,SS,KT,0,B,38,30,4,4,9,2,0,1,1,0,1,0,7,0,0,4,2,1,10,0.222222222,9,2,6,239,873,174,40,4,21,82,13,6,6,23,18,13,2,194,987,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27376861397479957,0.4009163802978236,0.12714776632302405,0.34291581108829566,0.7438321913861192,6.21157894736842,5.817999999999999,0.32767309644670056,0.32831325301204817
