G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20170915LGKT0,20170915,KT,LG,0,B,75730,0,1,0,0, ,0,4,23,6,4,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,1.5,0.0,0,4,1,1,1,0,4,0,0,0,0,0,3.735,0.0,6.75,6.75,1.0,1.5,0.3333333333333333,3.75,4.484999999999999,5.234999999999999,0.0,0.0,6.75,0.25,0.4,0.25,0.65
20170915LGKT0,20170915,LG,KT,0,T,76650,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999999,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170915LGKT0,20170915,KT,LG,0,B,77563,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.735,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.2650000000000001,1.7349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170915LGKT0,20170915,LG,KT,0,T,78148,0,1,0,0, ,0,4,19,5,4,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1.5,3.0,0,4,2,1,1,0,4,0,0,0,0,0,3.735,0.0,13.5,6.75,2.0,1.5,0.5,2.25,2.985,4.484999999999999,0.0,0.0,6.75,0.25,0.4,0.25,0.65
20170915LGKT0,20170915,KT,LG,0,B,79191,0,1,0,0, ,1,3,17,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,3,0,0,2,0,5,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,2.0,0.4,3.0,3.735,3.735,0.0,0.0,18.0,0.4,0.4,0.4,0.8
20170915SKOB0,20170915,OB,SK,0,B,61214,0,1,0,0, ,0,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,1,0,4,0,0,0,1,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.75,1.0
20170915SKOB0,20170915,OB,SK,0,B,67246,0,1,0,0, ,0,1,8,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,0,1,1,0,1,0,2,0,0,0,0,1,3.735,0.0,27.0,0.0,0.0,3.0,1.0,-3.0,-2.265,0.7349999999999999,0.0,0.0,27.0,0.5,0.5,2.0,2.5
20170915SKOB0,20170915,OB,SK,0,B,67266,0,1,0,1, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999999,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170915SKOB0,20170915,SK,OB,0,T,67815,1,0,1,1,W,0,27,105,29,29,3,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0.0,0.857142857,0,27,6,0,3,0,29,0,0,0,1,0,3.735,0.0,6.0,0.0,0.0,0.3333333333333333,0.13043478260869565,1.6666666666666667,2.4016666666666664,3.0683333333333334,0.0,0.0,3.0,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.27586206896551724
20170915SKOB0,20170915,OB,SK,0,B,74513,1,0,0,0,L,0,20,110,29,26,9,1,0,1,0,0,1,0,2,0,0,5,1,0,0,0,5,5,3.0,1.5,2.5,5,20,5,2,9,1,26,0,0,5,1,0,3.735,6.75,6.75,2.6999999999999997,2.5,1.65,0.4,4.35,5.085,5.984999999999999,6.75,1.3499999999999999,12.149999999999999,0.34615384615384615,0.39285714285714285,0.5769230769230769,0.9697802197802197
20170915SSNC0,20170915,SS,NC,0,T,66451,0,1,0,0, ,0,6,44,11,9,3,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,2,2,1.0,0.0,3.0,2,6,2,2,3,1,9,0,0,2,0,0,3.735,9.0,9.0,9.0,1.0,2.5,0.3333333333333333,10.5,11.235,12.735,9.0,4.5,13.5,0.3333333333333333,0.45454545454545453,0.7777777777777778,1.2323232323232323
20170915SSNC0,20170915,SS,NC,0,T,66493,0,1,0,1, ,0,6,32,8,6,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,6,1,2,1,0,6,0,0,0,0,0,3.735,0.0,4.5,9.0,0.5,1.5,0.2,5.0,5.734999999999999,6.234999999999999,0.0,0.0,4.5,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666
20170915SSNC0,20170915,NC,SS,0,B,67948,1,0,0,0,L,0,12,92,25,21,9,2,0,0,1,0,0,0,2,0,2,4,0,0,0,0,9,9,5.25,12.0,4.0,9,12,4,2,9,0,21,0,2,9,2,0,3.735,20.25,9.0,4.5,2.0,2.75,0.5294117647058824,4.0,4.734999999999999,5.734999999999999,20.25,0.0,20.25,0.42857142857142855,0.52,0.6190476190476191,1.139047619047619
20170915SSNC0,20170915,SS,NC,0,T,77446,1,0,0,0,W,0,15,92,22,20,4,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0.428571429,0.0,1.2,1,15,3,2,4,0,20,0,0,1,2,0,3.735,1.8,5.4,3.6,1.5,1.2,0.23529411764705882,3.0,3.735,4.335,1.8,0.0,7.2,0.2,0.2727272727272727,0.4,0.6727272727272727
20170915SSNC0,20170915,NC,SS,0,B,78366,0,1,0,1, ,0,11,52,13,12,2,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0.0,0.0,1.5,0,11,4,1,2,0,12,0,0,0,1,0,3.735,0.0,9.818181818181818,2.4545454545454546,4.0,0.8181818181818182,0.25,1.6363636363636362,2.371363636363636,3.462272727272727,0.0,0.0,4.909090909090909,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641
20170915SSNC0,20170915,NC,SS,0,B,79358,0,1,0,0, ,0,4,33,8,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,6.0,2,4,1,0,4,1,8,0,0,2,0,0,3.735,13.5,6.75,0.0,0.0,3.0,0.5,11.25,11.985,13.485,13.5,6.75,27.0,0.5,0.5,1.0,1.5
20170915WOHH0,20170915,WO,HH,0,T,61456,0,1,0,1, ,0,3,23,6,3,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4.5,3.0,6.0,0,3,0,2,1,0,3,0,0,0,0,0,3.735,0.0,0.0,18.0,0.0,3.0,0.3333333333333333,9.0,9.735,9.735,0.0,0.0,9.0,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333
20170915WOHH0,20170915,WO,HH,0,T,62322,1,0,0,0, ,0,18,116,29,22,5,0,0,0,0,1,1,0,6,0,0,5,0,0,0,1,4,1,2.0,1.6875,1.5,1,18,5,6,5,0,22,0,0,4,0,0,3.735,1.5,7.5,9.0,0.8333333333333334,1.8333333333333333,0.29411764705882354,4.333333333333333,5.068333333333333,5.901666666666666,6.0,0.0,7.5,0.22727272727272727,0.39285714285714285,0.22727272727272727,0.6201298701298701
20170915WOHH0,20170915,HH,WO,0,B,65764,0,1,0,0, ,0,4,23,6,4,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0.0,1.5,0.0,0,4,2,1,1,0,4,0,0,0,0,0,3.735,0.0,13.5,6.75,2.0,1.5,0.5,2.25,2.985,4.484999999999999,0.0,0.0,6.75,0.25,0.4,0.25,0.65
20170915WOHH0,20170915,HH,WO,0,B,73750,1,0,0,0, ,0,18,110,29,25,8,0,0,1,1,0,0,1,3,0,0,7,1,1,0,0,4,4,1.5,1.588235294,2.4,4,18,7,3,8,1,25,1,0,4,0,0,3.735,6.0,10.5,4.5,2.3333333333333335,1.8333333333333333,0.3888888888888889,4.333333333333333,5.068333333333333,6.401666666666666,6.0,1.5,12.0,0.32,0.3793103448275862,0.48,0.8593103448275862
20170915WOHH0,20170915,WO,HH,0,T,74359,0,1,0,0,L,0,3,24,6,5,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0.0,3.0,1.5,2,3,2,1,2,1,5,0,0,2,0,0,3.735,18.0,18.0,9.0,2.0,3.0,0.5,15.0,15.735,18.735,18.0,9.0,18.0,0.4,0.5,1.2,1.7
20170915WOHH0,20170915,HH,WO,0,B,99737,0,1,0,1,W,0,5,22,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,5,1,0,0,0,5,0,0,0,0,0,3.735,0.0,5.3999999999999995,0.0,0.0,0.0,0.0,1.8,2.535,3.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170916HHLG0,20170916,LG,HH,0,B,60140,0,1,0,1, ,0,4,30,7,5,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1.0,2.25,1.5,1,4,1,1,2,0,5,1,0,1,0,0,3.735,6.75,6.75,6.75,1.0,2.25,0.4,3.75,4.484999999999999,5.234999999999999,6.75,0.0,13.5,0.4,0.42857142857142855,0.4,0.8285714285714285
20170916HHLG0,20170916,HH,LG,0,T,60757,0,1,0,0, ,1,1,12,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,6.0,0.0,0,1,1,1,1,0,2,0,0,0,0,0,3.735,0.0,27.0,27.0,1.0,6.0,1.0,6.0,6.734999999999999,9.735,0.0,0.0,27.0,0.5,0.6666666666666666,0.5,1.1666666666666665
20170916HHLG0,20170916,LG,HH,0,B,61891,0,1,0,0, ,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,3.735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
20170916HHLG0,20170916,HH,LG,0,T,66741,1,0,0,0,W,0,21,100,27,23,6,2,0,0,0,0,1,1,1,0,1,3,1,0,0,0,1,1,1.0,1.0,1.125,1,21,3,1,6,0,23,1,1,1,2,0,3.735,1.2857142857142858,3.857142857142857,1.2857142857142858,3.0,1.0,0.2857142857142857,3.0,3.735,4.163571428571428,1.2857142857142858,0.0,7.714285714285714,0.2608695652173913,0.3076923076923077,0.43478260869565216,0.7424749163879598
20170916HHLG0,20170916,LG,HH,0,B,71118,0,1,0,0,L,0,2,11,4,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,6.0,3.0,0.0,1,2,1,0,2,0,3,0,0,1,1,0,3.735,13.5,13.5,0.0,0.0,3.0,1.0,0.0,0.7349999999999999,2.235,13.5,0.0,27.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0
20170916HHLG0,20170916,HH,LG,0,T,74167,0,1,0,0, ,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0,0,0,0,3.735,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.7349999999999999,2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170916HHLG0,20170916,LG,HH,0,B,76455,1,0,0,0, ,0,21,115,24,22,2,1,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0.0,0.571428571,0.75,0,21,6,2,2,0,22,0,0,0,1,0,3.735,0.0,7.714285714285714,2.5714285714285716,3.0,0.5714285714285714,0.125,2.142857142857143,2.8778571428571427,3.735,0.0,0.0,2.5714285714285716,0.09090909090909091,0.16666666666666666,0.18181818181818182,0.3484848484848485
20170916HHLG0,20170916,HH,LG,0,T,99737,0,1,0,1,S,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170916KTHT0,20170916,KT,HT,0,T,64907,0,1,0,0, ,0,4,51,12,8,4,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,7,7,0.0,0.0,3.0,7,4,0,3,4,2,8,0,1,7,0,0,3.735,47.25,0.0,20.25,0.0,5.25,0.3333333333333333,31.5,32.235,33.735,47.25,13.5,27.0,0.5,0.6666666666666666,1.5,2.1666666666666665
20170916KTHT0,20170916,KT,HT,0,T,66047,1,0,0,0,L,0,8,61,17,15,7,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,7,3.0,3.0,4.5,7,8,0,1,7,0,15,0,1,7,2,0,3.735,23.625,0.0,3.375,0.0,3.0,0.4666666666666667,5.25,5.984999999999999,5.984999999999999,23.625,0.0,23.625,0.4666666666666667,0.5294117647058824,0.7333333333333333,1.2627450980392156
20170916KTHT0,20170916,HT,KT,0,B,66643,1,0,0,0,W,0,23,97,29,27,7,1,0,0,0,1,0,1,1,0,0,4,2,1,0,0,1,1,0.75,0.666666667,1.285714286,1,23,4,1,7,0,27,1,0,1,1,0,3.735,1.1739130434782608,4.695652173913043,1.1739130434782608,4.0,1.0434782608695652,0.2916666666666667,2.3478260869565215,3.082826086956522,3.604565217391304,1.1739130434782608,0.0,8.217391304347826,0.25925925925925924,0.27586206896551724,0.3333333333333333,0.6091954022988506
20170916KTHT0,20170916,HT,KT,0,B,66660,0,1,0,1, ,0,4,30,7,6,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,1.5,0.0,1.5,1,4,2,1,2,0,6,0,0,2,0,0,3.735,6.75,13.5,6.75,2.0,2.25,0.5,2.25,2.985,4.484999999999999,13.5,0.0,13.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619
20170916KTHT0,20170916,KT,HT,0,T,67066,0,1,0,0, ,0,1,15,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.0,0.0,3.0,2,1,0,0,4,0,5,0,0,2,0,0,3.735,54.0,0.0,0.0,0.0,12.0,0.8,3.0,3.735,3.735,54.0,0.0,108.0,0.8,0.8,0.8,1.6
20170916KTHT0,20170916,KT,HT,0,T,75149,0,1,0,0, ,0,6,43,11,9,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,6.0,0.0,3.0,1,6,1,2,3,1,9,0,0,1,0,0,3.735,4.5,4.5,9.0,0.5,2.5,0.2857142857142857,11.5,12.235,13.235,4.5,4.5,13.5,0.3333333333333333,0.45454545454545453,0.7777777777777778,1.2323232323232323
20170916KTHT0,20170916,KT,HT,0,T,75730,0,1,0,1, ,0,5,22,6,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5,0.0,6.0,0,5,0,1,2,0,5,0,0,0,1,0,3.735,0.0,0.0,5.3999999999999995,0.0,1.7999999999999998,0.4,4.8,5.535,5.535,0.0,0.0,10.799999999999999,0.4,0.5,0.8,1.3
20170916OBSS0,20170916,SS,OB,0,B,60146,0,1,0,0, ,0,6,35,10,10,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,1.5,2,6,1,0,4,2,10,0,0,2,0,0,3.735,9.0,4.5,0.0,0.0,2.0,0.2857142857142857,15.0,15.735,17.235,9.0,9.0,18.0,0.4,0.4,1.2,1.6
20170916OBSS0,20170916,SS,OB,0,B,61496,1,0,0,0,L,0,8,85,19,15,7,1,0,2,0,0,0,0,4,0,0,1,0,1,0,0,6,6,1.5,6.0,0.0,6,8,1,4,7,2,15,0,0,6,1,0,3.735,20.25,3.375,13.5,0.25,4.125,0.4166666666666667,16.5,17.235,18.36,20.25,6.75,23.625,0.4666666666666667,0.5789473684210527,1.1333333333333333,1.712280701754386
20170916OBSS0,20170916,OB,SS,0,T,66291,0,1,0,0,W,0,18,69,20,20,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.6,0,18,4,0,3,0,20,0,0,0,1,0,3.735,0.0,6.0,0.0,0.0,0.5,0.1875,1.6666666666666667,2.4016666666666664,3.0683333333333334,0.0,0.0,4.5,0.15,0.15,0.25,0.4
20170916OBSS0,20170916,SS,OB,0,B,67467,0,1,0,1, ,0,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,1,0,4,0,0,0,0,0,3.735,0.0,18.0,0.0,0.0,1.0,0.5,-1.0,-0.2650000000000001,1.7349999999999999,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170916OBSS0,20170916,SS,OB,0,B,76355,0,1,0,0, ,0,10,55,14,14,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1.2,0.0,0.6,1,10,4,0,5,0,14,0,0,1,1,0,3.735,2.6999999999999997,10.799999999999999,0.0,0.0,1.5,0.5,0.6000000000000001,1.335,2.535,2.6999999999999997,0.0,13.5,0.35714285714285715,0.35714285714285715,0.5,0.8571428571428572
20170916OBSS0,20170916,OB,SS,0,T,77211,0,1,0,0, ,0,3,20,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,6.0,2,3,0,0,2,1,5,0,0,2,0,0,3.735,18.0,0.0,0.0,0.0,2.0,0.25,16.0,16.735,17.735,18.0,9.0,18.0,0.4,0.4,1.2,1.6
20170916OBSS0,20170916,OB,SS,0,T,77263,0,1,0,1, ,0,3,24,5,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0,3,1,0,1,0,4,1,0,1,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.25,1.0,1.7349999999999999,2.735,9.0,0.0,9.0,0.25,0.2,0.25,0.45
20170916OBSS0,20170916,OB,SS,0,T,79349,1,0,0,0, ,0,3,24,8,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2.0,0.0,1.5,2,3,0,1,4,0,6,1,0,2,0,0,3.735,18.0,0.0,9.0,0.0,5.0,0.5714285714285714,6.0,6.734999999999999,6.734999999999999,18.0,0.0,36.0,0.6666666666666666,0.625,0.6666666666666666,1.2916666666666665
20170916SKLT0,20170916,LT,SK,0,B,63512,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.735,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.2650000000000001,1.7349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170916SKLT0,20170916,SK,LT,0,T,65856,1,0,0,0,L,0,18,82,27,24,9,1,0,1,0,0,1,1,1,0,0,2,1,1,0,0,4,3,0.666666667,2.1,3.75,3,18,2,1,9,1,24,1,0,4,1,0,3.735,4.5,3.0,1.5,2.0,1.6666666666666667,0.36363636363636365,5.0,5.734999999999999,6.234999999999999,6.0,1.5,13.5,0.375,0.38461538461538464,0.625,1.0096153846153846
20170916SKLT0,20170916,SK,LT,0,T,73632,0,1,0,1, ,0,3,21,7,5,2,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,2,2.0,0.0,0.0,2,3,0,1,2,0,5,0,1,2,1,0,3.735,18.0,0.0,9.0,0.0,3.0,0.4,9.0,9.735,9.735,18.0,0.0,18.0,0.4,0.5714285714285714,0.8,1.3714285714285714
20170916SKLT0,20170916,LT,SK,0,B,75537,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999999,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170916SKLT0,20170916,LT,SK,0,B,76540,0,1,0,1, ,0,3,10,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,3.0,1,3,0,0,2,1,5,0,0,1,0,0,3.735,9.0,0.0,0.0,0.0,2.0,0.25,16.0,16.735,17.735,9.0,9.0,18.0,0.4,0.4,1.2,1.6
20170916SKLT0,20170916,LT,SK,0,B,77591,1,0,0,0,W,0,18,90,24,23,3,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1.0,0.25,1.8,0,18,7,1,3,0,23,0,0,0,0,0,3.735,0.0,10.5,1.5,7.0,0.6666666666666666,0.1875,1.1666666666666667,1.9016666666666666,3.0683333333333334,0.0,0.0,4.5,0.13043478260869565,0.16666666666666666,0.13043478260869565,0.2971014492753623
20170916SKLT0,20170916,SK,LT,0,T,78819,0,1,0,0, ,0,3,25,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,3,0,1,0,0,3,0,0,0,0,0,3.735,0.0,0.0,9.0,0.0,1.0,0.0,6.0,6.734999999999999,6.734999999999999,0.0,0.0,0.0,0.0,0.25,0.0,0.25
20170916WONC0,20170916,WO,NC,0,T,60339,0,1,0,0, ,0,4,24,9,8,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3.0,7.5,6.0,2,4,0,1,4,0,8,0,0,2,1,0,3.735,13.5,0.0,6.75,0.0,3.75,0.5,5.25,5.984999999999999,5.984999999999999,13.5,0.0,27.0,0.5,0.5555555555555556,0.75,1.3055555555555556
20170916WONC0,20170916,NC,WO,0,B,62929,0,1,0,0, ,1,4,31,7,6,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0.0,1.0,6.0,3,4,1,1,2,1,6,0,0,3,0,0,3.735,20.25,6.75,6.75,1.0,2.25,0.25,13.5,14.235,15.735,20.25,6.75,13.5,0.3333333333333333,0.42857142857142855,1.0,1.4285714285714286
20170916WONC0,20170916,NC,WO,0,B,63959,0,1,0,0, ,0,1,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0,1,1,0,0,1,0,2,0,0,1,0,0,3.735,27.0,0.0,0.0,0.0,3.0,0.5,3.0,3.735,3.735,27.0,0.0,27.0,0.5,0.5,0.5,1.0
20170916WONC0,20170916,NC,WO,0,B,65064,0,1,0,0, ,0,0,14,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,2,0,0,3,0,0,0,0,0,2,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20170916WONC0,20170916,WO,NC,0,T,65392,0,1,0,0, ,0,2,19,4,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3.0,3.0,0.0,2,2,1,1,1,0,2,0,0,2,0,0,3.735,27.0,13.5,13.5,1.0,3.0,1.0,4.5,5.234999999999999,6.734999999999999,27.0,0.0,13.5,0.5,0.6666666666666666,0.5,1.1666666666666665
20170916WONC0,20170916,NC,WO,0,B,65933,1,0,0,0, ,0,12,91,20,20,7,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6,2,3.0,3.5,4.5,2,12,6,0,7,1,20,0,0,6,2,0,3.735,4.5,13.5,0.0,0.0,1.75,0.46153846153846156,3.25,3.985,5.734999999999999,13.5,2.25,15.75,0.35,0.35,0.75,1.1
20170916WONC0,20170916,NC,WO,0,B,66960,0,1,0,1,W,0,5,27,7,7,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.75,1.2,1.5,0,5,2,0,2,0,7,0,0,0,1,0,3.735,0.0,10.799999999999999,0.0,0.0,1.2,0.4,0.6000000000000001,1.335,2.535,0.0,0.0,10.799999999999999,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571
20170916WONC0,20170916,WO,NC,0,T,67828,1,0,0,0, ,0,6,60,16,13,7,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,5,5,2.0,3.0,12.0,5,6,1,1,7,2,13,0,2,5,0,0,3.735,22.5,4.5,4.5,1.0,4.0,0.5,19.5,20.235,21.735,22.5,9.0,31.5,0.5384615384615384,0.625,1.1538461538461537,1.7788461538461537
20170916WONC0,20170916,WO,NC,0,T,72261,0,1,0,0, ,0,5,29,11,10,6,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,5,5,3.0,3.0,4.5,5,5,1,0,6,2,10,0,0,5,1,0,3.735,27.0,5.3999999999999995,0.0,0.0,3.5999999999999996,0.5714285714285714,17.4,18.134999999999998,19.935,27.0,10.799999999999999,32.4,0.6,0.6,1.6,2.2
20170916WONC0,20170916,WO,NC,0,T,74359,0,1,0,1, ,0,0,8,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
20170916WONC0,20170916,WO,NC,0,T,75342,0,1,0,0, ,0,4,17,6,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,4,3,0,2,0,6,0,0,0,0,0,3.735,0.0,20.25,0.0,0.0,1.5,0.6666666666666666,-1.5,-0.7650000000000001,1.4849999999999999,0.0,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20170916WONC0,20170916,NC,WO,0,B,75867,0,1,0,0, ,0,4,26,6,5,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6.0,6.0,6.0,0,4,2,1,1,0,5,0,0,0,0,0,3.735,0.0,13.5,6.75,2.0,1.5,0.3333333333333333,2.25,2.985,4.484999999999999,0.0,0.0,6.75,0.2,0.3333333333333333,0.2,0.5333333333333333
20170916WONC0,20170916,NC,WO,0,B,76118,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999999,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170916WONC0,20170916,WO,NC,0,T,76430,0,1,0,0,L,0,7,44,11,10,3,1,0,0,1,0,0,0,1,1,0,3,0,1,0,0,1,1,0.75,2.25,0.0,1,7,3,1,3,0,10,0,0,1,1,0,3.735,3.8571428571428568,11.571428571428571,3.8571428571428568,3.0,1.7142857142857142,0.42857142857142855,1.7142857142857144,2.4492857142857143,3.735,3.8571428571428568,0.0,11.571428571428571,0.3,0.36363636363636365,0.5,0.8636363636363636
