G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP,WLS
20190423NCKT0,20190423,KT,NC,0,B,38,35,3,3,8,1,0,0,1,0,0,0,3,0,0,6,0,2,8,0.28571428600000004,7,2,0.2612903225806452,0.3612903225806451,0.09999999999999998,0.3304263565891473,0.6917166791697924,2.9815789473684204,2.9419999999999997,0.3215696324951644,0.3172119487908961,L
20190423OBWO0,20190423,OB,WO,0,T,41,38,9,9,13,4,1,1,0,1,0,1,2,0,0,6,0,0,5,0.444444444,9,4,0.2750582750582751,0.4149184149184149,0.13986013986013984,0.3661691542288557,0.7810875691472706,7.8673170731707325,7.291999999999999,0.359214498510427,0.3076923076923077,L
20190423OBWO0,20190423,WO,OB,0,B,36,35,3,3,8,2,1,0,1,0,0,0,1,0,0,5,0,0,6,0.333333333,6,2,0.27332601536772777,0.3819978046103184,0.10867178924259058,0.3569377990430622,0.7389356036533805,3.195,3.03,0.34349473684210524,0.3282336578581363,W
20190424HTLG0,20190424,HT,LG,0,T,35,32,2,3,6,3,0,0,1,0,0,0,3,0,0,9,1,2,5,0.125,8,1,0.2497212931995541,0.3734671125975474,0.12374581939799333,0.3287536800785084,0.7022207926760557,2.3542857142857136,2.077999999999999,0.3241223091976517,0.30043541364296084,W
20190424HTLG0,20190424,LG,HT,0,B,39,37,9,10,14,3,1,0,0,0,0,1,1,0,0,4,2,0,5,0.25,12,3,0.2513601741022851,0.35255712731229605,0.10119695321001088,0.3275529865125241,0.6801101138248199,6.593333333333333,6.067999999999999,0.3165680076628353,0.2946793997271487,L
20190424LTHH0,20190424,HH,LT,0,B,42,37,5,5,9,2,0,1,0,1,1,0,4,0,0,8,3,0,7,0.5,6,3,0.2718006795016987,0.4009060022650057,0.12910532276330694,0.34955312810327704,0.7504591303682827,3.334285714285714,3.266,0.3442796442687747,0.3353566009104704,W
20190424LTHH0,20190424,LT,HH,0,T,46,40,3,4,12,1,0,0,0,1,0,0,5,0,1,10,3,2,9,0.333333333,12,4,0.2706013363028953,0.3841870824053452,0.11358574610244987,0.34223541048466866,0.7264224928900138,4.431304347826087,4.23,0.3326620825147347,0.3294460641399417,L
20190424NCKT0,20190424,KT,NC,0,B,32,31,1,2,6,1,0,0,0,0,0,0,0,0,1,5,3,2,3,0.0,2,0,0.259105098855359,0.35691987513007284,0.09781477627471384,0.32706766917293234,0.6839875443030052,0.9075,0.15999999999999992,0.3182898686679174,0.31412894375857336,L
20190424NCKT0,20190424,NC,KT,0,T,43,38,9,10,12,5,0,3,0,1,1,1,2,0,1,5,0,1,6,0.25,12,3,0.28210526315789475,0.4526315789473685,0.1705263157894737,0.3456439393939394,0.7982755183413078,9.057674418604654,8.649999999999997,0.3606150943396226,0.3166441136671177,W
20190424OBWO0,20190424,WO,OB,0,B,38,36,8,8,13,4,1,1,1,0,0,0,2,0,0,6,1,0,6,0.333333333,12,4,0.27666314677930304,0.3907074973600845,0.11404435058078145,0.35826408125577097,0.7489715786158555,8.48842105263158,7.231999999999998,0.34718744228993537,0.3315508021390374,W
20190424OBWO0,20190424,OB,WO,0,T,34,32,3,3,6,2,0,1,0,0,0,0,2,0,0,6,1,0,4,0.4,5,2,0.2719101123595505,0.41235955056179774,0.1404494382022472,0.3618864292589028,0.7742459798207005,2.3717647058823528,2.302,0.35611335254562915,0.30398899587345257,L
20190424SKSS0,20190424,SK,SS,0,T,51,42,8,9,12,4,0,3,1,0,0,1,8,1,0,6,2,1,9,0.25,8,2,0.2432735426008969,0.3845291479820628,0.1412556053811659,0.3247269116186693,0.709256059600732,9.83294117647059,9.392000000000001,0.32616154608523296,0.2844311377245509,W
20190424SKSS0,20190424,SS,SK,0,B,56,47,7,8,16,3,0,0,2,0,2,0,7,0,0,12,1,0,15,0.263157895,19,5,0.2682660850599782,0.4231188658669575,0.15485278080697928,0.3473282442748092,0.7704471101417667,8.99642857142857,8.224000000000002,0.34948060548722804,0.3124108416547789,L
20190425OBWO0,20190425,WO,OB,0,B,44,40,7,9,16,3,0,1,0,0,0,0,3,0,1,5,0,1,11,0.2,15,3,0.281661600810537,0.3971631205673759,0.11550151975683892,0.36202307009760426,0.7591861906649802,10.47272727272727,8.76,0.35162732919254663,0.3363171355498721,W
20190425OBWO0,20190425,OB,WO,0,T,41,37,6,6,11,3,0,2,0,0,0,0,4,0,0,6,1,0,8,0.2,10,2,0.27292340884573896,0.4174757281553398,0.14455231930960086,0.36203703703703705,0.7795127651923768,7.184390243902439,6.641999999999999,0.3580101663585952,0.30423280423280424,L
20190425SKSS0,20190425,SS,SK,0,B,48,39,3,3,12,3,0,0,2,0,3,0,5,1,1,11,0,1,15,0.210526316,19,4,0.2698744769874477,0.4215481171548117,0.151673640167364,0.3494967978042086,0.7710449149590204,7.087500000000001,6.571999999999999,0.3491784420289855,0.3168724279835391,L
20190425SKSS0,20190425,SK,SS,0,T,43,37,4,4,8,1,0,0,2,0,0,2,4,0,0,11,0,1,9,0.2,5,1,0.24219590958019374,0.3789020452099031,0.13670613562970935,0.32285714285714284,0.701759188067046,3.382325581395349,3.9819999999999998,0.32311121673003806,0.2844827586206897,W
20190426HTWO0,20190426,WO,HT,0,B,41,31,7,8,8,2,1,0,0,0,0,3,6,0,1,8,0,0,9,0.4,10,4,0.28094302554027506,0.3968565815324165,0.11591355599214145,0.3621575342465753,0.7590141157789918,5.626829268292683,6.336000000000002,0.35134760273972604,0.3353960396039604,W
20190426HTWO0,20190426,HT,WO,0,T,42,40,4,4,14,3,1,0,0,0,0,0,2,0,0,6,1,2,11,0.4,10,4,0.2540021344717183,0.3778014941302028,0.12379935965848447,0.3308199811498586,0.7086214752800614,6.971428571428572,6.121999999999999,0.3268317669172932,0.30567081604426005,L
20190426LTOB0,20190426,OB,LT,0,B,42,37,9,11,12,2,1,0,1,0,0,1,3,0,1,11,0,2,7,0.461538462,13,6,0.274896265560166,0.4180497925311204,0.14315352697095435,0.3627450980392157,0.780794890570336,6.887619047619048,6.5520000000000005,0.3586067615658364,0.3090676883780332,W
20190426LTOB0,20190426,LT,OB,0,T,44,35,8,8,8,1,1,0,0,0,0,1,7,0,1,7,1,2,9,0.363636364,11,4,0.2690246516613076,0.3815648445873526,0.112540192926045,0.34312796208530805,0.7246928066726607,4.636363636363637,4.9940000000000015,0.3324755178907721,0.3272727272727273,L
20190426SKKT0,20190426,KT,SK,0,B,32,31,0,0,5,0,0,0,0,0,0,0,1,0,0,7,1,1,5,0.0,2,0,0.2560483870967742,0.35080645161290325,0.09475806451612906,0.32299270072992703,0.6737991523428303,0.8218749999999999,0.07399999999999984,0.3139735883424408,0.3107569721115538,L
20190426SKKT0,20190426,SK,KT,0,T,39,32,2,2,6,1,0,0,2,0,0,0,6,0,1,3,1,0,10,0.272727273,11,3,0.2403746097814776,0.3735691987513008,0.1331945889698231,0.3232323232323233,0.696801521983624,3.0338461538461536,3.2260000000000004,0.32175343721356553,0.2813793103448276,W
20190427HHNC0,20190427,HH,NC,0,T,37,30,0,1,4,0,0,0,0,0,0,0,6,0,1,7,2,0,9,0.0,6,0,0.2672508214676889,0.39211391018619934,0.12486308871851046,0.3477011494252873,0.7398150596114867,1.4156756756756756,1.2440000000000009,0.34058055290753103,0.3299120234604105,L
20190427HHNC0,20190427,NC,HH,0,B,47,44,14,15,22,7,0,2,1,0,0,1,1,0,1,8,0,1,8,0.421052632,19,8,0.2917505030181087,0.4678068410462777,0.17605633802816897,0.3526745240253853,0.8204813650716629,18.668936170212763,13.605999999999995,0.3698075880758807,0.3281653746770026,W
20190427HTWO0,20190427,WO,HT,0,B,36,35,4,4,8,2,0,2,1,0,0,0,1,1,0,8,0,2,5,0.2,5,1,0.2792022792022792,0.3988603988603989,0.11965811965811968,0.3588039867109635,0.7576643855713623,4.13,4.256,0.3499052369077307,0.3325330132052821,W
20190427HTWO0,20190427,HT,WO,0,T,42,33,4,6,9,2,0,0,0,0,1,1,7,1,0,7,1,0,9,0.375,8,3,0.25463917525773194,0.3762886597938144,0.12164948453608247,0.33303085299455537,0.7093195127883698,4.857142857142857,5.0539999999999985,0.3269900452488687,0.30666666666666664,L
20190427LGSS0,20190427,SS,LG,0,B,35,32,0,0,7,1,0,0,1,0,0,0,3,0,0,5,1,1,8,0.0,6,0,0.2682186234817814,0.4159919028340081,0.14777327935222673,0.3475177304964539,0.7635096333304621,2.3914285714285706,2.26,0.34648200175592625,0.3148148148148148,L
20190427LGSS0,20190427,LG,SS,0,T,45,37,8,8,12,2,0,2,0,1,1,0,6,0,1,8,0,0,10,0.294117647,17,5,0.25418410041841005,0.3598326359832636,0.10564853556485354,0.3317929759704251,0.6916256119536888,8.936,8.106,0.3213195592286501,0.2973684210526316,W
20190427LTOB0,20190427,OB,LT,0,B,41,32,5,7,10,3,0,0,1,0,0,1,7,2,1,13,1,0,10,0.214285714,14,3,0.2761044176706827,0.4176706827309237,0.14156626506024095,0.3654342218400688,0.7831049045709925,6.468292682926829,6.2959999999999985,0.3594127257093723,0.3138231631382316,W
20190427LTOB0,20190427,LT,OB,0,T,33,32,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0.0,0,0,0.26528497409326424,0.3740932642487047,0.1088082901554404,0.3382352941176471,0.7123285583663517,0.9563636363636364,0.3619999999999999,0.3274292237442923,0.3225371120107962,L
20190427SKKT0,20190427,SK,KT,0,T,30,30,2,2,4,1,0,2,0,1,0,0,0,0,0,10,0,0,1,0.0,2,0,0.23713420787083755,0.37336024217961655,0.13622603430877905,0.3181411974977659,0.6915014396773824,1.1,1.36,0.3188608385370206,0.2772543741588156,L
20190427SKKT0,20190427,KT,SK,0,B,38,34,1,1,8,1,0,0,0,0,0,1,3,0,0,9,0,0,10,0.111111111,9,1,0.2553606237816764,0.34795321637426896,0.09259259259259263,0.3218694885361552,0.6698227049104242,2.9815789473684204,3.198,0.3123573943661972,0.31065468549422337,W
20190428HHNC0,20190428,HH,NC,0,T,38,36,4,4,9,1,0,2,0,0,0,0,2,0,0,11,0,1,7,0.166666667,6,1,0.2665964172813488,0.3940990516332982,0.12750263435194942,0.3456561922365989,0.7397552438698971,4.782105263157894,4.762,0.34024471021159153,0.32907801418439714,W
20190428HHNC0,20190428,NC,HH,0,B,41,35,10,10,11,0,0,2,1,0,0,0,5,0,1,9,1,0,7,0.5555555560000001,9,5,0.2925170068027211,0.4684159378036929,0.1758989310009718,0.3548951048951049,0.8233110426987977,7.445853658536584,6.997999999999999,0.3714172473867596,0.32957393483709274,L
20190428HTWO0,20190428,WO,HT,0,B,44,39,12,13,16,3,0,1,0,0,0,0,5,0,0,5,1,1,7,0.5,18,9,0.2838827838827839,0.4047619047619048,0.1208791208791209,0.3629807692307692,0.767742673992674,10.590909090909092,8.820000000000002,0.35437530072173223,0.3371824480369515,W
20190428HTWO0,20190428,HT,WO,0,T,43,40,5,5,14,2,0,0,3,1,0,0,3,0,0,7,0,1,11,0.28571428600000004,14,4,0.2584158415841584,0.3772277227722772,0.1188118811881188,0.3353711790393013,0.7125989018115786,6.824186046511628,6.284,0.3287987804878049,0.3116219667943806,L
20190428LGSS0,20190428,SS,LG,0,B,34,30,1,1,6,1,0,0,0,1,1,1,1,0,1,11,0,0,6,0.0,3,0,0.26620825147347743,0.4106090373280943,0.14440078585461685,0.34453057708871665,0.7551396144168109,1.7623529411764702,1.742,0.34284569479965904,0.31443298969072164,W
20190428LGSS0,20190428,LG,SS,0,T,34,31,2,2,6,1,1,1,1,0,0,0,2,0,1,7,2,0,5,0.125,8,1,0.2522796352583587,0.3606889564336373,0.10840932117527864,0.32974910394265233,0.6904380603762896,2.7382352941176467,2.8539999999999983,0.3205609973285841,0.2950191570881226,L
20190428LTOB0,20190428,OB,LT,0,B,47,35,9,9,10,2,0,3,1,0,0,1,9,0,2,6,0,0,14,0.2,15,3,0.27643064985451016,0.4238603297769156,0.14742967992240547,0.3685950413223141,0.7924553710992297,11.125531914893617,10.251999999999997,0.3632818181818181,0.3120481927710844,W
20190428LTOB0,20190428,LT,OB,0,T,33,33,2,2,7,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0.25,4,1,0.2635270541082164,0.3707414829659319,0.10721442885771544,0.3345227475468332,0.7052642305127651,1.6363636363636365,1.314,0.3243421985815603,0.31865284974093266,L
20190428SKKT0,20190428,KT,SK,0,B,31,31,0,0,5,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0.0,2,0,0.25260170293282874,0.3424787133396405,0.08987701040681173,0.31759656652360513,0.6600752798632457,0.6451612903225806,-0.28200000000000003,0.3081088260497001,0.3083645443196005,L
20190428SKKT0,20190428,SK,KT,0,T,38,34,3,3,9,1,0,0,0,0,0,0,4,0,0,6,0,0,8,0.444444444,9,4,0.2380487804878049,0.3707317073170732,0.1326829268292683,0.31892826274848746,0.6896599700655606,3.7768421052631576,3.782,0.3185539257981019,0.2788586251621271,W
20190430KTLG0,20190430,LG,KT,0,B,55,46,10,10,19,2,0,2,2,1,1,1,7,1,0,4,3,1,13,0.3125,16,5,0.25943852855759925,0.3707647628267183,0.11132623426911904,0.3367521367521368,0.707516899578855,12.255999999999998,10.987999999999998,0.3273347493627868,0.3009708737864077,W
20190430KTLG0,20190430,KT,LG,0,T,54,47,9,9,15,4,0,3,1,0,0,1,6,0,0,5,0,1,12,0.235294118,17,4,0.2554347826086957,0.3532608695652174,0.09782608695652173,0.3207547169811321,0.6740155865463495,11.9,10.869999999999996,0.31362735462735464,0.3079667063020214,L
20190430NCLT0,20190430,NC,LT,0,T,35,30,1,1,4,1,0,0,1,0,0,0,4,0,1,10,1,1,7,0.333333333,6,2,0.2880075542965061,0.4598677998111426,0.1718602455146364,0.3519932145886344,0.8118610143997769,1.5588571428571427,1.3099999999999996,0.36701183431952666,0.3264058679706601,W
20190430NCLT0,20190430,LT,NC,0,B,35,32,6,6,9,3,0,1,0,0,0,0,2,0,1,6,1,0,5,0.272727273,11,3,0.26407766990291265,0.3737864077669903,0.10970873786407764,0.33477508650519033,0.7085614942721806,4.959428571428571,4.631999999999999,0.3257110920034394,0.3186951066499373,L
20190430OBHH0,20190430,HH,OB,0,B,32,26,2,2,5,1,0,1,1,0,1,0,4,1,1,5,1,1,6,0.125,8,1,0.26461538461538464,0.3928205128205128,0.1282051282051282,0.3450134770889488,0.7378339899094617,3.1162499999999995,3.1899999999999995,0.3389865831842576,0.3255172413793103,L
20190430OBHH0,20190430,OB,HH,0,T,32,30,1,1,7,0,0,0,1,1,0,0,2,0,0,5,2,0,4,0.5,4,2,0.27521206409048066,0.4184731385485391,0.14326107445805847,0.3663446054750403,0.7848177440235794,1.5074999999999998,1.189999999999999,0.3604090177133655,0.3111111111111111,W
20190430SSHT0,20190430,HT,SS,0,B,37,34,8,8,9,1,0,1,0,0,0,0,3,0,0,7,0,1,5,0.444444444,9,4,0.25862068965517243,0.3773946360153257,0.11877394636015325,0.3350253807106599,0.7124200167259855,4.469189189189189,4.374,0.3288016877637131,0.31149567367119896,L
20190430SSHT0,20190430,SS,HT,0,T,35,33,0,0,6,3,0,0,0,1,0,0,1,0,1,6,0,2,8,0.0,8,0,0.263558515699334,0.4062797335870599,0.14272121788772596,0.3411371237458194,0.7474168573328793,1.9040000000000001,1.5419999999999998,0.3397491721854305,0.31133250311332505,W
20190430WOSK0,20190430,WO,SK,0,T,53,50,15,15,23,3,0,3,0,0,0,0,3,0,0,6,0,0,11,0.5,22,11,0.2915936952714536,0.4176882661996497,0.12609457092819615,0.3681783243658724,0.7858665905655221,17.552452830188678,13.521999999999998,0.36177461538461536,0.3439911797133407,L
20190430WOSK0,20190430,SK,WO,0,B,38,34,5,5,8,2,0,1,1,0,0,0,3,0,1,6,0,0,6,0.4,5,2,0.2379603399433428,0.37110481586402266,0.13314447592067988,0.3188284518828452,0.6899332677468679,4.597894736842106,4.532,0.3187568922305765,0.2781954887218045,W
20190501KTLG0,20190501,KT,LG,0,T,32,29,1,2,6,1,0,0,0,1,0,0,3,0,0,7,3,1,3,0.166666667,6,1,0.2541924095322153,0.3503971756398941,0.09620476610767877,0.3197442046362909,0.6701413802761851,1.215625,0.6840000000000006,0.31216600159616914,0.3070683661645423,W
20190501KTLG0,20190501,LG,KT,0,B,32,31,3,3,7,2,0,0,0,0,1,0,0,0,0,6,0,0,5,0.222222222,9,2,0.2584586466165413,0.3684210526315789,0.1099624060150376,0.33388842631140714,0.702309478942986,2.0825,1.7720000000000002,0.3247576509511994,0.3003533568904594,L
20190501NCLT0,20190501,NC,LT,0,T,49,39,9,9,18,4,0,1,0,0,1,2,6,0,1,4,2,2,13,0.3125,16,5,0.2941712204007286,0.4663023679417122,0.17213114754098366,0.3585982070089649,0.8249005749506771,13.321224489795918,11.318,0.3724675324675325,0.3325526932084309,L
20190501NCLT0,20190501,LT,NC,0,B,40,35,5,5,8,2,1,1,1,1,0,0,5,0,0,7,0,1,8,0.222222222,9,2,0.2629107981220657,0.3755868544600939,0.11267605633802813,0.33444816053511706,0.7100350149952109,5.046,4.994,0.32630756442227765,0.316747572815534,W
20190501OBHH0,20190501,HH,OB,0,B,32,26,4,4,5,4,0,0,0,0,1,0,4,1,1,4,1,0,4,0.333333333,6,2,0.2627372627372627,0.3916083916083916,0.1288711288711289,0.34440559440559443,0.736013986013986,2.97,2.738,0.3377850304612707,0.32262382864792505,W
20190501OBHH0,20190501,OB,HH,0,T,39,32,1,1,7,0,0,0,0,1,0,0,6,0,1,6,1,0,11,0.14285714300000002,7,1,0.2735590118938701,0.4126258005489479,0.13906678865507774,0.366120218579235,0.7787460191281829,2.7138461538461542,2.8920000000000003,0.3585644028103045,0.3098751418842225,L
20190501SSHT0,20190501,HT,SS,0,B,39,37,2,2,11,1,1,0,0,0,0,0,2,0,0,5,1,1,10,0.222222222,9,2,0.2599444958371878,0.3774283071230342,0.1174838112858464,0.33497133497133497,0.7123996420943692,4.4676923076923085,4.19,0.3288782679738562,0.3127229488703924,L
20190501SSHT0,20190501,SS,HT,0,T,44,37,8,10,15,6,0,1,2,0,0,2,4,0,1,3,3,0,7,0.352941176,17,6,0.2683823529411765,0.41452205882352944,0.14613970588235298,0.34516129032258064,0.7596833491461101,10.578636363636363,9.446,0.3447196485623003,0.315035799522673,W
20190501WOSK0,20190501,SK,WO,0,B,29,28,2,2,5,1,0,0,2,0,0,0,1,0,0,3,2,1,3,0.333333333,6,2,0.2364305427782889,0.3670653173873045,0.13063477460901565,0.3161764705882353,0.6832417879755398,1.006896551724138,0.5859999999999996,0.3159624796084829,0.275820170109356,L
20190501WOSK0,20190501,WO,SK,0,T,32,29,0,0,6,2,0,0,1,0,0,0,2,0,1,6,4,1,5,0.0,6,0,0.2894961571306576,0.41417591801878734,0.12467976088812975,0.36609152288072017,0.7802674408995075,1.4531249999999998,1.0419999999999994,0.35954579579579576,0.3419354838709677,W
20190502KTLG0,20190502,LG,KT,0,B,39,37,4,5,15,2,1,2,0,0,0,0,2,0,0,5,0,0,10,0.222222222,9,2,0.2633969118982743,0.3787465940054496,0.11534968210717528,0.3370967741935484,0.715843368198998,11.124102564102564,9.02,0.3300953525641025,0.3048919226393629,W
20190502KTLG0,20190502,KT,LG,0,T,40,37,4,4,10,1,0,0,3,0,0,0,3,0,0,9,0,1,9,0.3,10,3,0.2547008547008547,0.3487179487179487,0.09401709401709403,0.3199070487993803,0.6686249975173291,4.3355,4.2780000000000005,0.3117780355761794,0.308641975308642,L
20190502NCLT0,20190502,NC,LT,0,T,55,44,6,7,12,1,0,2,1,1,3,1,6,0,1,9,0,3,12,0.090909091,11,1,0.29334500875656744,0.4649737302977233,0.17162872154115588,0.35887412040656763,0.8238478507042909,7.664727272727274,7.877999999999999,0.3713504273504273,0.3310810810810811,L
20190502NCLT0,20190502,LT,NC,0,B,49,43,6,6,6,0,1,1,1,0,1,0,5,0,0,15,1,2,7,0.333333333,9,3,0.2581227436823105,0.3709386281588448,0.11281588447653428,0.3303858520900321,0.7013244802488771,2.722448979591837,2.580000000000001,0.3224121405750799,0.3125734430082256,W
20190502OBHH0,20190502,HH,OB,0,B,41,36,4,4,9,3,0,0,3,0,0,1,4,0,0,5,0,1,10,0.230769231,13,3,0.26229508196721313,0.3895853423336548,0.12729026036644164,0.3434599156118143,0.7330452579454692,4.794146341463415,4.96,0.336655462184874,0.3209242618741977,L
20190502OBHH0,20190502,OB,HH,0,T,39,34,4,5,9,1,1,0,0,1,0,0,5,0,0,9,1,0,7,0.2,10,2,0.2732919254658385,0.4108251996450754,0.1375332741792369,0.3659090909090909,0.7767342905541663,4.092307692307694,3.948,0.35796287878787875,0.3112582781456953,W
20190502SSHT0,20190502,HT,SS,0,B,38,32,7,8,10,1,0,1,0,0,0,1,4,0,1,3,1,0,6,0.5,8,4,0.261455525606469,0.37915543575920935,0.11769991015274035,0.3367752184273233,0.7159306541865327,5.82842105263158,5.856,0.3305340729001585,0.31264367816091954,W
20190502SSHT0,20190502,SS,HT,0,T,33,31,1,1,5,0,0,0,0,0,0,1,1,0,0,5,0,1,5,0.0,0,0,0.26541554959785524,0.4075067024128686,0.1420911528150134,0.3409269442262373,0.7484336466391059,1.0509090909090908,0.83,0.3401050583657588,0.3109826589595376,L
20190502WOSK0,20190502,WO,SK,0,T,46,41,10,10,16,2,0,2,0,0,0,0,4,0,1,3,2,1,9,0.384615385,13,5,0.2929042904290429,0.41996699669967,0.12706270627062705,0.369108049311095,0.789075046010765,10.45,9.005999999999998,0.36333309143686493,0.34368530020703936,L
20190502WOSK0,20190502,SK,WO,0,B,42,39,8,8,12,0,0,1,0,0,0,0,3,0,0,7,0,0,7,0.333333333,9,3,0.238898756660746,0.3676731793960923,0.12877442273534634,0.3175355450236967,0.6852087244197891,5.635714285714285,5.473999999999998,0.3170362776025236,0.2786885245901639,W
20190503HTNC0,20190503,NC,HT,0,B,39,34,4,4,9,1,0,3,0,0,0,0,5,0,0,11,1,1,8,0.0,2,0,0.2925170068027211,0.467687074829932,0.1751700680272109,0.3588770864946889,0.8265641613246208,6.766666666666668,6.532,0.37239592760181,0.3303964757709251,W
20190503HTNC0,20190503,HT,NC,0,T,43,35,8,8,9,1,0,2,1,0,0,0,7,0,1,4,1,0,8,0.230769231,13,3,0.2613240418118467,0.38153310104529614,0.12020905923344945,0.3387096774193548,0.7202427784646508,6.920930232558139,6.757999999999999,0.3326191570881226,0.3103448275862069,L
20190503KTHH0,20190503,KT,HH,0,T,37,34,5,5,8,1,0,2,0,0,1,0,2,0,0,7,0,1,5,0.2,10,2,0.2541528239202658,0.35132890365448505,0.09717607973421928,0.3187641296156745,0.6700930332701596,4.3351351351351335,4.424,0.3118503759398496,0.3067685589519651,L
20190503KTHH0,20190503,HH,KT,0,B,37,33,3,4,7,1,1,0,0,0,1,0,3,0,0,11,0,2,6,0.2,10,2,0.2607476635514019,0.3869158878504673,0.12616822429906538,0.3415233415233415,0.7284392293738088,3.054054054054053,2.8919999999999995,0.3345378973105134,0.3208489388264669,W
20190503LGOB0,20190503,LG,OB,0,T,38,37,2,2,13,0,0,1,0,0,0,0,0,0,1,8,1,0,9,0.14285714300000002,7,1,0.2662565905096661,0.3804920913884007,0.11423550087873455,0.3380281690140845,0.7185202604024852,5.562631578947369,5.186,0.3313569206842924,0.30871003307607503,W
20190503LGOB0,20190503,OB,LG,0,B,41,38,7,7,15,1,0,2,0,0,0,0,3,0,0,11,1,0,10,0.266666667,15,4,0.2772532188841202,0.4163090128755365,0.13905579399141627,0.3681116825863336,0.78442069546187,9.445365853658537,8.092,0.3611160911094783,0.3168635875402793,L
20190503SKLT0,20190503,SK,LT,0,T,49,45,10,11,16,3,0,1,1,0,1,0,2,0,1,7,0,3,11,0.315789474,19,6,0.2433817250213493,0.37233134073441504,0.12894961571306576,0.3203957382039574,0.6927270789383724,9.236326530612244,8.173999999999998,0.3200918754745634,0.2839506172839506,L
20190503SKLT0,20190503,LT,SK,0,B,45,41,6,7,15,2,0,0,1,0,0,0,3,0,1,12,1,2,11,0.266666667,15,4,0.2619669277632724,0.37249782419495214,0.11053089643167974,0.3335919317300233,0.7060897559249755,7.423999999999999,6.673999999999999,0.32497609868928296,0.31931818181818183,W
20190503SSWO0,20190503,WO,SS,0,B,42,37,8,8,13,3,0,0,1,0,0,0,5,0,0,9,0,1,10,0.5,14,7,0.2946357085668535,0.42033626901521215,0.12570056044835864,0.3708655876143561,0.7912018566295682,7.637142857142857,6.808,0.36456267605633796,0.3470824949698189,W
20190503SSWO0,20190503,SS,WO,0,T,38,35,3,3,8,1,3,1,1,0,0,0,3,0,0,10,0,0,8,0.166666667,6,1,0.26429809358752165,0.41074523396880414,0.14644714038128248,0.3394355453852021,0.7501807793540063,5.586842105263158,5.469999999999999,0.3404255479969765,0.3104611923509561,L
20190504HTNC0,20190504,NC,HT,0,B,35,32,4,4,8,0,0,1,2,0,0,0,2,0,1,6,0,0,7,0.5,6,3,0.2913907284768212,0.4644039735099338,0.1730132450331126,0.3577235772357724,0.8221275507457062,4.0291428571428565,4.111999999999999,0.3708155767817781,0.3290460878885316,W
20190504HTNC0,20190504,HT,NC,0,T,31,30,1,1,5,0,0,0,0,0,0,0,1,0,0,7,2,1,3,0.5,2,1,0.25891341256366723,0.3760611205432937,0.11714770797962648,0.3353338334583646,0.7113949540016583,0.6787096774193548,-0.20600000000000007,0.3289775449101796,0.3080260303687636,L
20190504KTHH0,20190504,HH,KT,0,B,47,40,9,10,16,3,0,2,3,0,0,1,4,0,2,5,1,0,11,0.28571428600000004,14,4,0.26576576576576577,0.3954954954954955,0.12972972972972974,0.3462145110410095,0.7417100065365051,12.79659574468085,10.919999999999995,0.3401569858712716,0.32455089820359284,L
20190504KTHH0,20190504,KT,HH,0,T,43,40,9,9,14,5,0,0,1,0,0,0,3,0,0,7,0,0,7,0.538461538,13,7,0.2572347266881029,0.3553054662379421,0.09807073954983923,0.32116788321167883,0.6764733494496209,8.025581395348837,6.903999999999999,0.3146496722505462,0.3108535300316122,W
20190504LGOB0,20190504,LG,OB,0,T,38,34,1,2,8,1,0,0,1,1,1,0,2,0,1,4,0,1,9,0.14285714300000002,7,1,0.26535836177474403,0.3771331058020478,0.11177474402730377,0.33688212927756656,0.7140152350796143,2.8473684210526318,2.7680000000000002,0.3294947129909365,0.3073639274279616,W
20190504LGOB0,20190504,OB,LG,0,B,36,34,2,3,9,5,0,0,0,0,0,0,2,0,0,3,0,2,9,0.090909091,11,1,0.27689741451209343,0.4161801501251042,0.1392827356130108,0.3664996420901933,0.7826797922152975,4.4366666666666665,4.005999999999999,0.3602619899785254,0.3160083160083161,L
20190504SKLT0,20190504,LT,SK,0,B,42,35,4,4,8,2,0,0,1,0,0,0,6,0,1,6,0,0,11,0.25,12,3,0.2609797297297297,0.3699324324324325,0.10895270270270274,0.3343350864012021,0.7042675188336346,4.407142857142857,4.522,0.32477669902912626,0.3179317931793179,L
20190504SKLT0,20190504,SK,LT,0,T,43,39,10,10,14,1,1,3,1,1,0,1,2,0,1,5,0,0,6,0.75,4,3,0.2471074380165289,0.3818181818181817,0.1347107438016529,0.3227708179808401,0.7045889997990219,10.351627906976743,9.54,0.3245970588235293,0.28602383531960995,W
20190504SSWO0,20190504,SS,WO,0,T,38,33,3,3,10,2,0,0,1,0,1,0,2,0,2,8,3,0,8,0.2,10,2,0.2653748946925021,0.409435551811289,0.1440606571187869,0.3405044510385757,0.7499400028498646,4.07578947368421,3.776,0.3405753122703894,0.31291028446389496,L
