,G_ID,GDAY_DS,T_ID,VS_T_ID,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H1,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,K/BB,OOPS,WHIP,BABIP,kFIP,HEADER_NO_1,HEADER_NO_2,TB_SC_T
851,20190705LTWO0,20190705,LT,WO,0,L,0,24,165,0.6041666666666666,0.8478260869565217,0.32608695652173914,0.1956521739130435,0.10869565217391304,0.0,0.021739130434782608,1,0,0.0,0.0,0.13043478260869565,0.021739130434782608,0.021739130434782608,0.15217391304347827,1,1,0,0.0,14,14,0.12820512822222221,0.42857142857142855,0.21875,0.08333333333333333,1.0680044593088072,0.6073825503355704,0.4516129032258064,0.29591836734693877,0,0,1
852,20190705SKOB0,20190705,OB,SK,0,L,0,27,147,0.4375,0.9210526315789473,0.2631578947368421,0.15789473684210525,0.07894736842105263,0.0,0.02631578947368421,2,0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.13157894736842105,2,0,0,0.0,8,8,0.19999999999999998,0.07142857142857142,0.20833333333333331,0.17857142857142855,0.7992481203007519,0.29530201342281875,0.3103448275862069,0.20408163265306123,0,0,0
853,20190705SKOB0,20190705,SK,OB,0,W,2,27,162,0.5,0.975609756097561,0.2926829268292683,0.2682926829268293,0.0,0.0,0.024390243902439025,0,0,0.0,0.0,0.024390243902439025,0.0,0.0,0.12195121951219512,1,0,0,0.0,6,3,0.11904761905555555,0.051948051952380954,0.11363636366666666,0.3571428571428571,0.6920731707317074,0.3221476510067114,0.3235294117647059,0.163265306122449,0,0,1
854,20190705SSNC0,20190705,NC,SS,0,W,2,27,172,0.5416666666666666,0.8604651162790697,0.27906976744186046,0.23255813953488372,0.0,0.046511627906976744,0.0,0,1,0.0,0.0,0.11627906976744186,0.0,0.023255813953488372,0.13953488372093023,1,0,0,0.0,3,3,0.049999999999999996,0.0924369748095238,0.21875,0.0857142857142857,0.8510370835952232,0.4295302013422818,0.3870967741935484,0.163265306122449,0,0,0
855,20190705SSNC0,20190705,SS,NC,0,L,0,24,145,0.375,0.8,0.2,0.11428571428571428,0.05714285714285714,0.0,0.02857142857142857,2,0,0.0,0.05714285714285714,0.11428571428571428,0.0,0.02857142857142857,0.11428571428571428,0,0,0,0.0,7,7,0.08333333333333333,0.025210084047619045,0.09375,0.07142857142857142,0.7714285714285714,0.30536912751677847,0.24,0.2729591836734694,0,0,1
856,20190706KTHH0,20190706,HH,KT,0,W,0,30,195,0.6874999999999999,0.82,0.26,0.22,0.02,0.0,0.02,1,1,0.02,0.02,0.14,0.0,0.0,0.12,1,1,0,0.0,8,7,0.0595238095,0.10052910052380952,0.18181818183333334,0.06122448979591836,0.8227974116475858,0.45637583892617445,0.3428571428571429,0.2591836734693878,0,0,0
857,20190706KTHH0,20190706,KT,HH,0,L,3,28,153,0.5833333333333334,0.9555555555555556,0.37777777777777777,0.2,0.13333333333333333,0.0,0.044444444444444446,0,0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.24444444444444444,0,1,0,0.0,9,8,0.08333333333333333,0.08241758242857143,0.11363636366666666,0.7857142857142857,1.0744186046511628,0.43911792905081487,0.4838709677419355,0.2128279883381925,0,0,1
858,20190706LGHT0,20190706,HT,LG,0,W,0,27,117,0.29166666666666663,0.9354838709677419,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,1,0,0.0,0.0,0.06451612903225806,0.0,0.0,0.2903225806451613,0,0,0,0.0,0,0,0.0,0.03174603176190476,0.0,0.3214285714285714,0.19799777530589546,0.08053691275167785,0.1,0.06122448979591841,0,0,0
859,20190706LGHT0,20190706,LG,HT,0,L,0,24,147,0.41666666666666663,0.8378378378378378,0.1891891891891892,0.10810810810810811,0.02702702702702703,0.0,0.05405405405405406,1,1,0.0,0.0,0.10810810810810811,0.0,0.05405405405405406,0.16216216216216217,0,0,0,0.0,7,7,0.09999999999999999,0.08163265304761905,0.25,0.10714285714285714,0.8029642545771578,0.30536912751677847,0.21739130434782608,0.3877551020408164,0,0,1
860,20190706LTWO0,20190706,WO,LT,0,W,2,27,140,0.4375,0.9736842105263158,0.2631578947368421,0.23684210526315788,0.02631578947368421,0.0,0.0,3,0,0.0,0.0,0.02631578947368421,0.0,0.0,0.23684210526315788,0,0,0,0.0,4,2,0.13333333333333333,0.037267080761904756,0.08333333333333333,0.6428571428571428,0.5867709815078237,0.2684563758389262,0.35714285714285715,0.04081632653061229,0,0,0
861,20190706LTWO0,20190706,LT,WO,0,L,0,24,140,0.39583333333333337,0.8888888888888888,0.3055555555555556,0.25,0.05555555555555555,0.0,0.0,1,0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222,1,1,0,0.0,6,6,0.08333333333333333,0.08843537414285714,0.020833333333333332,0.2857142857142857,0.7886029411764706,0.3657718120805369,0.4583333333333333,0.06632653061224497,0,0,1
862,20190706SKOB0,20190706,OB,SK,0,L,0,27,117,0.4375,0.8947368421052632,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0,0.0,0,0,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.0,0.07894736842105263,2,0,0,0.3333333333333333,4,4,0.05555555555555555,0.07563025209523809,0.125,0.07142857142857142,0.5835913312693499,0.2684563758389262,0.25,0.12244897959183676,0,0,0
863,20190706SKOB0,20190706,SK,OB,0,W,1,27,135,0.35416666666666663,0.9411764705882353,0.17647058823529413,0.08823529411764706,0.08823529411764706,0.0,0.0,0,0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.17647058823529413,0,0,0,0.0,2,1,0.0,0.025210084047619045,0.049999999999999996,0.42857142857142855,0.4871323529411765,0.1610738255033557,0.2222222222222222,0.06122448979591841,0,0,1
864,20190706SSNC0,20190706,NC,SS,0,D,0,36,208,0.625,0.8297872340425532,0.10638297872340426,0.06382978723404255,0.0425531914893617,0.0,0.0,0,1,0.0,0.02127659574468085,0.1276595744680851,0.0,0.02127659574468085,0.0851063829787234,0,1,0,0.0,2,1,0.049999999999999996,0.04365079366666667,0.10416666666666666,0.047619047619047616,0.4348063284233497,0.19463087248322147,0.1388888888888889,0.16836734693877553,0,0,0
865,20190706SSNC0,20190706,SS,NC,0,D,0,36,184,0.6666666666666666,0.9591836734693877,0.22448979591836735,0.22448979591836735,0.0,0.0,0.0,1,0,0.0,0.0,0.04081632653061224,0.0,0.0,0.14285714285714285,1,0,0,0.0,2,1,0.0185185185,0.051587301571428566,0.10416666666666666,0.25,0.499348675640469,0.23489932885906037,0.275,0.07653061224489799,0,0,1
866,20190707KTHH0,20190707,HH,KT,0,L,0,27,112,0.35416666666666663,0.8823529411764706,0.17647058823529413,0.14705882352941177,0.029411764705882353,0.0,0.0,0,1,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.14705882352941177,1,0,0,0.3333333333333333,4,4,0.13333333333333333,0.047619047619047616,0.125,0.11904761904761904,0.4980392156862745,0.21476510067114093,0.2307692307692308,0.10884353741496597,0,0,0
867,20190707KTHH0,20190707,KT,HH,0,W,0,27,156,0.5,0.8780487804878049,0.24390243902439024,0.1951219512195122,0.024390243902439025,0.0,0.024390243902439025,0,1,0.0,0.0,0.0975609756097561,0.0,0.024390243902439025,0.17073170731707318,0,1,0,0.0,3,3,0.0625,0.07407407409523808,0.21875,0.125,0.7547425474254743,0.34899328859060397,0.32142857142857145,0.23129251700680264,0,0,1
868,20190707LGHT0,20190707,HT,LG,0,L,0,27,175,0.5208333333333334,0.8333333333333334,0.2857142857142857,0.21428571428571427,0.023809523809523808,0.023809523809523808,0.023809523809523808,1,0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.0,0.023809523809523808,0.11904761904761904,2,1,0,0.3333333333333333,10,7,0.08333333333333333,0.08163265304761905,0.09090909091666667,0.11904761904761904,0.9045296167247386,0.3758389261744966,0.3548387096774194,0.22448979591836732,0,0,0
869,20190707LGHT0,20190707,LG,HT,0,W,1,27,184,0.5416666666666666,0.8837209302325582,0.27906976744186046,0.23255813953488372,0.023255813953488372,0.0,0.023255813953488372,1,0,0.0,0.0,0.09302325581395349,0.0,0.023255813953488372,0.2558139534883721,1,0,0,0.3333333333333333,9,9,0.23333333333333334,0.0769230769047619,0.28571428574999996,0.19642857142857142,0.8164014687882497,0.4026845637583892,0.4230769230769231,0.20408163265306123,0,0,1
870,20190707LTWO0,20190707,WO,LT,0,W,2,27,144,0.39583333333333337,0.8888888888888888,0.2222222222222222,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,1,0,0,0.0,2,2,0.09999999999999999,0.07142857142857142,0.21428571425,0.14285714285714285,0.7083333333333333,0.29530201342281875,0.3333333333333333,0.10884353741496597,0,0,0
871,20190707LTWO0,20190707,LT,WO,0,L,0,24,123,0.35416666666666663,0.8529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0,0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.029411764705882353,0.23529411764705882,2,0,0,0.0,5,5,0.08333333333333333,0.06832298138095237,0.05555555558333333,0.19047619047619047,0.8356997971602435,0.30536912751677847,0.3636363636363637,0.11224489795918374,0,0,1
872,20190707SKOB0,20190707,OB,SK,0,W,0,36,191,0.6458333333333334,0.9166666666666666,0.1875,0.125,0.0625,0.0,0.0,2,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.10416666666666667,0,0,0,0.0,4,4,0.05555555555555555,0.02721088433333333,0.057692307666666665,0.08928571428571427,0.543560606060606,0.23489932885906037,0.2307692307692308,0.11734693877551025,0,0,0
873,20190707SKOB0,20190707,SK,OB,0,L,0,34,174,0.6874999999999999,0.84,0.24,0.2,0.02,0.0,0.02,0,0,0.04,0.02,0.1,0.0,0.0,0.22,0,0,0,0.0,5,5,0.04761904761111111,0.08730158728571427,0.09615384616666667,0.15714285714285714,0.7351190476190477,0.3355704697986577,0.3548387096774194,0.17887154861944776,0,0,1
874,20190707SSNC0,20190707,NC,SS,0,L,0,27,154,0.5416666666666666,0.7674418604651163,0.20930232558139536,0.11627906976744186,0.06976744186046512,0.0,0.023255813953488372,3,0,0.023255813953488372,0.0,0.16279069767441862,0.0,0.046511627906976744,0.09302325581395349,2,0,0,0.0,4,4,0.051282051277777775,0.10317460319047618,0.13888888891666668,0.04081632653061224,0.8831168831168831,0.4026845637583892,0.2857142857142857,0.3333333333333333,0,0,0
875,20190707SSNC0,20190707,SS,NC,0,W,1,27,143,0.375,0.9142857142857143,0.22857142857142856,0.14285714285714285,0.08571428571428572,0.0,0.0,0,1,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.3142857142857143,1,0,0,0.0,2,2,0.020833333333333332,0.04285714285714286,0.11111111108333332,0.39285714285714285,0.6294642857142857,0.24161073825503357,0.3636363636363637,0.047619047619047616,0,0,1
876,20190709HTSS0,20190709,SS,HT,0,W,0,27,158,0.4375,0.8157894736842105,0.18421052631578946,0.13157894736842105,0.02631578947368421,0.0,0.02631578947368421,0,1,0.02631578947368421,0.0,0.15789473684210525,0.0,0.0,0.07894736842105263,1,0,0,0.0,2,2,0.03333333333333333,0.06878306876190476,0.25,0.03571428571428571,0.7061900610287708,0.3221476510067114,0.2222222222222222,0.2789115646258504,0,0,0
877,20190709HTSS0,20190709,HT,SS,0,L,2,26,160,0.5,0.8536585365853658,0.1951219512195122,0.14634146341463414,0.04878048780487805,0.0,0.0,4,0,0.0,0.0,0.14634146341463414,0.0,0.0,0.17073170731707318,1,1,0,0.0,3,3,0.08333333333333333,0.0769230769047619,0.11363636366666666,0.08333333333333333,0.627177700348432,0.3634486319050077,0.2857142857142857,0.15934065934065933,0,0,1
878,20190709NCLT0,20190709,LT,NC,0,W,0,27,159,0.375,0.8571428571428571,0.17142857142857143,0.14285714285714285,0.02857142857142857,0.0,0.0,0,0,0.02857142857142857,0.0,0.11428571428571428,0.0,0.0,0.17142857142857143,2,0,0,0.0,1,1,0.041666666666666664,0.05952380952380952,0.125,0.10714285714285714,0.5274509803921569,0.24161073825503357,0.25,0.12244897959183676,0,0,0
879,20190709NCLT0,20190709,NC,LT,0,L,0,24,132,0.375,0.8857142857142857,0.22857142857142856,0.17142857142857143,0.05714285714285714,0.0,0.0,0,0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.05714285714285714,0,1,0,0.0,4,4,0.07142857144444444,0.05590062109523809,0.16666666666666666,0.14285714285714285,0.6368663594470045,0.24496644295302014,0.26666666666666666,0.13520408163265307,0,0,1
880,20190709OBLG0,20190709,LG,OB,0,L,0,27,139,0.5625,0.8863636363636364,0.3181818181818182,0.2727272727272727,0.045454545454545456,0.0,0.0,1,0,0.0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.022727272727272728,0,1,0,0.0,11,5,0.3333333333333333,0.08163265304761905,0.16666666666666666,0.03571428571428571,0.7738927738927739,0.4026845637583892,0.3414634146341464,0.11564625850340143,0,0,0
881,20190709OBLG0,20190709,OB,LG,0,W,0,27,130,0.41666666666666663,0.918918918918919,0.24324324324324326,0.13513513513513514,0.05405405405405406,0.0,0.05405405405405406,1,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.2702702702702703,0,0,0,0.0,4,4,0.03333333333333333,0.047619047619047616,0.049999999999999996,0.7142857142857142,0.7777777777777778,0.24161073825503357,0.3043478260869565,0.22448979591836732,0,0,1
882,20190709SKHH0,20190709,HH,SK,0,W,0,33,140,0.47916666666666663,0.925,0.125,0.125,0.0,0.0,0.0,1,0,0.025,0.0,0.025,0.0,0.025,0.275,1,1,0,0.3333333333333333,0,0,0.023809523833333332,0.025974025952380953,0.0625,0.7857142857142857,0.3146223146223146,0.10494203782794387,0.19230769230769232,0.053803339517625254,0,0,0
883,20190709SKHH0,20190709,SK,HH,0,L,0,31,151,0.45833333333333337,0.8717948717948718,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,1,1,0.05128205128205128,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,2,1,0,0.0,1,1,0.05555555555555555,0.050691244238095234,0.09999999999999999,0.2857142857142857,0.5325914149443561,0.2303528902359818,0.3636363636363637,0.06385780118499015,0,0,1
884,20190709WOKT0,20190709,KT,WO,0,L,0,27,177,0.6041666666666666,0.8695652173913043,0.34782608695652173,0.2608695652173913,0.021739130434782608,0.021739130434782608,0.043478260869565216,0,0,0.0,0.043478260869565216,0.06521739130434782,0.0,0.021739130434782608,0.17391304347826086,1,0,0,0.0,12,12,0.1111111111111111,0.21428571428571427,0.21875,0.19047619047619047,1.059782608695652,0.4832214765100669,0.4375,0.2993197278911564,0,0,0
885,20190709WOKT0,20190709,WO,KT,0,W,0,27,130,0.39583333333333337,0.8888888888888888,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0,0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.1111111111111111,0,0,0,0.0,3,3,0.13333333333333333,0.0,0.08333333333333333,0.09523809523809523,0.5,0.21476510067114093,0.20689655172413796,0.11564625850340143,0,0,1
886,20190711HTSS0,20190711,SS,HT,0,W,0,27,157,0.4375,0.868421052631579,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.0,0.0,0,0,0.0,0.0,0.13157894736842105,0.0,0.0,0.34210526315789475,0,0,0,0.0,2,1,0.037037037055555555,0.06349206347619046,0.21428571425,0.18571428571428572,0.5885167464114832,0.29530201342281875,0.35,0.09523809523809526,0,0,0
887,20190711HTSS0,20190711,HT,SS,0,L,0,24,118,0.29166666666666663,0.9354838709677419,0.22580645161290322,0.0967741935483871,0.0967741935483871,0.0,0.03225806451612903,1,1,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.3548387096774194,0,0,0,0.0,4,4,0.07142857144444444,0.047619047619047616,0.14285714283333334,0.7857142857142857,0.7149425287356321,0.21476510067114093,0.35294117647058826,0.12755102040816324,0,0,1
888,20190711NCLT0,20190711,LT,NC,0,L,0,27,131,0.4375,0.868421052631579,0.2631578947368421,0.23684210526315788,0.0,0.0,0.02631578947368421,0,0,0.02631578947368421,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.15789473684210525,2,0,0,0.0,4,4,0.13333333333333333,0.10389610390476191,0.08333333333333333,0.14285714285714285,0.7723177723177723,0.3221476510067114,0.3461538461538461,0.21768707482993205,0,0,0
889,20190711NCLT0,20190711,NC,LT,0,W,0,27,130,0.3125,0.90625,0.0625,0.03125,0.03125,0.0,0.0,0,0,0.0,0.0,0.09375,0.0,0.0,0.40625,0,0,0,0.0,0,0,0.1111111111111111,0.047619047619047616,0.049999999999999996,0.3095238095238095,0.2596982758620689,0.10738255033557048,0.125,0.054421768707483054,0,0,1
890,20190711OBLG0,20190711,LG,OB,0,L,0,27,149,0.4375,0.8157894736842105,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.0,0.02631578947368421,0,0,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.02631578947368421,0.10526315789473684,1,0,0,0.0,8,8,0.16666666666666666,0.05494505495238095,0.049999999999999996,0.07142857142857142,0.7759372275501308,0.2684563758389262,0.2222222222222222,0.2517006802721089,0,0,0
891,20190711OBLG0,20190711,OB,LG,0,W,1,27,138,0.41666666666666663,0.918918918918919,0.2972972972972973,0.1891891891891892,0.05405405405405406,0.02702702702702703,0.02702702702702703,0,0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.05405405405405406,2,0,0,0.3333333333333333,4,3,0.041666666666666664,0.07142857142857142,0.15625,0.07142857142857142,0.8807631160572338,0.3221476510067114,0.3125,0.20408163265306123,0,0,1
892,20190711SKHH0,20190711,HH,SK,0,L,0,27,168,0.41666666666666663,0.7567567567567568,0.24324324324324326,0.13513513513513514,0.05405405405405406,0.0,0.05405405405405406,1,0,0.0,0.05405405405405406,0.1891891891891892,0.0,0.0,0.1891891891891892,2,0,0,0.0,5,5,0.07407407405555555,0.08571428571428572,0.15625,0.07142857142857142,1.0395752895752897,0.4026845637583892,0.3333333333333333,0.3673469387755102,0,0,0
893,20190711SKHH0,20190711,SK,HH,0,W,1,27,135,0.4375,0.8947368421052632,0.21052631578947367,0.18421052631578946,0.02631578947368421,0.0,0.0,1,0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.02631578947368421,0.21052631578947367,0,0,0,0.0,1,1,0.023809523833333332,0.06666666666666665,0.14285714283333334,0.2857142857142857,0.5541795665634675,0.24161073825503357,0.2962962962962963,0.0884353741496599,0,0,1
894,20190711WOKT0,20190711,KT,WO,0,L,0,27,120,0.4375,0.8947368421052632,0.2631578947368421,0.21052631578947367,0.02631578947368421,0.0,0.02631578947368421,0,0,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.13157894736842105,2,0,0,0.0,4,4,0.049999999999999996,0.06349206347619046,0.17857142858333333,0.17857142857142855,0.7631160572337043,0.29530201342281875,0.32142857142857145,0.20408163265306123,0,0,0
895,20190711WOKT0,20190711,WO,KT,0,W,2,27,129,0.33333333333333337,0.9090909090909091,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.0,0.0,1,0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.12121212121212122,1,0,0,0.0,2,1,0.020833333333333332,0.03174603176190476,0.02272727275,0.2857142857142857,0.4484848484848485,0.1342281879194631,0.17857142857142858,0.07482993197278914,0,0,1
896,20190712HHHT0,20190712,HT,HH,0,W,0,27,146,0.33333333333333337,0.9090909090909091,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.0,0.0,0,1,0.0,0.0,0.09090909090909091,0.0,0.0,0.21212121212121213,0,0,0,0.0,0,0,0.05555555555555555,0.047619047619047616,0.075,0.16666666666666663,0.3787878787878788,0.1610738255033557,0.17391304347826084,0.09523809523809526,0,0,0
897,20190712HHHT0,20190712,HH,HT,0,L,0,24,131,0.3125,0.90625,0.21875,0.15625,0.0,0.0,0.0625,0,1,0.0,0.0,0.09375,0.0,0.0,0.125,1,0,0,0.0,5,5,0.041666666666666664,0.07142857142857142,0.09999999999999999,0.09523809523809523,0.7607758620689655,0.2751677852348993,0.21739130434782608,0.3341836734693877,0,0,1
898,20190712KTNC0,20190712,NC,KT,0,W,2,27,169,0.5833333333333334,0.8888888888888888,0.28888888888888886,0.2222222222222222,0.044444444444444446,0.022222222222222223,0.0,1,0,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.2222222222222222,0,1,0,0.0,8,8,0.13333333333333333,0.025974025952380953,0.21875,0.17857142857142855,0.825,0.4295302013422818,0.43333333333333335,0.11564625850340143,0,0,0
899,20190712KTNC0,20190712,KT,NC,0,L,0,24,143,0.39583333333333337,0.9722222222222222,0.2777777777777778,0.19444444444444445,0.0,0.027777777777777776,0.05555555555555555,0,0,0.0,0.0,0.0,0.0,0.027777777777777776,0.1111111111111111,0,0,0,0.0,9,9,0.20833333333333331,0.08928571428571427,0.09375,0.0,0.8198412698412698,0.2751677852348993,0.27586206896551724,0.28826530612244894,0,0,1
900,20190712OBLT0,20190712,LT,OB,0,W,0,27,132,0.47916666666666663,0.925,0.2,0.175,0.025,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0.025,0.075,0,1,0,0.0,1,1,0.0,0.0529100529047619,0.08333333333333333,0.10714285714285714,0.5182432432432433,0.24161073825503357,0.2352941176470588,0.12244897959183676,0,0,0
901,20190712OBLT0,20190712,OB,LT,0,L,0,24,100,0.29166666666666663,0.8709677419354839,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.0,0.0,0,0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.16129032258064516,1,0,0,0.3333333333333333,2,1,0.041666666666666664,0.041666666666666664,0.09375,0.17857142857142855,0.4925925925925926,0.18456375838926173,0.21739130434782608,0.08928571428571436,0,0,1
902,20190712SSLG0,20190712,LG,SS,0,L,0,27,182,0.5625,0.8636363636363636,0.3181818181818182,0.25,0.0,0.0,0.06818181818181818,0,0,0.022727272727272728,0.0,0.09090909090909091,0.0,0.022727272727272728,0.22727272727272727,1,1,0,0.0,6,6,0.08333333333333333,0.11038961038095237,0.125,0.17857142857142855,1.047123623011016,0.45637583892617445,0.44,0.4013605442176871,0,0,0
903,20190712SSLG0,20190712,SS,LG,0,W,1,27,158,0.41666666666666663,0.918918918918919,0.21621621621621623,0.10810810810810811,0.10810810810810811,0.0,0.0,0,0,0.0,0.0,0.08108108108108109,0.0,0.0,0.16216216216216217,1,1,0,0.0,3,3,0.1111111111111111,0.07482993195238095,0.25,0.14285714285714285,0.6502384737678856,0.2684563758389262,0.2857142857142857,0.10204081632653064,0,0,1
904,20190712WOSK0,20190712,SK,WO,0,L,0,27,140,0.39583333333333337,0.9444444444444444,0.19444444444444445,0.1388888888888889,0.0,0.027777777777777776,0.027777777777777776,1,0,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0,1,0,0.0,6,2,0.16666666666666666,0.057142857142857134,0.09375,0.21428571428571427,0.6029411764705883,0.21476510067114093,0.2222222222222222,0.1768707482993198,0,0,0
905,20190712WOSK0,20190712,WO,SK,0,W,1,27,155,0.45833333333333337,0.8717948717948718,0.23076923076923078,0.20512820512820512,0.02564102564102564,0.0,0.0,1,0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.10256410256410256,2,0,0,0.0,2,1,0.07142857144444444,0.06349206347619046,0.15625,0.07142857142857142,0.6274509803921569,0.3221476510067114,0.2903225806451613,0.13605442176870752,0,0,1
906,20190713HHHT0,20190713,HT,HH,0,L,0,27,156,0.5416666666666666,0.9069767441860465,0.32558139534883723,0.20930232558139536,0.06976744186046512,0.0,0.046511627906976744,0,0,0.0,0.023255813953488372,0.06976744186046512,0.0,0.0,0.046511627906976744,2,0,0,0.0,10,10,0.1111111111111111,0.08928571428571427,0.28125,0.047619047619047616,0.9850924269528921,0.4295302013422818,0.3333333333333333,0.31972789115646255,0,0,0
907,20190713HHHT0,20190713,HH,HT,0,W,0,27,146,0.47916666666666663,0.925,0.225,0.175,0.025,0.0,0.025,0,0,0.0,0.0,0.075,0.0,0.0,0.2,0,0,0,0.0,5,5,0.16666666666666666,0.07142857142857142,0.15625,0.19047619047619047,0.6513513513513514,0.29530201342281875,0.2857142857142857,0.18367346938775514,0,0,1
908,20190713KTNC0,20190713,NC,KT,0,L,0,27,164,0.6458333333333334,0.8958333333333334,0.3958333333333333,0.2916666666666667,0.0625,0.0,0.041666666666666664,0,0,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0,0.125,2,1,0,0.3333333333333333,13,9,0.125,0.09523809523809523,0.22222222225,0.21428571428571427,1.0979713013359724,0.5369127516778522,0.4594594594594595,0.27210884353741505,0,0,0
909,20190713KTNC0,20190713,KT,NC,0,W,0,27,147,0.5208333333333334,0.8333333333333334,0.21428571428571427,0.14285714285714285,0.047619047619047616,0.0,0.023809523809523808,0,0,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.0,0.0,0.11904761904761904,0,0,0,0.0,3,3,0.08333333333333333,0.05952380952380952,0.1875,0.07142857142857142,0.7414634146341463,0.34899328859060397,0.26666666666666666,0.24489795918367346,0,0,1
910,20190713OBLT0,20190713,LT,OB,0,L,0,27,132,0.41666666666666663,0.8648648648648649,0.21621621621621623,0.10810810810810811,0.05405405405405406,0.0,0.05405405405405406,0,0,0.02702702702702703,0.0,0.10810810810810811,0.0,0.0,0.16216216216216217,2,1,0,0.3333333333333333,4,4,0.07142857144444444,0.06857142857142856,0.25,0.10714285714285714,0.8333333333333333,0.29530201342281875,0.25,0.3129251700680272,0,0,0
911,20190713OBLT0,20190713,OB,LT,0,W,0,27,160,0.4375,0.7368421052631579,0.07894736842105263,0.05263157894736842,0.0,0.0,0.02631578947368421,1,1,0.02631578947368421,0.0,0.18421052631578946,0.02631578947368421,0.05263157894736842,0.2631578947368421,0,1,0,0.3333333333333333,3,2,0.0625,0.05142857142857143,0.125,0.10204081632653061,0.5386100386100386,0.24161073825503357,0.1176470588235294,0.292517006802721,0,0,1
912,20190713SSLG0,20190713,LG,SS,0,W,1,27,136,0.45833333333333337,0.8717948717948718,0.20512820512820512,0.1794871794871795,0.02564102564102564,0.0,0.0,1,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.15384615384615385,0,0,0,0.3333333333333333,3,2,0.041666666666666664,0.03846153847619047,0.075,0.21428571428571427,0.5541795665634675,0.24161073825503357,0.27586206896551724,0.10204081632653064,0,0,0
913,20190713SSLG0,20190713,SS,LG,0,L,0,24,128,0.39583333333333337,0.8333333333333334,0.19444444444444445,0.1388888888888889,0.05555555555555555,0.0,0.0,1,0,0.027777777777777776,0.0,0.1388888888888889,0.0,0.0,0.0,0,1,0,0.0,5,4,0.1111111111111111,0.07453416147619048,0.15625,0.0,0.6428571428571428,0.3355704697986577,0.2333333333333333,0.1964285714285714,0,0,1
914,20190713WOSK0,20190713,SK,WO,0,W,3,27,143,0.4375,0.9210526315789473,0.21052631578947367,0.18421052631578946,0.0,0.0,0.02631578947368421,1,0,0.0,0.0,0.07894736842105263,0.0,0.0,0.15789473684210525,0,1,0,0.0,2,2,0.0,0.05820105819047619,0.125,0.14285714285714285,0.6037593984962406,0.2684563758389262,0.25,0.19727891156462585,0,0,0
