,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
26337,20200611OBNC0,20200611,OB,NC,0,T,62242,0,1,0,1, ,0,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26338,20200611OBNC0,20200611,NC,OB,0,B,63959,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26339,20200611OBNC0,20200611,NC,OB,0,B,63991,0,1,0,0, ,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26340,20200611OBNC0,20200611,NC,OB,0,B,64995,0,1,0,0, ,1,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0
26341,20200611OBNC0,20200611,OB,NC,0,T,65241,0,1,0,0, ,0,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26342,20200611OBNC0,20200611,OB,NC,0,T,66291,1,0,0,0,L,0,17,104,30,30,14,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,7,7,2.142857143,2.142857143,3.6
26343,20200611OBNC0,20200611,NC,OB,0,B,75867,0,1,0,0, ,0,3,26,6,6,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3.0,0.0,0.0
26344,20200611OBNC0,20200611,NC,OB,0,B,76118,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26345,20200611SKLG1,20200611,LG,SK,1,B,50126,1,0,0,0,W,0,21,112,28,27,6,1,0,0,2,0,0,0,0,0,1,7,0,0,0,0,1,1,0.6,0.857142857,0.857142857
26346,20200611SKLG1,20200611,SK,LG,1,T,50835,1,0,0,0, ,0,18,108,27,23,7,1,0,0,0,0,0,1,1,0,2,3,1,0,0,0,1,1,0.0,1.333333333,1.285714286
26347,20200611SKLG1,20200611,SK,LG,1,T,61895,0,1,0,0,L,0,2,24,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0.0,3.0,0.0
26348,20200611SKLG1,20200611,SK,LG,1,T,64893,0,1,0,1, ,0,4,23,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0
26349,20200611SKLG1,20200611,LG,SK,1,B,69159,0,1,0,1,S,0,5,21,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26350,20200611SKLG1,20200611,LG,SK,1,B,76650,0,1,0,0, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26351,20200611SKLG2,20200611,LG,SK,2,B,61101,1,0,0,0, ,0,18,104,25,23,6,0,0,2,0,0,1,0,1,0,0,5,0,0,0,0,3,3,1.5,1.166666667,0.857142857
26352,20200611SKLG2,20200611,SK,LG,2,T,62056,0,1,0,0,L,0,1,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
26353,20200611SKLG2,20200611,SK,LG,2,T,63894,0,1,0,0, ,0,3,13,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
26354,20200611SKLG2,20200611,LG,SK,2,B,65117,0,1,0,0, ,0,2,12,5,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,3.0,0.0
26355,20200611SKLG2,20200611,LG,SK,2,B,66145,0,1,0,0,W,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26356,20200611SKLG2,20200611,SK,LG,2,T,67863,0,1,0,1, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26357,20200611SKLG2,20200611,LG,SK,2,B,73801,0,1,0,1,S,0,3,14,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
26358,20200611SKLG2,20200611,LG,SK,2,B,76650,0,1,0,0, ,1,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26359,20200611SKLG2,20200611,SK,LG,2,T,79847,1,0,0,0, ,0,17,81,24,18,3,2,0,0,1,0,0,1,5,0,0,3,0,2,0,0,3,3,3.0,1.411764706,1.5
26360,20200611WOSS0,20200611,SS,WO,0,B,60146,0,1,0,0, ,0,3,12,5,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0
26361,20200611WOSS0,20200611,WO,SS,0,T,61268,0,1,0,0, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26362,20200611WOSS0,20200611,SS,WO,0,B,61365,1,0,0,0,W,0,15,79,22,20,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0.0,1.0,2.25
26363,20200611WOSS0,20200611,SS,WO,0,B,62920,0,1,0,0, ,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26364,20200611WOSS0,20200611,WO,SS,0,T,65320,1,0,0,0,L,0,15,76,24,22,6,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,6,6,0.0,1.153846154,1.2
26365,20200611WOSS0,20200611,WO,SS,0,T,65398,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26366,20200611WOSS0,20200611,SS,WO,0,B,67421,0,1,0,0, ,1,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
26367,20200611WOSS0,20200611,SS,WO,0,B,68403,0,1,0,0, ,1,3,11,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.0
26368,20200611WOSS0,20200611,WO,SS,0,T,69399,0,1,0,1, ,0,3,10,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26369,20200611WOSS0,20200611,SS,WO,0,B,73117,0,1,0,1,S,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26370,20200612HTSK0,20200612,HT,SK,0,T,50640,1,0,0,0,W,0,20,96,26,23,5,0,1,0,0,0,0,1,2,0,0,5,1,0,0,0,3,3,1.5,1.05,1.285714286
26371,20200612HTSK0,20200612,SK,HT,0,B,60841,1,0,0,0,L,0,18,96,24,21,4,1,0,1,1,0,0,0,1,0,2,8,1,0,0,0,4,4,1.5,0.833333333,1.8
26372,20200612HTSK0,20200612,HT,SK,0,T,63638,0,1,0,0, ,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26373,20200612HTSK0,20200612,SK,HT,0,B,64893,0,1,0,0, ,0,2,17,4,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0
26374,20200612HTSK0,20200612,SK,HT,0,B,65411,0,1,0,1, ,0,3,12,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26375,20200612HTSK0,20200612,HT,SK,0,T,65643,0,1,0,1,S,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26376,20200612HTSK0,20200612,HT,SK,0,T,66609,0,1,0,0, ,1,3,21,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3.0,0.0,6.0
26377,20200612HTSK0,20200612,SK,HT,0,B,76858,0,1,0,0, ,0,4,28,6,6,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0.0,6.0,6.0
26378,20200612LTLG0,20200612,LT,LG,0,T,50558,1,0,0,0, ,0,22,98,26,22,2,0,0,0,1,0,1,1,2,0,0,7,0,2,0,0,2,1,2.0,0.545454545,0.333333333
26379,20200612LTLG0,20200612,LT,LG,0,T,63512,0,1,0,1,L,0,1,16,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,6.0,9.0,3.0
26380,20200612LTLG0,20200612,LT,LG,0,T,63543,0,1,0,0, ,0,5,19,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26381,20200612LTLG0,20200612,LG,LT,0,B,66145,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26382,20200612LTLG0,20200612,LG,LT,0,B,68135,1,0,0,0, ,0,15,101,25,19,5,0,0,0,0,0,1,0,5,0,0,4,0,0,0,0,2,2,2.4,2.0,1.5
26383,20200612LTLG0,20200612,LG,LT,0,B,69159,0,1,0,0, ,0,3,19,5,4,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0,0.0
26384,20200612LTLG0,20200612,LG,LT,0,B,73801,0,1,0,1,W,0,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
26385,20200612LTLG0,20200612,LG,LT,0,B,79140,0,1,0,0, ,0,6,20,7,6,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.5,1.0
26386,20200612OBHH0,20200612,HH,OB,0,B,61214,0,1,0,0, ,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26387,20200612OBHH0,20200612,OB,HH,0,T,61643,0,1,0,0, ,0,3,17,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26388,20200612OBHH0,20200612,OB,HH,0,T,62242,0,1,0,1,S,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26389,20200612OBHH0,20200612,OB,HH,0,T,63248,0,1,0,0, ,0,2,24,5,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,6.0,0.0,3.0
26390,20200612OBHH0,20200612,HH,OB,0,B,64554,0,1,0,0, ,0,3,12,4,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
26391,20200612OBHH0,20200612,OB,HH,0,T,67263,1,0,0,0,W,0,15,84,19,17,2,1,0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,0,0.0,0.5,1.5
26392,20200612OBHH0,20200612,OB,HH,0,T,67266,0,1,0,0, ,0,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26393,20200612OBHH0,20200612,HH,OB,0,B,67703,0,1,0,1, ,0,3,15,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
26394,20200612OBHH0,20200612,HH,OB,0,B,67737,0,1,0,0, ,0,5,25,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
26395,20200612OBHH0,20200612,HH,OB,0,B,69748,1,0,0,0,L,0,13,92,22,18,6,2,0,1,1,0,0,1,2,0,1,5,0,0,0,0,4,4,2.25,1.875,1.8
26396,20200612OBHH0,20200612,OB,HH,0,T,76329,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26397,20200612WONC0,20200612,WO,NC,0,T,62360,0,1,0,0, ,0,3,22,6,6,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1.0,3.0,0.0
26398,20200612WONC0,20200612,WO,NC,0,T,63342,0,1,0,1,W,0,6,33,9,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,1.0,0.0
26399,20200612WONC0,20200612,NC,WO,0,B,63959,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26400,20200612WONC0,20200612,WO,NC,0,T,64051,0,1,0,0, ,0,3,16,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0
26401,20200612WONC0,20200612,NC,WO,0,B,64995,0,1,0,1,L,0,3,21,7,4,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1.0,2.0,0.0
26402,20200612WONC0,20200612,NC,WO,0,B,65933,1,0,0,0, ,0,21,92,25,23,2,1,0,1,0,1,0,0,2,0,0,8,0,0,0,1,2,1,0.0,0.571428571,1.0
26403,20200612WONC0,20200612,WO,NC,0,T,67603,1,0,0,0, ,0,18,88,22,20,4,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0.0,1.0,0.428571429
26404,20200612WONC0,20200612,NC,WO,0,B,76118,0,1,0,0, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1.5
26405,20200613HTSK0,20200613,SK,HT,0,B,61895,0,1,0,1, ,0,3,25,5,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,2.0,6.0
26406,20200613HTSK0,20200613,HT,SK,0,T,62754,1,0,0,0,W,0,18,92,20,19,3,0,0,0,1,0,0,0,1,0,0,6,2,0,0,0,0,0,0.0,0.666666667,1.2
26407,20200613HTSK0,20200613,SK,HT,0,B,62869,1,0,0,0,L,0,22,100,26,23,3,0,0,1,0,0,1,0,2,0,0,8,0,0,0,0,2,2,0.0,0.681818182,1.285714286
26408,20200613HTSK0,20200613,HT,SK,0,T,63638,0,1,0,0, ,1,3,11,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0
26409,20200613HTSK0,20200613,SK,HT,0,B,63894,0,1,0,0, ,0,2,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.0
26410,20200613HTSK0,20200613,HT,SK,0,T,65643,0,1,0,1,S,0,3,9,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1.5
26411,20200613HTSK0,20200613,HT,SK,0,T,66609,0,1,0,0, ,1,3,18,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.0,1.0,0.0
26412,20200613KTSS1,20200613,KT,SS,1,T,50040,1,0,0,0,L,0,15,99,23,21,6,1,0,1,0,0,0,0,1,0,1,5,0,2,0,0,4,4,2.0,1.5,1.5
26413,20200613KTSS1,20200613,SS,KT,1,B,50404,1,0,0,0,W,0,20,104,25,25,5,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0.0,0.5625,0.857142857
26414,20200613KTSS1,20200613,KT,SS,1,T,65060,0,1,0,1, ,0,3,16,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,1.5
26415,20200613KTSS1,20200613,SS,KT,1,B,67421,0,1,0,0, ,1,1,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
26416,20200613KTSS1,20200613,SS,KT,1,B,73117,0,1,0,1,S,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26417,20200613KTSS1,20200613,KT,SS,1,T,75342,0,1,0,0, ,0,3,12,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
26418,20200613KTSS1,20200613,SS,KT,1,B,75421,0,1,0,0, ,1,3,16,4,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5,2.0,1.5
26419,20200613KTSS1,20200613,KT,SS,1,T,76757,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26420,20200613KTSS2,20200613,SS,KT,2,B,50464,1,0,0,0,L,0,14,102,25,18,6,2,0,1,0,0,0,0,7,0,0,3,2,0,0,0,5,5,1.5,2.785714286,3.75
26421,20200613KTSS2,20200613,SS,KT,2,B,60146,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26422,20200613KTSS2,20200613,SS,KT,2,B,61457,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
26423,20200613KTSS2,20200613,KT,SS,2,T,65060,0,1,0,0, ,1,3,15,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0
26424,20200613KTSS2,20200613,KT,SS,2,T,65062,0,1,0,1,S,0,4,27,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26425,20200613KTSS2,20200613,KT,SS,2,T,65516,1,0,0,0,W,0,17,112,26,23,6,0,0,1,1,1,0,0,3,0,0,3,0,1,0,0,4,4,1.0,1.588235294,1.0
26426,20200613KTSS2,20200613,SS,KT,2,B,67443,0,1,0,0, ,0,3,19,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,3.0
26427,20200613KTSS2,20200613,SS,KT,2,B,68403,0,1,0,1, ,0,3,16,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,3.0,1.5
26428,20200613KTSS2,20200613,KT,SS,2,T,76757,0,1,0,0, ,1,3,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26429,20200613KTSS2,20200613,SS,KT,2,B,99445,0,1,0,0, ,0,1,15,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0
26430,20200613LTLG0,20200613,LT,LG,0,T,60559,0,1,0,0, ,1,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26431,20200613LTLG0,20200613,LG,LT,0,B,62146,0,1,0,1, ,0,4,22,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.75,1.5
26432,20200613LTLG0,20200613,LT,LG,0,T,62528,0,1,0,1,S,0,3,11,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0
26433,20200613LTLG0,20200613,LT,LG,0,T,63512,0,1,0,0, ,1,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26434,20200613LTLG0,20200613,LT,LG,0,T,64021,1,0,0,0, ,0,15,107,23,21,7,1,0,1,0,0,0,1,1,0,0,7,0,1,0,0,5,5,2.0,1.846153846,0.857142857
26435,20200613LTLG0,20200613,LG,LT,0,B,76455,1,0,0,0, ,0,18,113,26,20,3,0,0,1,0,0,0,1,5,1,0,5,1,0,0,0,3,3,0.75,1.125,0.857142857
26436,20200613LTLG0,20200613,LT,LG,0,T,77591,0,1,0,0,W,0,3,16,5,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1.5,0.0
26437,20200613LTLG0,20200613,LG,LT,0,B,79140,0,1,0,0, ,0,3,19,6,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,3.0,0.0
26438,20200613LTLG0,20200613,LT,LG,0,T,79293,0,1,0,0, ,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26439,20200613LTLG0,20200613,LG,LT,0,B,79825,0,1,0,0,L,0,2,31,6,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0
26440,20200613OBHH0,20200613,HH,OB,0,B,50726,1,0,0,0, ,0,5,36,10,7,3,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,3,2.0,3.0,6.0
26441,20200613OBHH0,20200613,HH,OB,0,B,61214,0,1,0,0, ,0,4,23,6,5,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0.0,1.5,0.0
26442,20200613OBHH0,20200613,OB,HH,0,T,61643,0,1,0,0, ,0,9,49,12,12,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,3.0,1.0,0.75
26443,20200613OBHH0,20200613,OB,HH,0,T,63248,0,1,0,1, ,0,2,11,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6.0,3.0,6.0
26444,20200613OBHH0,20200613,HH,OB,0,B,65769,0,1,0,0, ,0,10,57,16,13,4,1,0,1,0,0,0,0,3,2,0,2,1,0,0,0,1,1,2.0,2.1,6.0
26445,20200613OBHH0,20200613,OB,HH,0,T,67266,0,1,0,0, ,0,4,23,6,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0.0,0.75,0.0
26446,20200613OBHH0,20200613,HH,OB,0,B,67737,0,1,0,0, ,0,2,13,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.5,1.5,0.0
26447,20200613OBHH0,20200613,HH,OB,0,B,74857,0,1,0,1,W,0,6,36,10,8,3,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,2.0,2.0,6.0
26448,20200613OBHH0,20200613,OB,HH,0,T,76329,0,1,0,0, ,0,2,24,5,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.5,4.5,6.0
26449,20200613OBHH0,20200613,OB,HH,0,T,77263,0,1,0,0,L,0,3,14,4,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,2.0,0.0
26450,20200613OBHH0,20200613,OB,HH,0,T,79229,1,0,0,0, ,0,6,43,10,9,3,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0.0,2.0,1.5
26451,20200613WONC0,20200613,NC,WO,0,B,60263,1,0,0,0,L,0,5,32,8,7,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0.0,1.2,1.5
26452,20200613WONC0,20200613,NC,WO,0,B,60339,0,1,0,0, ,0,4,41,10,9,5,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,6,6,12.0,6.0,6.0
26453,20200613WONC0,20200613,WO,NC,0,T,62363,1,0,0,0,W,0,18,90,28,25,9,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,4,4,1.125,0.5,2.25
26454,20200613WONC0,20200613,WO,NC,0,T,63348,0,1,0,0, ,0,3,18,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26455,20200613WONC0,20200613,NC,WO,0,B,63950,0,1,0,0, ,0,6,50,12,8,2,0,1,1,0,0,0,1,2,0,1,1,0,1,0,0,4,3,3.0,0.0,1.5
26456,20200613WONC0,20200613,NC,WO,0,B,63991,0,1,0,1, ,0,3,30,9,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,12.0,0.0,0.0
26457,20200613WONC0,20200613,NC,WO,0,B,65042,0,1,0,0, ,0,3,19,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
26458,20200613WONC0,20200613,WO,NC,0,T,67391,0,1,0,0, ,0,3,19,4,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0
26459,20200613WONC0,20200613,WO,NC,0,T,69399,0,1,0,1, ,0,3,17,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5
26460,20200613WONC0,20200613,NC,WO,0,B,69962,0,1,0,0, ,0,3,23,5,4,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,2,2,0.0,0.0,0.0
26461,20200613WONC0,20200613,NC,WO,0,B,78352,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
26462,20200614HTSK0,20200614,SK,HT,0,B,61895,0,1,0,0, ,1,3,15,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0
26463,20200614HTSK0,20200614,SK,HT,0,B,63894,0,1,0,0, ,1,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26464,20200614HTSK0,20200614,SK,HT,0,B,64861,1,0,0,0, ,0,15,82,18,16,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0.0,0.8,2.25
26465,20200614HTSK0,20200614,SK,HT,0,B,64893,0,1,0,0, ,1,3,11,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,3.0
26466,20200614HTSK0,20200614,SK,HT,0,B,69813,0,1,0,1,W,0,3,20,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,2.0,3.0
26467,20200614HTSK0,20200614,HT,SK,0,T,77637,1,0,0,0, ,0,21,97,25,23,2,1,0,1,0,0,0,0,2,0,0,10,0,0,0,0,3,3,1.5,0.6,0.375
26468,20200614HTSK0,20200614,HT,SK,0,T,78247,0,1,0,1,L,0,4,25,5,5,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,0.75,0.0
26469,20200614KTSS0,20200614,KT,SS,0,T,50030,1,0,0,0,L,0,14,93,24,21,8,1,0,2,0,0,0,0,1,0,2,2,0,0,0,0,7,7,3.0,2.142857143,6.0
26470,20200614KTSS0,20200614,SS,KT,0,B,60146,0,1,0,1, ,0,3,14,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26471,20200614KTSS0,20200614,KT,SS,0,T,64047,0,1,0,0, ,0,4,21,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
26472,20200614KTSS0,20200614,SS,KT,0,B,65496,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
26473,20200614KTSS0,20200614,SS,KT,0,B,68403,0,1,0,0, ,0,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
26474,20200614KTSS0,20200614,KT,SS,0,T,69054,0,1,0,0, ,0,3,26,8,7,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,4,6.0,0.0,0.0
26475,20200614KTSS0,20200614,SS,KT,0,B,69446,1,0,0,0,W,0,18,91,27,26,8,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.375,1.6666666669999999,1.5
26476,20200614KTSS0,20200614,KT,SS,0,T,75342,0,1,0,1, ,0,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
26477,20200614LTLG0,20200614,LT,LG,0,T,50524,1,0,0,0,L,0,16,86,24,24,10,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,6,3.0,1.9090909090000001,1.285714286
