,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
1267,20160831WOSS0,20160831,SS,WO,0,B,41,38,6,6,11,2,0,1,1,0,0,0,3,0,0,5,1,1,8,0.444444444,9,4,8,1198,4092,848,214,27,109,445,66,45,46,99,90,74,12,683,4722,0.747,0.774,0.944,1.273,1.569,1.898,0.2927663734115347,0.4381720430107527,0.14540566959921794,0.3676850258175559,0.8058570688283087,0.25930779782315866,0.3920261896410616,0.36023651804670914,0.3255605381165919
1268,20160901HTSS0,20160901,SS,HT,0,B,42,38,8,8,14,2,0,3,0,0,0,0,4,0,0,5,2,3,7,0.333333333,12,4,9,1212,4130,857,216,27,112,449,66,45,46,101,90,74,12,688,4764,0.747,0.774,0.944,1.273,1.569,1.898,0.2934624697336562,0.4401937046004841,0.14673123486682804,0.36823027718550105,0.8084239817859853,0.47420187131550107,0.593125219221326,0.3612032828282828,0.32592592592592595
1269,20160903SSOB0,20160903,SS,OB,0,T,39,36,5,5,11,0,0,0,0,0,0,1,2,0,0,6,0,0,7,0.454545455,11,5,11,1223,4166,868,216,27,112,451,66,46,46,101,90,74,12,694,4803,0.747,0.774,0.944,1.273,1.569,1.898,0.2935669707153145,0.43903024483917424,0.1454632741238598,0.3679424825544513,0.8069727273936256,0.1879758560739497,0.33426867765696255,0.3607422250052181,0.32618907809747505
1270,20160904SSOB0,20160904,SS,OB,0,T,37,36,5,5,10,1,0,2,0,1,0,0,1,0,0,7,1,0,5,0.333333333,3,1,7,1233,4202,875,217,27,114,452,66,46,47,102,90,74,12,701,4840,0.747,0.774,0.944,1.273,1.569,1.898,0.2934316991908615,0.4393146120894812,0.1458829128986197,0.3673940411246328,0.806708653214114,0.1969427927359311,0.3402314977200983,0.3605509527754765,0.32595397611418586
1271,20160906KTSS0,20160906,SS,KT,0,B,46,42,11,11,18,2,0,2,0,0,0,1,3,0,0,5,1,0,11,0.27777777800000003,18,5,14,1251,4244,889,219,27,116,455,66,47,47,103,90,74,12,706,4886,0.747,0.774,0.944,1.273,1.569,1.898,0.2947690857681433,0.4410933081998115,0.14632422243166826,0.3682460515378221,0.8093393597376337,0.5686741540966707,0.6784753887524847,0.36162064013130896,0.3271836264053041
1272,20160907KTSS0,20160907,SS,KT,0,B,45,41,8,9,15,1,1,0,1,0,0,1,3,0,0,8,1,1,9,0.35714285700000004,14,5,13,1266,4285,902,220,28,116,458,66,48,47,104,91,74,12,714,4931,0.747,0.774,0.944,1.273,1.569,1.898,0.2954492415402567,0.44107351225204205,0.1456242707117853,0.3685402511838584,0.8096137634359004,0.3563301646626034,0.4981877703729687,0.36184061801179096,0.32829003711104765
1273,20160908SSLT0,20160908,SS,LT,0,T,38,33,4,4,7,0,0,1,2,0,1,0,4,0,0,4,0,0,7,0.375,8,3,6,1273,4318,908,220,28,117,462,66,48,47,104,93,75,12,718,4969,0.747,0.774,0.944,1.273,1.569,1.898,0.2948124131542381,0.44001852709587774,0.14520611394163968,0.3680016346546792,0.8080201617505569,0.17024188114838612,0.30948205308079046,0.3611950776679443,0.3273860096290003
1274,20160909SSLT0,20160909,SS,LT,0,T,45,37,6,7,9,3,1,0,1,0,0,0,7,1,1,6,0,1,11,0.2,15,3,5,1282,4355,913,223,29,117,469,67,48,47,104,94,75,13,724,5014,0.747,0.774,0.944,1.273,1.569,1.898,0.29437428243398395,0.43949483352468427,0.14512055109070032,0.3680907066207734,0.8075855401454577,0.2926238777487952,0.43306442184029,0.3610893821235753,0.3270634475014037
1275,20160910NCSS0,20160910,SS,NC,0,B,35,30,4,4,8,0,1,1,0,0,1,0,4,0,0,8,1,0,7,0.125,8,1,6,1290,4385,919,223,30,118,473,67,48,47,105,94,76,13,732,5049,0.747,0.774,0.944,1.273,1.569,1.898,0.29418472063854045,0.4394526795895097,0.14526795895096922,0.3679871305047255,0.8074398100942353,0.21524162998635038,0.34677890798550237,0.36098629864972204,0.3271001953670109
1276,20160911NCSS0,20160911,SS,NC,0,B,31,28,2,2,5,0,0,0,3,0,0,1,2,0,0,10,0,0,5,0.14285714300000002,7,1,5,1295,4413,924,223,30,118,475,67,49,47,105,97,76,13,742,5080,0.747,0.774,0.944,1.273,1.569,1.898,0.2934511670065715,0.4377974167233175,0.14434624971674598,0.3671063149480416,0.804903731671359,0.07665763373322843,0.1991114228925524,0.36000414446417994,0.32676290949472514
1277,20160913HHSS0,20160913,SS,HH,0,B,56,45,5,6,12,1,0,1,1,0,2,0,9,1,0,7,2,2,14,0.05882352900000001,17,1,10,1307,4458,934,224,30,119,484,67,49,47,107,98,78,14,749,5136,0.747,0.774,0.944,1.273,1.569,1.898,0.2931807985643786,0.4369672498878421,0.14378645132346346,0.36733886911822855,0.8043061190060706,0.3164014355504778,0.47293347363498206,0.35976727840687234,0.3264633140972795
1278,20160914HHSS0,20160914,SS,HH,0,B,39,33,9,9,13,2,0,4,0,0,2,1,3,0,0,2,1,2,6,0.222222222,9,2,7,1320,4491,941,226,30,123,487,67,50,47,108,98,80,14,751,5175,0.747,0.774,0.944,1.273,1.569,1.898,0.2939211756847027,0.4397684257403696,0.1458472500556669,0.3678115799803729,0.8075800057207425,0.5403285796466148,0.6693557815971006,0.3607275721759349,0.32642487046632124
1279,20160915SSSK0,20160915,SS,SK,0,T,44,39,9,9,14,3,0,2,1,0,1,0,3,0,1,7,1,1,8,0.384615385,13,5,9,1334,4530,950,229,30,125,490,68,50,47,109,99,81,14,758,5219,0.747,0.774,0.944,1.273,1.569,1.898,0.2944812362030905,0.4410596026490066,0.1465783664459161,0.3682366679641884,0.809296270613195,0.4630565016475174,0.5793288904477962,0.3613527377521614,0.3270219096564782
1280,20160916SSSK0,20160916,SS,SK,0,T,47,40,13,13,15,3,0,2,0,0,1,0,6,0,0,4,1,0,7,0.411764706,17,7,10,1349,4570,960,232,30,127,496,68,50,47,110,99,82,14,762,5266,0.747,0.774,0.944,1.273,1.569,1.898,0.2951859956236324,0.44245076586433263,0.14726477024070025,0.3690200617283951,0.8114708275927277,0.5312793611230473,0.6391909271600609,0.3622197258187357,0.3275261324041812
1281,20160917SSLG0,20160917,SS,LG,0,T,46,40,2,2,9,2,0,0,0,0,1,0,4,0,1,1,1,1,11,0.222222222,9,2,7,1358,4610,967,234,30,127,500,69,50,47,111,99,83,14,763,5312,0.747,0.774,0.944,1.273,1.569,1.898,0.29457700650759217,0.440997830802603,0.14642082429501085,0.36852170587110333,0.8095195366737065,0.16906313993287855,0.291009002689115,0.3615126462816157,0.3265251989389921
1282,20160918SSLG0,20160918,SS,LG,0,T,33,32,0,0,5,0,0,0,0,0,0,0,1,0,0,5,0,0,6,0.0,4,0,5,1363,4642,972,234,30,127,501,69,50,47,111,99,83,14,768,5345,0.747,0.774,0.944,1.273,1.569,1.898,0.2936234381732012,0.4390348987505386,0.1454114605773374,0.3673508171797796,0.8063857159303182,0.03984082417590079,0.10733076113644338,0.3603003188895142,0.3255201474848565
1283,20160920SSOB0,20160920,SS,OB,0,T,41,38,4,4,10,0,0,0,0,0,0,0,3,0,0,8,0,1,10,0.428571429,7,3,10,1373,4680,982,234,30,127,504,69,50,47,111,99,83,14,776,5386,0.747,0.774,0.944,1.273,1.569,1.898,0.2933760683760684,0.4376068376068376,0.14423076923076922,0.3669620969262681,0.8045689345331057,0.15912948042567246,0.28656611715187663,0.3597248696947133,0.32558139534883723
1284,20160921LTSS0,20160921,SS,LT,0,B,42,35,8,9,11,1,3,1,0,0,0,2,5,0,0,6,1,0,6,0.307692308,13,4,6,1384,4715,988,235,33,128,509,69,52,47,112,99,83,14,782,5428,0.747,0.774,0.944,1.273,1.569,1.898,0.29353128313891835,0.43881230116649,0.1452810180275716,0.3670720299345183,0.8058843311010082,0.3974303498136757,0.5616742663392964,0.3601254155892132,0.325641690432979
1285,20160923OBSS0,20160923,SS,OB,0,B,36,32,4,4,9,2,0,1,0,0,0,1,2,0,1,3,1,0,8,0.25,8,2,6,1393,4747,994,237,33,129,511,70,53,47,113,99,83,14,785,5464,0.747,0.774,0.944,1.273,1.569,1.898,0.2934484937855488,0.4388034548135665,0.1453549610280177,0.3668463110945921,0.8056497659081585,0.22003898475648243,0.3666549748626214,0.3600174311926606,0.32527020072053525
1286,20160924WOSS0,20160924,SS,WO,0,B,47,38,13,13,13,1,1,3,0,0,0,0,7,0,2,1,0,0,10,0.4,15,6,8,1406,4785,1002,238,34,132,518,72,53,47,113,99,83,14,786,5511,0.747,0.774,0.944,1.273,1.569,1.898,0.2938349007314525,0.4405433646812957,0.14670846394984327,0.367722918201916,0.8082662828832117,0.6136375599277223,0.7218519817607858,0.3610987811533564,0.325
1287,20160925WOSS0,20160925,SS,WO,0,B,36,36,6,7,13,0,0,1,1,1,0,0,0,0,0,5,1,0,5,0.625,8,5,12,1419,4821,1014,238,34,133,518,72,53,48,114,100,83,14,791,5547,0.747,0.774,0.944,1.273,1.569,1.898,0.2943372744243933,0.4405724953329185,0.1462352209085252,0.36767935578330896,0.8082518511162274,0.2381030983971033,0.3674734011457969,0.36113970721127775,0.3255696202531645
1288,20160927SSNC0,20160927,SS,NC,0,T,44,33,5,5,10,0,0,1,1,0,1,1,9,0,0,8,2,0,12,0.125,16,2,9,1429,4854,1023,238,34,134,527,72,54,48,116,101,84,14,799,5591,0.747,0.774,0.944,1.273,1.569,1.898,0.2943963741244335,0.4402554594149155,0.14585908529048205,0.3682585799891048,0.8085140394040202,0.3099067876129513,0.47831170349584956,0.3613596915904608,0.32578616352201256
1289,20160929SSNC1,20160929,SS,NC,1,T,39,36,5,5,10,1,0,3,0,0,1,0,2,0,0,11,0,0,7,0.125,8,1,6,1439,4890,1029,239,34,137,529,72,54,48,116,101,85,14,810,5630,0.747,0.774,0.944,1.273,1.569,1.898,0.29427402862985685,0.4411042944785276,0.14683026584867076,0.3678990081154193,0.8090033025939469,0.30720770371494316,0.4558634397287502,0.36136538461538464,0.3257443082311734
1290,20160929SSNC2,20160929,SS,NC,2,T,42,36,3,4,9,2,0,1,0,0,0,0,5,0,1,14,0,1,11,0.2,10,2,6,1448,4926,1035,241,34,138,534,73,54,48,116,101,85,14,824,5672,0.747,0.774,0.944,1.273,1.569,1.898,0.29395046691027205,0.4407226958993098,0.14677222898903775,0.3678181492751029,0.8085408451744127,0.262785977116606,0.400093534432363,0.36126634853305056,0.32603285216525635
1291,20161003LGSS0,20161003,SS,LG,0,B,37,32,3,3,6,2,0,0,0,1,0,0,4,0,1,9,0,2,7,0.25,8,2,4,1454,4958,1039,243,34,138,538,74,54,49,116,101,85,14,833,5709,0.747,0.774,0.944,1.273,1.569,1.898,0.2932634126663977,0.43949173053650653,0.14622831787010893,0.3673541963015648,0.8068459268380714,0.11529739378151263,0.2264702443587046,0.36068990342405616,0.3256619648601831
1292,20161004LGSS0,20161004,SS,LG,0,B,37,29,4,5,10,1,0,1,0,1,2,1,5,0,0,3,1,0,8,0.0,8,0,8,1464,4987,1047,244,34,139,543,74,55,50,117,101,87,14,836,5746,0.747,0.774,0.944,1.273,1.569,1.898,0.29356326448766795,0.4397433326649288,0.14618006817726087,0.3677328149849797,0.8074761476499085,0.28055271043323743,0.42979071670758806,0.3608839846475925,0.32579296778952543
1293,20161005HTSS0,20161005,SS,HT,0,B,36,33,2,2,7,1,0,0,2,0,1,0,2,0,0,10,1,0,7,0.111111111,9,1,6,1471,5020,1053,245,34,139,545,74,55,50,118,103,88,14,846,5782,0.747,0.774,0.944,1.273,1.569,1.898,0.29302788844621513,0.4384462151394422,0.14541832669322707,0.36705303828591496,0.8054992534253572,0.10204344066282936,0.20320355430842985,0.3600932732316228,0.32567237163814183
1294,20161006SSHT0,20161006,SS,HT,0,T,42,37,4,4,11,2,0,1,0,0,0,0,4,1,1,14,0,1,11,0.222222222,9,2,8,1482,5057,1061,247,34,140,549,75,55,50,118,103,88,15,860,5824,0.747,0.774,0.944,1.273,1.569,1.898,0.2930591259640103,0.4384022147518292,0.14534308878781887,0.3671548117154811,0.8055570264673103,0.30805971477412974,0.43867648778206486,0.3601358237218111,0.32636186770428016
1295,20161008SSSK0,20161008,SS,SK,0,T,39,36,5,6,10,2,0,2,1,0,0,0,3,0,0,4,1,2,6,0.25,8,2,6,1492,5093,1067,249,34,142,552,75,55,50,119,104,88,15,864,5863,0.747,0.774,0.944,1.273,1.569,1.898,0.2929511093657962,0.43883762026310624,0.14588651089731006,0.3669264069264069,0.8057640271895132,0.2812639669627137,0.4234771425230914,0.3601703146374829,0.32592950265572185
1296,20160401LTWO0,20160401,WO,LT,0,B,36,30,1,1,6,1,0,0,0,2,0,1,5,0,0,6,0,1,8,0.0,5,0,5,6,30,5,1,0,0,5,0,1,2,0,0,0,0,6,36,0.747,0.774,0.944,1.273,1.569,1.898,0.2,0.2333333333333333,0.033333333333333326,0.3055555555555556,0.538888888888889,0.1003474061481362,0.22845785104641653,0.2702222222222222,0.24
1297,20160402LTWO0,20160402,WO,LT,0,B,35,30,5,5,9,0,0,0,1,1,0,0,4,0,1,6,1,0,6,0.375,8,3,9,15,60,14,1,0,0,9,1,1,3,1,1,0,0,12,71,0.747,0.774,0.944,1.273,1.569,1.898,0.25,0.26666666666666666,0.016666666666666663,0.35211267605633795,0.6187793427230046,0.17326304510023052,0.30503916754355204,0.3096619718309859,0.30612244897959184
1298,20160403LTWO0,20160403,WO,LT,0,B,42,34,6,6,11,2,0,0,3,0,1,0,7,1,0,7,0,1,11,0.35714285700000004,14,5,9,26,94,23,3,0,0,16,1,1,3,1,4,1,1,19,113,0.747,0.774,0.944,1.273,1.569,1.898,0.2765957446808511,0.30851063829787234,0.03191489361702127,0.38392857142857145,0.6924392097264438,0.339072917328519,0.4764410148485913,0.33491071428571434,0.34210526315789475
1299,20160405WOHH0,20160405,WO,HH,0,T,40,32,4,5,7,0,0,1,2,2,0,0,7,0,1,11,1,1,8,0.14285714300000002,7,1,6,33,126,29,3,0,1,23,2,1,5,2,6,1,1,30,153,0.747,0.774,0.944,1.273,1.569,1.898,0.2619047619047619,0.30952380952380953,0.047619047619047616,0.3815789473684211,0.6911027568922306,0.18422842743196105,0.32959195603881697,0.3360197368421053,0.3333333333333333
1300,20160406WOHH0,20160406,WO,HH,0,T,40,32,5,6,6,2,0,0,0,0,0,0,7,0,1,12,0,0,7,0.25,8,2,4,39,158,33,5,0,1,30,3,1,5,2,6,1,1,42,193,0.747,0.774,0.944,1.273,1.569,1.898,0.2468354430379747,0.2974683544303797,0.05063291139240503,0.375,0.6724683544303798,0.16445751080353785,0.30340231497720105,0.3302083333333334,0.3275862068965517
1301,20160407WOHH0,20160407,WO,HH,0,T,37,33,7,7,7,1,1,2,1,0,0,0,4,1,0,4,1,0,3,0.428571429,7,3,3,46,191,36,6,1,3,34,3,1,5,3,7,1,2,46,230,0.747,0.774,0.944,1.273,1.569,1.898,0.2408376963350785,0.3298429319371728,0.08900523560209425,0.3624454148471616,0.6922883467843344,0.22007172673553052,0.36911025371214784,0.32943421052631583,0.3006993006993007
1302,20160408WOOB0,20160408,WO,OB,0,T,36,32,4,4,9,2,0,1,2,2,0,0,4,0,0,12,1,2,5,0.28571428600000004,7,2,6,55,223,42,8,1,4,38,3,1,7,4,9,1,2,58,266,0.747,0.774,0.944,1.273,1.569,1.898,0.2466367713004484,0.3452914798206278,0.09865470852017938,0.3622641509433962,0.7075556307640241,0.20994354121664213,0.3443236291359758,0.33411742424242424,0.3148148148148148
1303,20160409WOOB0,20160409,WO,OB,0,T,57,49,8,9,16,1,1,0,2,1,1,0,6,0,1,9,1,1,12,0.333333333,18,6,14,71,272,56,9,2,4,44,4,1,8,5,11,2,2,67,323,0.747,0.774,0.944,1.273,1.569,1.898,0.2610294117647059,0.35294117647058826,0.09191176470588236,0.3707165109034268,0.723657687374015,0.3930472573943935,0.5421489535835381,0.3411869158878505,0.3316831683168317
1304,20160410WOOB0,20160410,WO,OB,0,T,41,32,5,5,8,2,1,0,0,0,1,2,5,1,1,10,0,0,9,0.4,5,2,5,79,304,61,11,3,4,49,5,3,8,5,11,3,3,77,364,0.747,0.774,0.944,1.273,1.569,1.898,0.2598684210526316,0.35526315789473684,0.09539473684210524,0.3684210526315789,0.7236842105263157,0.23938086965749544,0.4054717642932307,0.3382770083102493,0.33185840707964603
1305,20160412KTWO0,20160412,WO,KT,0,B,35,33,4,5,11,3,0,1,0,0,0,0,2,0,0,5,0,0,6,0.428571429,7,3,7,90,337,68,14,3,5,51,5,3,8,5,11,3,3,82,399,0.747,0.774,0.944,1.273,1.569,1.898,0.2670623145400593,0.370919881305638,0.1038575667655786,0.3686868686868687,0.7396067499925066,0.30883504483798946,0.4224248801590086,0.3432752525252525,0.3359683794466403
1306,20160413KTWO0,20160413,WO,KT,0,B,50,45,6,6,13,2,1,1,4,1,0,0,4,0,1,10,0,0,11,0.35714285700000004,14,5,9,103,382,77,16,4,6,55,6,3,9,5,15,3,3,92,449,0.747,0.774,0.944,1.273,1.569,1.898,0.2696335078534031,0.3795811518324607,0.1099476439790576,0.36771300448430494,0.7472941563167657,0.3787005906995784,0.5276511165672865,0.3457578475336324,0.33797909407665505
1307,20160414KTWO0,20160414,WO,KT,0,B,35,30,3,4,7,0,1,2,1,0,0,0,2,0,3,9,2,1,4,0.333333333,3,1,4,110,412,81,16,5,8,57,9,3,9,7,16,3,3,101,484,0.747,0.774,0.944,1.273,1.569,1.898,0.2669902912621359,0.3883495145631068,0.12135922330097088,0.3659043659043659,0.7542538804674728,0.2263731544746222,0.3732023851280254,0.3475363825363825,0.3333333333333333
1308,20160415WOHT0,20160415,WO,HT,0,T,41,34,5,6,10,1,0,0,1,2,0,1,5,0,1,6,0,3,8,0.444444444,9,4,9,120,446,90,17,5,8,62,10,4,11,7,17,3,3,107,525,0.747,0.774,0.944,1.273,1.569,1.898,0.2690582959641256,0.3834080717488789,0.11434977578475335,0.36781609195402293,0.7512241637029019,0.21853205513541366,0.3757745820180055,0.3475919540229885,0.33432835820895523
1309,20160417WOHT0,20160417,WO,HT,0,T,33,32,2,2,9,0,1,0,0,2,0,0,0,0,1,3,3,0,4,0.25,4,1,8,129,478,98,17,6,8,62,11,4,13,10,17,3,3,110,558,0.747,0.774,0.944,1.273,1.569,1.898,0.2698744769874477,0.3807531380753138,0.11087866108786608,0.363963963963964,0.7447171020392778,0.07616973663781326,0.1754939787209167,0.3447531531531531,0.3324175824175824
1310,20160419WOSK0,20160419,WO,SK,0,T,38,34,3,3,10,4,0,1,0,1,0,0,4,0,0,8,1,0,8,0.0,9,0,5,139,512,103,21,6,9,66,11,4,14,11,17,3,3,118,596,0.747,0.774,0.944,1.273,1.569,1.898,0.271484375,0.388671875,0.1171875,0.3642495784148398,0.7529214534148398,0.2695555413019979,0.3935461241669591,0.3474468802698145,0.3341902313624679
1311,20160420WOSK0,20160420,WO,SK,0,T,35,33,1,1,8,0,0,1,0,0,0,0,2,0,0,9,2,3,7,0.0,3,0,7,147,545,110,21,6,10,68,11,4,14,13,17,3,3,127,631,0.747,0.774,0.944,1.273,1.569,1.898,0.26972477064220185,0.3853211009174312,0.11559633027522935,0.3598726114649681,0.7451937123823993,0.12109440794623993,0.2352390973927278,0.3440063694267516,0.3325242718446602
1312,20160421WOSK0,20160421,WO,SK,0,T,37,33,2,2,6,2,0,1,1,1,0,0,3,0,1,11,0,2,8,0.166666667,6,1,3,153,578,113,23,6,11,71,12,4,15,13,18,3,3,138,668,0.747,0.774,0.944,1.273,1.569,1.898,0.2647058823529412,0.38235294117647056,0.11764705882352937,0.3548872180451128,0.7372401592215834,0.1415433641864941,0.265871623991582,0.3403413533834587,0.3279445727482679
1313,20160422LGWO0,20160422,WO,LG,0,B,42,35,9,10,14,2,2,2,0,0,1,1,4,0,1,6,2,0,8,0.307692308,13,4,8,167,613,121,25,8,13,75,13,5,15,15,18,4,3,144,710,0.747,0.774,0.944,1.273,1.569,1.898,0.2724306688417618,0.4029363784665579,0.13050570962479607,0.3611898016997167,0.7641261801662746,0.5493581218509519,0.6604700105226237,0.3495346534653465,0.33405639913232105
1314,20160423LGWO0,20160423,WO,LG,0,B,49,40,14,14,18,3,0,2,0,0,0,2,7,0,0,11,0,2,11,0.4375,16,7,13,185,653,134,28,8,15,82,13,7,15,15,18,4,3,155,759,0.747,0.774,0.944,1.273,1.569,1.898,0.2833078101071976,0.41960183767228176,0.1362940275650842,0.3708609271523179,0.7904627648245997,0.7317419927827862,0.8218169063486498,0.3601018518518519,0.3469387755102041
1315,20160424LGWO0,20160424,WO,LG,0,B,39,36,3,3,11,3,0,0,2,0,2,0,1,1,0,6,0,1,9,0.214285714,14,3,8,196,689,142,31,8,15,83,13,7,15,15,20,6,4,161,798,0.747,0.774,0.944,1.273,1.569,1.898,0.2844702467343977,0.41799709724238027,0.13352685050798258,0.3686868686868687,0.7866839659292489,0.2332531437775533,0.35180638372500894,0.35718891687657434,0.34807692307692306
1316,20160426WONC0,20160426,WO,NC,0,T,39,34,3,3,9,1,0,0,0,0,0,0,3,0,2,10,1,0,9,0.333333333,9,3,8,205,723,150,32,8,15,86,15,7,15,16,20,6,4,171,837,0.747,0.774,0.944,1.273,1.569,1.898,0.2835408022130014,0.4121715076071921,0.12863070539419086,0.368231046931408,0.7804025545386002,0.17602285092277886,0.3031684788962938,0.35560864345738297,0.3492647058823529
1317,20160428WONC0,20160428,WO,NC,0,T,38,37,4,4,9,3,1,1,1,0,0,0,1,0,0,7,0,0,7,0.090909091,11,1,4,214,760,154,35,9,16,87,15,7,15,16,21,6,4,178,875,0.747,0.774,0.944,1.273,1.569,1.898,0.28157894736842104,0.4144736842105263,0.1328947368421053,0.3636363636363637,0.77811004784689,0.22023026684460573,0.3536770723722672,0.3536521239954075,0.3455497382198953
1318,20160429SKWO0,20160429,WO,SK,0,B,36,34,2,3,7,2,0,0,1,0,0,0,2,0,0,7,1,0,6,0.181818182,11,2,5,221,794,159,37,9,16,89,15,7,15,17,22,6,4,185,911,0.747,0.774,0.944,1.273,1.569,1.898,0.2783375314861461,0.4080604534005038,0.1297229219143577,0.35911602209944754,0.7671764754999513,0.10161270173846282,0.19934525897345967,0.3492734288864388,0.3416666666666667
1319,20160430SKWO0,20160430,WO,SK,0,B,34,30,1,1,5,0,0,0,1,0,0,0,4,0,0,7,1,1,6,0.0,6,0,5,226,824,164,37,9,16,93,15,7,15,18,23,6,4,192,945,0.747,0.774,0.944,1.273,1.569,1.898,0.27427184466019416,0.39927184466019416,0.125,0.3556975505857295,0.7549693952459237,0.06829377905952333,0.16543902724190349,0.3448448459086078,0.33707865168539325
1320,20160501SKWO0,20160501,WO,SK,0,B,43,39,11,11,14,2,1,1,1,0,0,0,4,0,0,5,0,0,8,0.333333333,15,5,10,240,863,174,39,10,17,97,15,7,15,18,24,6,4,197,988,0.747,0.774,0.944,1.273,1.569,1.898,0.2780996523754345,0.4055619930475087,0.12746234067207413,0.3584521384928717,0.7640141315403803,0.4511222787168857,0.5633111189056473,0.3485162601626016,0.3399390243902439
1321,20160503WOSS0,20160503,WO,SS,0,T,43,36,4,5,11,1,0,1,0,1,2,0,5,0,0,10,0,0,11,0.2,10,2,9,251,899,183,40,10,18,102,15,7,16,18,24,8,4,207,1031,0.747,0.774,0.944,1.273,1.569,1.898,0.2791991101223581,0.4060066740823137,0.12680756395995552,0.3597262952101662,0.7657329692924799,0.2866125654578105,0.42417865076581324,0.348921129503408,0.34214390602055794
1322,20160504WOSS0,20160504,WO,SS,0,T,37,36,6,6,10,0,1,1,1,1,0,1,0,0,0,5,1,0,4,0.5,6,3,8,261,935,191,40,11,19,102,15,8,17,19,25,8,4,212,1068,0.747,0.774,0.944,1.273,1.569,1.898,0.27914438502673805,0.4064171122994653,0.12727272727272726,0.35660377358490564,0.7630208858843709,0.16155526178071156,0.3171986437507308,0.3471437969924813,0.3398876404494382
1323,20160505WOSS0,20160505,WO,SS,0,T,33,30,2,2,4,1,0,1,0,0,0,0,3,0,0,5,0,1,4,0.0,3,0,2,265,965,193,41,11,20,105,15,8,17,19,25,8,4,217,1101,0.747,0.774,0.944,1.273,1.569,1.898,0.2746113989637305,0.4020725388601036,0.1274611398963731,0.3522415370539799,0.7543140759140835,0.08374682589826066,0.19092716006079746,0.34335551504102096,0.3328804347826087
1324,20160506HTWO0,20160506,WO,HT,0,B,50,44,15,15,20,1,1,3,3,0,0,0,6,0,0,7,0,0,11,0.5625,16,9,15,285,1009,208,42,12,23,111,15,8,17,19,28,8,4,224,1151,0.747,0.774,0.944,1.273,1.569,1.898,0.2824578790882061,0.4162537165510407,0.13379583746283452,0.35958005249343833,0.775833769044479,0.8784589666119659,0.9008535016953119,0.3520828247602441,0.34025974025974026
1325,20160507HTWO0,20160507,WO,HT,0,B,34,33,3,4,8,1,1,0,3,0,0,0,1,0,0,7,1,0,6,0.272727273,11,3,6,293,1042,214,43,13,23,112,15,8,17,20,31,8,4,231,1185,0.747,0.774,0.944,1.273,1.569,1.898,0.28119001919385794,0.41362763915547024,0.1324376199616123,0.356839422259983,0.7704670614154532,0.13966975258543404,0.2589734596048171,0.3497815410668925,0.3391959798994975
1326,20160508HTWO0,20160508,WO,HT,0,B,41,35,6,7,10,2,1,2,0,2,0,0,5,1,1,6,0,2,8,0.333333333,9,3,5,303,1077,219,45,14,25,117,16,8,19,20,31,8,5,237,1226,0.747,0.774,0.944,1.273,1.569,1.898,0.2813370473537605,0.41875580315691735,0.13741875580315688,0.3579638752052545,0.7767196783621719,0.34594147721480256,0.4874313106512337,0.3517485667485667,0.3377885783718105
1327,20160511WOLT0,20160511,WO,LT,0,T,48,43,16,16,17,3,1,4,0,0,0,0,5,0,0,13,1,0,5,0.6,10,6,9,320,1120,228,48,15,29,122,16,8,19,21,31,8,5,250,1274,0.747,0.774,0.944,1.273,1.569,1.898,0.2857142857142857,0.4330357142857143,0.1473214285714286,0.3617693522906793,0.7948050665763936,0.741872461330826,0.8074359873728519,0.35831048069345944,0.34275618374558303
1328,20160512WOLT0,20160512,WO,LT,0,T,31,30,0,1,3,2,0,0,0,0,0,0,1,0,0,12,1,0,3,0.0,5,0,1,323,1150,229,50,15,29,123,16,8,19,22,31,8,5,262,1305,0.747,0.774,0.944,1.273,1.569,1.898,0.2808695652173913,0.4260869565217391,0.1452173913043478,0.3562066306861989,0.782293587207938,0.018163982544455837,0.04969016719279786,0.35302538461538463,0.3391003460207612
1329,20160513OBWO0,20160513,WO,OB,0,B,40,34,3,4,10,3,0,0,1,0,0,2,4,0,0,8,1,1,9,0.307692308,13,4,7,333,1184,236,53,15,29,127,16,10,19,23,32,8,5,270,1345,0.747,0.774,0.944,1.273,1.569,1.898,0.28125,0.4248310810810811,0.14358108108108109,0.3560209424083769,0.7808520234894579,0.2391799457080196,0.39822284578510475,0.3524985074626866,0.3396648044692737
1330,20160514OBWO0,20160514,WO,OB,0,B,38,32,2,2,5,1,0,1,0,0,0,0,6,0,0,8,0,0,9,0.0,12,0,3,338,1216,239,54,15,30,133,16,10,19,23,32,8,5,278,1383,0.747,0.774,0.944,1.273,1.569,1.898,0.2779605263157895,0.42105263157894735,0.14309210526315785,0.3541818181818182,0.7752344497607655,0.14162608076514205,0.27312054249970774,0.35038679245283016,0.3355119825708061
