,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
1147,20170919SKHT0,20170919,SK,HT,0,T,40,38,7,7,13,2,0,0,0,0,0,0,2,0,0,9,1,0,6,0.384615385,13,5,11,1306,4792,842,220,15,229,422,111,41,39,96,52,54,20,1067,5421,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2725375626043406,0.4680717863105176,0.19553422370617696,0.342713380544167,0.8107851668546846,0.21998777932244956,0.34867177948204964,0.3504508424365858,0.3044953350296862
1148,20170920SKHT0,20170920,SK,HT,0,T,37,36,4,4,11,0,0,2,0,1,1,0,0,0,0,8,0,0,6,0.25,4,1,9,1317,4828,851,220,15,231,422,111,41,40,96,52,55,20,1075,5458,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2727837613918807,0.468102734051367,0.19531897265948636,0.3424657534246575,0.8105684874760246,0.19098139267178302,0.3407802600866956,0.35029974255240903,0.3047993264103284
1149,20170929LTSK0,20170929,SK,LT,0,B,33,29,2,2,6,0,0,2,0,2,1,0,2,0,1,9,1,1,4,0.5,2,1,4,1323,4857,855,220,15,233,424,112,41,42,97,52,56,20,1084,5491,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.272390364422483,0.4677784640724727,0.1953880996499897,0.34210526315789475,0.8098837272303674,0.09454025013244038,0.2297432477492498,0.3499638091756534,0.3043842502094387
1150,20170930SKHH0,20170930,SK,HH,0,T,35,33,3,4,6,1,0,1,0,0,1,0,0,0,1,8,0,0,4,0.25,8,2,4,1329,4890,859,221,15,234,424,113,41,42,97,52,57,20,1092,5526,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2717791411042945,0.4666666666666667,0.1948875255623722,0.34125822970007313,0.8079248963667398,0.08362716271135005,0.18850728020451263,0.34912386487468217,0.30374479889042993
1151,20171003SKOB0,20171003,SK,OB,0,T,38,35,3,3,8,1,0,0,1,0,0,0,3,0,0,8,0,0,8,0.2,10,2,7,1337,4925,866,222,15,234,427,113,41,42,97,53,57,20,1100,5564,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2714720812182741,0.4651776649746193,0.1937055837563452,0.34090083545223393,0.8060785004268531,0.11799115975783976,0.2374124708236079,0.3485223665223665,0.3036894273127753
1152,20170331HTSS0,20170331,SS,HT,0,B,33,31,2,2,7,1,0,2,0,0,1,0,1,0,0,7,1,1,4,0.0,3,0,4,7,31,4,1,0,2,1,0,0,0,1,0,1,0,7,33,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2258064516129032,0.4516129032258064,0.2258064516129032,0.25,0.7016129032258065,0.12438348272409513,0.26342114038012665,0.2877878787878788,0.2272727272727273
1153,20170401HTSS0,20170401,SS,HT,0,B,47,39,6,7,10,1,0,1,1,0,1,0,4,1,3,8,0,0,10,0.333333333,12,4,8,17,70,12,2,0,3,5,3,0,0,1,1,2,1,15,80,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.24285714285714285,0.4,0.15714285714285714,0.3205128205128205,0.7205128205128206,0.24380740330844786,0.40802489718795154,0.3104430379746836,0.2692307692307692
1154,20170402HTSS0,20170402,SS,HT,0,B,48,40,15,16,17,2,1,2,1,0,1,1,4,0,2,6,1,1,8,0.5,18,9,12,34,110,24,4,1,5,9,5,1,0,2,2,3,1,21,128,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.3090909090909091,0.5,0.19090909090909086,0.384,0.884,0.5685065347817707,0.7140157830387908,0.3775669291338583,0.3411764705882353
1155,20170404SSLG0,20170404,SS,LG,0,T,37,35,0,0,7,0,0,0,0,0,0,0,1,0,1,12,0,2,10,0.0,8,0,7,41,145,31,4,1,5,10,6,1,0,2,2,3,1,33,165,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2827586206896552,0.42758620689655175,0.14482758620689656,0.35185185185185186,0.7794380587484036,0.07002395035563103,0.16172057352450814,0.341,0.3333333333333333
1156,20170406SSLG0,20170406,SS,LG,0,T,31,31,0,0,4,0,1,0,0,0,0,0,0,0,0,7,0,2,4,0.0,5,0,3,45,176,34,4,2,5,10,6,1,0,2,2,3,1,40,196,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2556818181818182,0.3863636363636364,0.13068181818181818,0.3160621761658031,0.7024258125294395,0.026110685367293003,0.07780371234856065,0.30904102564102565,0.30303030303030304
1157,20170407SSKT0,20170407,SS,KT,0,T,36,33,2,2,8,0,0,1,1,1,0,0,3,0,0,7,1,0,7,0.333333333,3,1,7,53,209,41,4,2,6,13,6,1,1,3,3,3,1,47,232,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2535885167464115,0.3779904306220096,0.12440191387559807,0.314410480349345,0.6924009109713545,0.12187972884859072,0.24952762031788367,0.3066536796536797,0.29936305732484075
1158,20170408SSKT0,20170408,SS,KT,0,T,36,31,0,0,7,0,0,0,0,1,1,0,4,0,0,4,1,1,9,0.166666667,6,1,7,60,240,48,4,2,6,17,6,1,2,4,3,4,1,51,268,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25,0.3583333333333333,0.10833333333333334,0.3143939393939394,0.6727272727272727,0.08296117679383554,0.1869512059575414,0.30051685393258426,0.29347826086956524
1159,20170409SSKT0,20170409,SS,KT,0,T,30,29,0,0,4,0,0,0,0,0,0,0,0,0,1,11,2,0,3,0.5,2,1,4,64,269,52,4,2,6,17,7,1,2,6,3,4,1,62,298,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2379182156133829,0.3345724907063197,0.09665427509293684,0.2993197278911565,0.6338922185974762,0.01161743538009178,0.03378904079137489,0.2851919191919192,0.2871287128712871
1160,20170411HHSS0,20170411,SS,HH,0,B,50,44,7,8,15,3,1,1,0,0,1,1,3,0,1,8,0,1,12,0.333333333,18,6,10,79,313,62,7,3,7,20,8,2,2,6,3,5,1,70,348,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2523961661341853,0.3610223642172524,0.10862619808306713,0.3119533527696793,0.6729757169869317,0.3905800720937957,0.5602978770701342,0.3001383285302594,0.3025210084033613
1161,20170412HHSS0,20170412,SS,HH,0,B,38,35,3,3,8,1,0,1,0,0,0,0,2,0,1,8,1,1,8,0.0,7,0,6,87,348,68,8,3,8,22,9,2,2,7,3,5,1,78,386,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25,0.3591954022988505,0.10919540229885057,0.3097112860892389,0.6689066883880894,0.13387404759330138,0.2590863621207069,0.2989142857142857,0.29924242424242425
1162,20170413HHSS0,20170413,SS,HH,0,B,35,29,4,5,6,2,0,0,1,0,0,0,6,0,0,3,2,0,6,0.333333333,9,3,4,93,377,72,10,3,8,28,9,2,2,9,4,5,1,81,421,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.246684350132626,0.35278514588859416,0.10610079575596816,0.3125,0.6652851458885942,0.11376302547888241,0.2318550627987107,0.29922857142857145,0.29310344827586204
1163,20170414SSLT0,20170414,SS,LT,0,T,42,36,4,6,10,1,0,1,1,0,1,0,5,1,0,12,1,2,9,0.166666667,12,2,8,103,413,80,11,3,9,33,9,2,2,10,5,6,2,93,463,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2493946731234867,0.3559322033898305,0.10653753026634384,0.3172866520787746,0.6732188554686052,0.2169908426936341,0.36289874402578637,0.3018741865509762,0.3003194888178914
1164,20170415SSLT0,20170415,SS,LT,0,T,40,36,4,4,11,1,1,1,0,0,1,0,2,0,1,8,1,0,9,0.272727273,11,3,8,114,449,88,12,4,10,35,10,2,2,11,5,7,2,101,503,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25389755011135856,0.3652561247216036,0.111358574610245,0.32056451612903225,0.6858206408506358,0.2414450131023707,0.3846837834833833,0.3064071856287425,0.3058823529411765
1165,20170416SSLT0,20170416,SS,LT,0,T,37,34,3,3,10,2,0,0,0,1,0,1,2,0,0,6,0,1,7,0.428571429,7,3,8,124,483,96,14,4,10,37,10,3,3,11,5,7,2,107,540,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2567287784679089,0.3643892339544513,0.1076604554865424,0.3208255159474672,0.6852147499019186,0.15525214817809824,0.2949872179615427,0.3065055762081785,0.3089430894308943
1166,20170418SSOB0,20170418,SS,OB,0,T,48,43,3,3,10,1,0,2,1,1,0,0,5,0,0,9,2,0,9,0.0,8,0,7,134,526,103,15,4,12,42,10,3,4,13,6,7,2,116,588,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25475285171102663,0.3669201520912547,0.1121673003802281,0.32013769363166955,0.6870578457229243,0.1897270441953832,0.345893075469601,0.307320819112628,0.3042394014962593
1167,20170419SSOB0,20170419,SS,OB,0,T,32,30,1,1,4,1,0,0,0,1,0,0,2,0,0,8,0,0,4,0.2,5,1,3,138,556,106,16,4,12,44,10,3,5,13,6,7,2,124,620,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2482014388489209,0.3561151079136691,0.1079136690647482,0.3132137030995106,0.6693288110131796,0.029786363692284976,0.08458375013893521,0.30030097087378643,0.2978723404255319
1168,20170420SSOB0,20170420,SS,OB,0,T,36,31,2,2,5,1,0,0,0,0,1,0,4,0,0,6,1,0,7,0.25,8,2,4,143,587,110,17,4,12,48,10,3,5,14,6,8,2,130,656,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2436115843270869,0.3475298126064736,0.10391822827938672,0.3101851851851852,0.6577149977916588,0.06381408166529286,0.15049460931421585,0.29581804281345564,0.2924107142857143
1169,20170421NCSS0,20170421,SS,NC,0,B,49,44,3,4,7,1,0,0,2,1,1,0,4,2,0,15,0,0,9,0.153846154,13,2,6,150,631,116,18,4,12,52,10,3,6,14,8,9,4,145,705,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2377179080824089,0.3359746434231379,0.098256735340729,0.3045977011494253,0.6405723445725632,0.07951232114956386,0.1598310547960431,0.28779172610556353,0.2893081761006289
1170,20170422NCSS0,20170422,SS,NC,0,B,38,33,6,6,8,1,0,1,1,0,0,1,4,0,0,7,1,0,5,0.4,5,2,6,158,664,122,19,4,13,56,10,4,6,15,9,9,4,152,743,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.23795180722891565,0.3373493975903614,0.09939759036144576,0.3051771117166213,0.6425265093069827,0.16353670984049445,0.3189952206290986,0.28873612990527736,0.2882703777335984
1171,20170423NCSS0,20170423,SS,NC,0,B,37,35,3,3,8,2,1,1,0,0,1,0,1,0,0,7,0,0,7,0.2,10,2,4,166,699,126,21,5,14,57,10,4,6,15,9,10,4,159,780,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2374821173104435,0.3419170243204578,0.10443490701001427,0.3025974025974026,0.6445144269178604,0.15365468195703297,0.2867622540846949,0.2883878865979381,0.2867924528301887
1172,20170425SSHT0,20170425,SS,HT,0,T,38,37,3,3,12,3,0,1,0,0,0,0,1,0,0,6,2,1,8,0.111111111,9,1,8,178,736,134,24,5,15,58,10,4,6,17,9,10,4,165,818,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2418478260869565,0.3491847826086957,0.10733695652173916,0.30445544554455445,0.6536402281532501,0.21390189485253058,0.34722685339557624,0.2919054054054054,0.2910714285714286
1173,20170426SSHT0,20170426,SS,HT,0,T,35,33,0,0,6,0,0,0,0,0,0,0,2,0,0,7,0,0,8,0.0,2,0,6,184,769,140,24,5,15,60,10,4,6,17,9,10,4,172,853,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.23927178153446035,0.3420026007802341,0.10273081924577376,0.3013048635824436,0.6433074643626777,0.05591739150047775,0.1411581638323886,0.2881378091872792,0.2883959044368601
1174,20170427SSHT0,20170427,SS,HT,0,T,45,43,9,9,18,2,0,2,0,0,0,0,2,0,0,11,1,0,9,0.428571429,14,6,14,202,812,154,26,5,17,62,10,4,6,18,9,10,4,183,898,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.24876847290640394,0.3559113300492611,0.10714285714285712,0.30855855855855857,0.6644698886078196,0.45996470493351754,0.5911970656885629,0.2968489932885906,0.3003246753246753
1175,20170428SKSS0,20170428,SS,SK,0,B,39,35,5,5,11,0,0,3,1,1,0,0,4,0,0,7,2,0,7,0.25,4,1,8,213,847,162,26,5,20,66,10,4,7,20,10,10,4,190,937,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2514757969303424,0.3648170011806375,0.11334120425029515,0.3117583603020496,0.6765753614826872,0.27001356766498297,0.440702456374347,0.3016227224008574,0.30109204368174725
1176,20170429SKSS0,20170429,SS,SK,0,B,45,40,12,12,16,4,0,3,2,0,0,0,4,0,1,6,0,1,9,0.266666667,15,4,9,229,887,171,30,5,23,70,11,4,7,20,12,10,4,196,982,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25817361894024804,0.3810597519729425,0.12288613303269448,0.31893004115226337,0.6999897931252059,0.6026521877610052,0.7167944870512393,0.3110061349693252,0.3065476190476191
1177,20170430SKSS0,20170430,SS,SK,0,B,39,36,2,2,10,0,1,0,0,0,0,1,1,0,1,2,0,0,10,0.2,5,1,9,239,923,180,30,6,23,71,12,5,7,20,12,10,4,198,1021,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2589382448537378,0.37919826652221017,0.12026002166847237,0.31849653808110784,0.697694804603318,0.16089433656452587,0.31010336778926306,0.31027433628318585,0.3055162659123055
1178,20170502OBSS0,20170502,SS,OB,0,B,40,37,6,6,9,0,1,3,0,0,0,0,3,0,0,9,0,0,6,0.222222222,9,2,5,248,960,185,30,7,26,74,12,5,7,20,12,10,4,207,1061,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25833333333333336,0.3854166666666667,0.12708333333333333,0.31779257849666986,0.7032092451633365,0.2533703234378652,0.42425252862065144,0.3118533585619678,0.30327868852459017
1179,20170503OBSS0,20170503,SS,OB,0,B,38,35,4,4,8,1,2,1,0,0,0,0,3,0,0,4,1,0,7,0.090909091,11,1,4,256,995,189,31,9,27,77,12,5,7,21,12,10,4,211,1099,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25728643216080405,0.3879396984924623,0.13065326633165825,0.3168044077134986,0.704744106205961,0.1776889105876782,0.32088473935756356,0.31214337899543376,0.3005249343832021
1180,20170504OBSS0,20170504,SS,OB,0,B,35,33,2,2,8,3,0,0,0,0,0,0,2,0,0,5,2,1,6,0.28571428600000004,7,2,5,264,1028,194,34,9,27,79,12,5,7,23,12,10,4,216,1134,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25680933852140075,0.3861867704280156,0.12937743190661485,0.31583629893238435,0.7020230693603999,0.10348781418008685,0.2031788373902412,0.3112079646017699,0.3
1181,20170505SSNC0,20170505,SS,NC,0,T,35,33,2,2,8,0,0,1,0,0,1,0,0,0,1,2,1,0,6,0.166666667,6,1,7,272,1061,201,34,9,28,79,13,5,7,24,12,11,4,218,1169,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2563619227144204,0.38454288407163056,0.1281809613572102,0.3143350604490501,0.6988779445206806,0.10596147615942653,0.22396354340335667,0.3097090128755365,0.2975609756097561
1182,20170506SSNC0,20170506,SS,NC,0,T,45,36,10,12,10,2,0,3,1,0,1,0,6,0,2,8,2,0,6,0.25,12,3,5,282,1097,206,36,9,31,85,15,5,7,26,13,12,4,226,1214,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2570647219690064,0.3910665451230629,0.1340018231540565,0.3178036605657238,0.7088702056887867,0.3508540121140541,0.5225075025008337,0.3136752066115702,0.2970414201183432
1183,20170507SSNC0,20170507,SS,NC,0,T,37,34,0,3,8,1,0,0,2,0,0,0,2,0,1,7,1,1,7,0.0,7,0,7,290,1131,213,37,9,31,87,16,5,7,27,15,12,4,233,1251,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2564102564102564,0.38726790450928383,0.13085764809902745,0.3171912832929782,0.7044591878022621,0.11560798646659154,0.2322996554407025,0.312355252606255,0.29701834862385323
1184,20170510LGSS0,20170510,SS,LG,0,B,31,31,1,1,4,0,0,1,0,0,0,0,0,0,0,5,0,1,3,0.0,1,0,3,294,1162,216,37,9,32,87,16,5,7,27,15,12,4,238,1282,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2530120481927711,0.382960413080895,0.12994836488812395,0.3125984251968504,0.6955588382777453,0.03148153954079726,0.10092252973213293,0.3084420970266041,0.29208472686733555
1185,20170511LGSS0,20170511,SS,LG,0,B,37,34,5,5,9,1,0,1,1,0,1,0,2,0,0,6,2,1,5,0.444444444,9,4,7,303,1196,223,38,9,33,89,16,5,7,29,16,13,4,244,1319,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2533444816053512,0.38294314381270905,0.12959866220735788,0.3124042879019908,0.6953474317146999,0.14130244314907772,0.2705346226519951,0.3082083650190114,0.2922077922077922
1186,20170512WOSS0,20170512,SS,WO,0,B,32,29,4,4,9,1,0,0,1,0,0,1,2,0,0,3,2,0,4,0.4,5,2,8,312,1225,231,39,9,33,91,16,6,7,31,17,13,4,247,1351,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2546938775510204,0.3820408163265306,0.12734693877551018,0.3131539611360239,0.6951947774625544,0.1292159799712117,0.2629765477381349,0.3084075723830735,0.29337539432176657
1187,20170513WOSS0,20170513,SS,WO,0,B,35,33,4,4,7,3,0,2,1,1,0,0,2,0,0,7,0,0,4,0.5,4,2,2,319,1258,233,42,9,35,93,16,6,8,31,18,13,4,254,1386,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25357710651828297,0.3847376788553259,0.13116057233704292,0.3117261471230881,0.6964638259784139,0.1560055608183753,0.30732466377681444,0.30847612156295223,0.2912820512820513
1188,20170514WOSS0,20170514,SS,WO,0,B,35,34,3,4,9,4,0,1,0,0,1,0,0,0,0,5,0,1,4,0.25,8,2,4,328,1292,237,46,9,36,93,16,6,8,31,18,14,4,259,1421,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2538699690402477,0.38699690402476783,0.13312693498452016,0.31058990760483296,0.6975868116296008,0.17070482142637453,0.30098921862843175,0.3083690896259703,0.29112662013958124
1189,20170516SSSK0,20170516,SS,SK,0,T,43,37,8,8,10,3,0,1,0,0,0,0,6,0,0,6,1,0,8,0.461538462,13,6,6,338,1329,243,49,9,37,99,16,6,8,32,18,14,4,265,1464,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.254326561324304,0.38826185101580135,0.13393528969149734,0.3124137931034483,0.7006756441192497,0.24885749444447466,0.3966877848171614,0.309977397260274,0.29138431752178123
1190,20170517SSSK0,20170517,SS,SK,0,T,41,36,4,5,10,1,1,1,1,1,1,1,2,0,1,5,0,1,9,0.090909091,11,1,7,348,1365,250,50,10,38,101,17,7,9,32,19,15,4,270,1505,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2549450549450549,0.38974358974358975,0.13479853479853482,0.312751677852349,0.7024952675959387,0.21731571387290957,0.3865733022118484,0.31045036642238505,0.29135338345864664
1191,20170518SSSK0,20170518,SS,SK,0,T,32,28,0,1,3,0,0,0,0,1,0,0,4,1,0,11,0,0,4,0.0,3,0,3,351,1393,253,50,10,38,105,17,7,10,32,19,15,5,281,1537,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2519741564967696,0.3840631730078966,0.13208901651112706,0.3107752956636005,0.6948384686714971,0.02338665526616882,0.08102700900300101,0.3074092689295039,0.2895467160037003
1192,20170519SSHH0,20170519,SS,HH,0,T,38,34,6,6,11,3,0,1,1,0,1,1,1,0,1,6,1,2,5,0.4,10,4,7,362,1427,260,53,10,39,106,18,8,10,33,20,16,5,287,1575,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25367904695164684,0.3868255080588647,0.1331464611072179,0.31173829377806284,0.6985638018369276,0.24468183610608027,0.40168945203956874,0.30866369426751594,0.29125338142470697
1193,20170520SSHH0,20170520,SS,HH,0,T,46,40,8,9,14,4,0,2,1,0,0,1,5,1,0,6,1,1,10,0.230769231,13,3,8,376,1467,268,57,10,41,111,18,9,10,34,21,16,6,293,1621,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25630538513974105,0.392638036809816,0.13633265167007494,0.3146417445482866,0.7072797813581025,0.4186687520627072,0.5839724352561966,0.3119306501547988,0.29334500875656744
1194,20170521SSHH0,20170521,SS,HH,0,T,41,37,7,8,10,1,0,3,5,0,1,0,2,0,1,7,0,1,6,0.222222222,9,2,6,386,1504,274,58,10,44,113,19,9,10,34,26,17,6,300,1662,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2566489361702128,0.3962765957446808,0.13962765957446804,0.3148936170212766,0.7111702127659574,0.30931517095395605,0.4923863510058908,0.3131062801932367,0.2925577416595381
1195,20170523KTSS0,20170523,SS,KT,0,B,34,33,3,3,6,1,1,0,0,0,0,0,1,0,0,8,0,0,4,0.14285714300000002,7,1,4,392,1537,278,59,11,44,114,19,9,10,34,26,17,6,308,1696,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2550422901756669,0.3936239427456083,0.13858165256994145,0.3126861226920786,0.7063100654376869,0.07324072057128893,0.16405468489496497,0.3110988165680474,0.2914572864321608
1196,20170524KTSS0,20170524,SS,KT,0,B,51,40,8,8,13,1,1,1,1,0,1,1,9,3,0,7,1,0,13,0.4166666670000001,12,5,10,405,1577,288,60,12,45,123,19,10,10,35,27,18,9,315,1747,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2568167406467977,0.39568801521876973,0.13887127457197213,0.31636784268363216,0.712055857902402,0.37300783778196384,0.5596309881071467,0.3130684695051784,0.29339853300733504
1197,20170525KTSS0,20170525,SS,KT,0,B,36,29,6,6,5,1,0,2,1,0,0,1,6,0,0,3,0,0,6,0.222222222,9,2,2,410,1606,290,61,12,47,129,19,11,10,35,28,18,9,318,1783,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2552926525529265,0.3960149439601494,0.14072229140722287,0.3161473087818697,0.712162252742019,0.17957538385549163,0.3530065577414693,0.3130755355129651,0.2899361022364217
1198,20170526SSWO0,20170526,SS,WO,0,T,40,32,3,3,7,1,0,0,1,1,0,1,6,0,1,5,1,1,10,0.111111111,9,1,6,417,1638,296,62,12,47,135,20,12,11,36,29,18,9,323,1823,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25457875457875456,0.3931623931623932,0.1385836385836386,0.3168975069252077,0.7100599000876009,0.12949694278016313,0.2787595865288429,0.3127568908489526,0.2890625
1199,20170527SSWO0,20170527,SS,WO,0,T,36,35,4,4,7,1,1,1,0,0,0,0,1,0,0,5,0,0,5,0.25,8,2,4,424,1673,300,63,13,48,136,20,12,11,36,29,18,9,328,1859,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2534369396294083,0.3927077106993425,0.13927077106993424,0.3150461705594785,0.7077538812588211,0.11653796680185963,0.24041347115705233,0.31161891891891896,0.2872421695951108
1200,20170528SSWO0,20170528,SS,WO,0,T,41,33,2,3,10,4,2,0,3,1,0,0,8,0,0,8,0,0,11,0.125,8,1,4,434,1706,304,67,15,48,144,20,12,12,36,32,18,9,336,1900,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2543962485345838,0.395662368112544,0.14126611957796015,0.3177470775770457,0.7134094456895896,0.3673655898007253,0.5063910192286317,0.3142141723955579,0.2893553223388306
1201,20170530LTSS0,20170530,SS,LT,0,B,35,28,0,0,5,0,0,0,0,0,2,0,5,0,0,4,2,0,8,0.0,10,0,5,439,1734,309,67,15,48,149,20,12,12,38,32,20,9,340,1935,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25317185697808536,0.392156862745098,0.13898500576701267,0.3174934725848564,0.7096503353299544,0.06371894081993364,0.15471823941313773,0.3128006230529595,0.2879234167893961
1202,20170531LTSS0,20170531,SS,LT,0,B,37,33,8,11,11,4,0,1,0,2,0,1,1,0,2,6,1,0,2,0.545454545,11,6,6,450,1767,315,71,15,49,150,22,13,14,39,32,20,9,346,1972,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2546689303904924,0.3950198075834748,0.14035087719298245,0.3186475409836065,0.7136673485670814,0.2327180101376428,0.3900188951872847,0.3144131431482425,0.2895306859205776
1203,20170601LTSS0,20170601,SS,LT,0,B,40,37,12,13,13,1,2,1,1,0,0,0,3,0,0,7,0,0,3,0.6,15,9,9,463,1804,324,72,17,50,153,22,13,14,39,33,20,9,353,2012,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2566518847006652,0.3985587583148559,0.1419068736141907,0.32028112449799195,0.7188398828128478,0.36517270934061646,0.504056907858175,0.3165232151772341,0.2920792079207921
1204,20170602HTSS0,20170602,SS,HT,0,B,42,35,5,5,14,1,0,1,3,0,1,1,4,0,1,8,0,0,13,0.133333333,15,2,12,477,1839,336,73,17,51,157,23,14,14,39,36,21,9,361,2054,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25938009787928223,0.40076128330614463,0.1413811854268624,0.32316773241515,0.7239290157212946,0.4062616619301288,0.5669667667000109,0.3188009779951101,0.29562803608605137
1205,20170603HTSS0,20170603,SS,HT,0,B,47,39,6,6,13,6,0,3,1,0,1,1,4,1,2,9,1,2,13,0.166666667,12,2,4,490,1878,340,79,17,54,161,25,15,14,40,37,22,10,370,2101,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.260915867944622,0.4073482428115016,0.14643237486687966,0.32515632515632514,0.7325045679678268,0.48582951971585486,0.6526619984439257,0.3216685796269728,0.2968005445881552
1206,20170604HTSS0,20170604,SS,HT,0,B,42,34,3,3,7,1,1,0,0,0,0,1,6,0,1,3,1,1,12,0.153846154,13,2,5,497,1912,345,80,18,54,167,26,16,14,41,37,22,10,373,2143,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.25993723849372385,0.4053347280334728,0.14539748953974896,0.3253182461103253,0.7306529741437982,0.15286987712341102,0.30743581193731245,0.3212306610407876,0.29513657561625584
1207,20170606SSOB0,20170606,SS,OB,0,T,53,48,10,12,18,6,0,1,0,0,1,0,3,0,1,8,0,1,11,0.4375,16,7,11,515,1960,356,86,18,55,170,27,16,14,41,37,23,10,381,2196,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2627551020408163,0.4091836734693878,0.14642857142857146,0.3276576161988035,0.7368412896681913,0.4873434278884465,0.6247638101589417,0.3237772186642269,0.2987012987012987
1208,20170607SSOB0,20170607,SS,OB,0,T,40,37,6,7,10,5,0,1,0,0,0,0,3,0,0,9,0,1,6,0.272727273,11,3,4,525,1997,360,91,18,56,173,27,16,14,41,37,23,10,390,2236,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2628943415122684,0.4106159238858288,0.1477215823735603,0.32760957975598737,0.7382255036418162,0.24793837579813735,0.3836834500389018,0.32428796046720576,0.2992980216975112
1209,20170608SSOB0,20170608,SS,OB,0,T,38,33,3,3,6,0,0,1,2,0,1,0,4,0,0,10,1,0,5,0.14285714300000002,7,1,5,531,2030,365,91,18,57,177,27,16,14,42,39,24,10,400,2274,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2615763546798029,0.4083743842364532,0.14679802955665028,0.32666666666666666,0.7350410509031199,0.10824235274159097,0.23152161831721685,0.32301810954063603,0.2983008181246067
